上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:111/10/13
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","32.04","+0.08","32.07","32.09","32.03","2,737,000","87,755,730","872","32.03","104","32.04","244","1,052,192,000","9,999.95","0.01"
"00687B","國泰20年美債","33.65","+0.14","33.80","33.80","33.65","409,000","13,778,110","148","33.65","3","33.66","4","252,287,000","9,999.95","0.01"
"00694B","富邦美債1-3","39.77","+0.01","39.78","39.80","39.76","140,000","5,568,740","18","39.77","4","39.79","2","144,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","34.89","+0.07","34.96","34.96","34.89","124,000","4,333,360","5","34.89","17","34.90","2","19,186,000","9,999.95","0.01"
"00696B","富邦美債20年","33.66","+0.06","33.80","33.80","33.66","145,000","4,888,390","21","33.67","7","33.68","1","572,681,000","9,999.95","0.01"
"00697B","元大美債7-10","36.50","+0.11","36.50","36.52","36.42","164,000","5,982,100","13","36.44","1","36.50","14","8,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","20.17","-0.03","20.20","20.25","20.17","215,000","4,349,480","7","20.17","26","20.20","2","620,501,000","9,999.95","0.01"
"00719B","元大美債1-3","32.06","+0.01","32.04","32.06","32.00","190,000","6,090,550","55","32.05","7","32.06","49","324,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","33.00","-0.22","33.15","33.16","32.99","2,279,000","75,325,890","890","33.00","34","33.01","87","945,109,000","9,999.95","0.01"
"00721B","元大中國債3-5","46.02","+0.13","46.09","46.09","46.02","101,000","4,648,090","3","45.82","3","45.91","1","31,122,000","9,999.95","0.01"
"00722B","群益15年IG電信債","35.93","-0.22","36.37","36.37","35.92","20,000","719,290","19","35.92","3","35.93","96","987,239,000","9,999.95","0.01"
"00723B","群益15年IG科技債","31.83","-0.06","31.83","31.83","31.83","100,000","3,183,000","10","31.83","1","31.84","8","1,135,583,000","9,999.95","0.01"
"00724B","群益10年IG金融債","31.48","-0.20","31.51","31.51","31.47","61,000","1,921,180","43","31.47","14","31.48","43","2,461,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","34.32","-0.11","34.34","34.36","34.31","187,000","6,418,500","38","34.30","12","34.35","34","1,417,706,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","32.13","-0.16","32.16","32.21","32.13","122,000","3,927,160","13","32.12","25","32.16","1","1,127,489,000","9,999.95","0.01"
"00727B","國泰1-5Y非投等債","37.63","+0.03","37.64","37.69","37.61","123,000","4,631,960","14","37.63","1","37.66","3","100,189,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.11","-0.02","15.11","15.11","15.08","1,001,000","15,124,390","11","15.10","2","15.11","20","29,479,000","9,999.95","0.01"
"00740B","富邦全球投等債","36.92","-0.11","36.94","36.94","36.90","107,000","3,950,390","9","36.93","1","36.94","48","885,471,000","9,999.95","0.01"
"00741B","富邦全球非投等債","37.09","+0.01","37.10","37.10","37.09","102,000","3,783,190","6","37.05","10","37.08","1","8,128,000","9,999.95","0.01"
"00744B","國泰中國政金債5+","43.69","+0.02","43.71","43.71","43.69","101,000","4,412,710","3","43.59","6","43.65","1","25,728,000","9,999.95","0.01"
"00745B","富邦中政債0-1","42.63","0.00","42.63","42.63","42.63","100,000","4,263,000","4","42.35","1","42.62","8","2,516,000","9,999.95","0.01"
"00746B","富邦A級公司債","34.83","+0.05","34.78","34.83","34.78","102,000","3,552,560","5","34.80","1","34.82","1","1,527,964,000","9,999.95","0.01"
"00747B","FH中國政策債","53.70","+0.10","53.70","53.70","53.70","101,000","5,423,700","3","53.55","9","53.70","9","500,000","9,999.95","0.01"
"00748B","凱基中國債3-10","43.16","+0.13","43.16","43.16","43.16","100,000","4,316,000","2","43.09","7","43.16","1","30,500,000","9,999.95","0.01"
"00749B","凱基新興債10+","29.51","-0.18","29.62","29.62","29.51","111,000","3,277,980","14","29.51","1","29.55","50","932,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","32.98","-0.12","32.98","32.98","32.98","100,000","3,298,000","2","32.91","10","33.02","1","125,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","33.38","-0.11","33.49","33.49","33.37","576,000","19,259,390","195","33.37","23","33.38","36","1,547,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","35.49","-0.04","35.49","35.49","35.49","104,000","3,690,960","8","35.42","11","35.46","1","243,900,000","9,999.95","0.01"
"00755B","群益15年IG公用債","33.28","-0.06","33.28","33.28","33.28","104,000","3,461,120","8","33.18","10","33.26","2","124,730,000","9,999.95","0.01"
"00756B","群益15年EM主權債","30.64","-0.16","30.70","30.70","30.61","126,000","3,860,470","18","30.58","5","30.72","51","1,021,800,000","9,999.95","0.01"
"00758B","FH能源債","49.35","-0.23","49.35","49.35","49.35","100,000","4,935,000","2","49.02","6","49.37","6","5,525,000","9,999.95","0.01"
"00759B","FH製藥債","54.50","-0.15","54.55","54.55","53.95","112,000","6,101,000","4","53.90","6","54.55","100","49,025,000","9,999.95","0.01"
"00760B","FH新興企業債","49.80","-0.20","49.80","49.80","49.80","100,000","4,980,000","2","49.61","1","49.73","2","343,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","35.45","-0.09","35.54","35.54","35.45","67,000","2,378,050","19","35.43","2","35.44","56","1,829,089,000","9,999.95","0.01"
"00764B","群益25年美債","33.48","+0.11","33.58","33.58","33.48","103,000","3,448,590","5","33.45","1","33.50","136","668,000,000","9,999.95","0.01"
"00765B","群益中國政金債","40.34","+0.07","40.34","40.34","40.34","100,000","4,034,000","2","40.26","2","40.45","1","3,000,000","9,999.95","0.01"
"00768B","FH20年美債","55.55","+0.10","55.45","55.55","55.45","102,000","5,665,900","4","55.30","6","55.45","2","235,100,000","9,999.95","0.01"
"00772B","中信高評級公司債","34.08","-0.18","34.23","34.23","34.06","1,813,000","61,830,540","354","34.07","22","34.08","16","1,542,290,000","9,999.95","0.01"
"00773B","中信優先金融債","33.58","-0.31","33.76","33.76","33.54","977,000","32,810,370","166","33.57","1","33.58","30","1,596,790,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","33.35","-0.06","33.35","33.35","33.35","100,000","3,335,000","2","33.31","2","33.34","1","1,001,150,000","9,999.95","0.01"
"00778B","凱基金融債20+","32.48","-0.22","32.48","32.48","32.48","100,000","3,248,000","2","32.39","3","32.46","2","961,650,000","9,999.95","0.01"
"00779B","凱基美債25+","33.52","+0.08","33.52","33.52","33.52","101,000","3,385,520","3","33.43","68","33.56","2","603,150,000","9,999.95","0.01"
"00780B","國泰A級金融債","35.51","-0.03","35.50","35.51","35.47","124,000","4,402,760","6","35.47","13","35.50","1","219,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","31.83","-0.13","31.83","31.83","31.83","100,000","3,183,000","2","31.81","6","31.84","6","3,336,000","9,999.95","0.01"
"00782B","國泰A級公用債","32.46","+0.05","32.30","32.50","32.30","116,000","3,764,000","7","32.38","7","32.45","5","3,467,000","9,999.95","0.01"
"00784B","富邦中國投等債","36.97","+0.02","36.97","36.97","36.97","100,000","3,697,000","4","36.86","20","37.03","5","2,993,000","9,999.95","0.01"
"00785B","富邦金融投等債","32.33","-0.07","32.33","32.33","32.33","100,000","3,233,000","4","32.24","10","32.28","1","615,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","31.33","-0.24","31.29","31.33","31.29","107,000","3,352,040","5","31.30","1","31.36","12","8,066,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","33.48","-0.08","33.34","33.48","33.34","104,000","3,481,400","4","33.37","10","33.53","110","7,806,000","9,999.95","0.01"
"00788B","元大10年IG電能債","31.40","-0.04","31.27","31.40","31.27","107,000","3,359,120","5","31.32","1","31.45","10","7,206,000","9,999.95","0.01"
"00789B","FH公司債A3","50.05","-0.55","50.05","50.05","50.05","100,000","5,005,000","2","49.77","8","50.20","9","51,100,000","9,999.95","0.01"
"00790B","FH次順位IG金融債","49.74","-0.61","49.74","49.74","49.74","100,000","4,974,000","2","49.42","1","49.83","9","2,100,000","9,999.95","0.01"
"00791B","FH美元信用債1-5Y","53.50","-0.10","53.50","53.50","53.50","100,000","5,350,000","4","53.25","111","53.40","2","355,600,000","9,999.95","0.01"
"00792B","群益A級公司債","31.93","-0.12","31.93","31.93","31.93","102,000","3,256,860","6","31.90","1","31.92","2","988,615,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","32.11","-0.06","32.15","32.15","32.11","104,000","3,343,480","5","32.11","3","32.16","50","3,026,000","9,999.95","0.01"
"00794B","群益7+中國政金債","40.69","-0.11","40.88","40.88","40.69","150,000","6,123,060","9","40.63","2","40.81","3","32,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","32.58","+0.11","32.66","32.66","32.56","685,000","22,329,110","25","32.58","12","32.59","70","302,598,000","9,999.95","0.01"
"00799B","國泰A級醫療債","32.79","0.00","32.79","32.79","32.79","100,000","3,279,000","4","32.75","17","32.81","15","3,536,000","9,999.95","0.01"
"00831B","新光美債1-3","38.50","0.00","38.50","38.50","38.50","2,000","77,000","2","38.34","5","38.73","5","14,100,000","9,999.95","0.01"
"00834B","第一金金融債10+","31.51","-0.13","31.51","31.51","31.51","100,000","3,151,000","4","31.44","2","31.52","2","15,198,000","9,999.95","0.01"
"00836B","永豐10年A公司債","29.26","-0.08","29.32","29.32","29.26","108,000","3,160,260","6","29.25","1","29.28","1","338,541,000","9,999.95","0.01"
"00840B","凱基IG精選15+","30.49","-0.08","30.49","30.49","30.49","100,000","3,049,000","2","30.43","7","30.53","9","59,431,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","30.55","+0.06","30.55","30.55","30.55","100,000","3,055,000","2","30.50","1","30.55","2","53,940,000","9,999.95","0.01"
"00842B","台新美元銀行債","30.26","-0.14","30.31","30.31","30.26","106,000","3,207,810","5","30.24","2","30.30","25","9,267,000","9,999.95","0.01"
"00844B","新光15年IG金融債","----","---","----","----","----","0","0","0","29.32","55","29.62","5","87,675,000","9,999.95","0.01"
"00845B","富邦新興投等債","29.84","-0.04","29.84","29.84","29.84","100,000","2,984,000","2","29.76","100","29.81","2","191,051,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","30.80","-0.12","30.80","30.80","30.80","100,000","3,080,000","4","30.78","50","30.80","1","88,350,000","9,999.95","0.01"
"00847B","中信美國市政債","27.33","-0.05","27.37","27.37","27.32","204,000","5,574,890","8","27.30","5","27.34","8","9,805,000","9,999.95","0.01"
"00848B","中信新興亞洲債","32.26","-0.02","32.27","32.27","32.26","100,000","3,226,500","4","32.22","5","32.25","1","154,566,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","36.70","-0.04","36.72","36.72","36.70","100,000","3,671,000","4","36.67","15","36.68","1","587,606,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","27.77","-0.03","27.70","27.77","27.68","408,000","11,321,890","16","27.70","26","27.74","4","35,134,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","38.86","+0.02","38.84","38.86","38.84","102,000","3,963,680","4","38.80","15","38.88","50","7,792,000","9,999.95","0.01"
"00857B","永豐20年美公債","27.94","+0.10","27.96","27.97","27.94","104,000","2,905,810","6","27.90","6","27.95","10","3,768,000","9,999.95","0.01"
"00858","永豐美國500大","24.22","-0.09","24.38","24.38","24.22","112,000","2,716,270","13","24.21","10","24.26","20","5,374,000","9,999.95","0.01"
"00859B","群益0-1年美債","40.46","+0.06","40.45","40.47","40.45","121,000","4,896,560","6","40.42","1","40.46","9","26,511,000","9,999.95","0.01"
"00860B","群益1-5年IG債","37.50","0.00","37.54","37.54","37.50","101,000","3,787,540","3","37.46","10","37.53","10","3,171,000","9,999.95","0.01"
"00862B","中信投資級公司債","29.90","-0.13","29.96","29.96","29.88","797,000","23,836,310","60","29.89","7","29.92","20","413,881,000","9,999.95","0.01"
"00863B","中信全球電信債","31.00","-0.32","31.02","31.02","31.00","100,000","3,101,000","4","30.98","3","31.00","1","484,464,000","9,999.95","0.01"
"00864B","中信美國公債0-1","41.86","+0.13","41.89","41.90","41.85","144,000","6,030,740","13","41.84","4","41.86","1","30,722,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","30.25","-0.19","30.25","30.25","30.25","2,000","60,500","2","30.15","5","30.32","5","494,150,000","9,999.95","0.01"
"00870B","元大15年EM主權債","28.30","-0.10","28.34","28.34","28.30","102,000","2,890,600","4","28.30","18","28.31","1","370,651,000","9,999.95","0.01"
"00877","FH中國5G","8.49","+0.32","8.34","8.52","8.32","3,362,000","28,422,470","629","8.49","22","8.50","24","390,788,000","9,999.95","0.01"
"00883B","中信ESG投資級債","29.85","-0.25","29.90","29.90","29.85","202,000","6,030,270","6","29.82","4","29.86","13","8,258,000","9,999.95","0.01"
"00884B","中信低碳新興債","28.77","-0.13","28.85","28.85","28.76","212,000","6,100,530","7","28.75","3","28.79","53","26,440,000","9,999.95","0.01"
"00886","永豐美國科技","16.90","-0.14","16.96","16.96","16.89","163,000","2,759,010","17","16.90","1","16.93","10","15,951,000","9,999.95","0.01"
"00887","永豐中國科技50大","13.85","+0.47","13.63","13.87","13.63","203,000","2,813,270","37","13.85","8","13.87","3","17,851,000","9,999.95","0.01"
"00888","永豐台灣ESG","11.38","-0.18","11.58","11.58","11.37","3,088,000","35,317,100","1,103","11.37","41","11.38","24","507,978,000","12.51","10.25"
"00890B","凱基ESG BBB債15+","31.51","-0.08","31.51","31.51","31.51","100,000","3,151,000","2","31.35","9","31.45","2","13,264,000","9,999.95","0.01"
"1240","茂生農經","42.30","-0.20","41.70","42.75","41.30","34,000","1,423,550","26","42.30","1","42.75","1","38,598,194","46.50","38.10"
"1258","其祥-KY","21.85","-0.20","22.05","22.20","21.15","409,000","8,893,200","263","21.80","2","21.85","2","36,819,791","24.00","19.70"
"1259","安心","72.70","-0.10","72.90","73.00","71.90","33,000","2,385,600","25","72.70","1","72.80","1","32,389,500","79.90","65.50"
"1264","德麥","252.00","0.00","252.00","252.00","250.00","10,000","2,518,000","8","252.00","1","253.50","2","37,064,367","277.00","227.00"
"1268","漢來美食","107.00","-6.00","114.00","114.00","106.00","104,000","11,288,500","90","106.50","2","107.00","2","42,723,730","117.50","96.30"
"1336","台翰","20.80","-1.85","22.75","22.85","20.55","852,000","18,278,150","393","20.70","8","20.80","9","77,098,419","22.85","18.75"
"1565","精華","210.00","-9.50","220.00","220.00","209.00","198,000","41,882,000","182","209.50","2","210.00","3","50,416,516","231.00","189.00"
"1569","濱川","22.35","-1.35","23.60","24.00","22.20","1,185,000","27,164,650","640","22.35","26","22.40","11","121,447,441","24.55","20.15"
"1570","力肯","15.45","-0.15","15.60","15.60","15.10","277,000","4,236,400","55","15.25","4","15.45","5","51,500,839","16.95","13.95"
"1580","新麥","86.80","-1.10","88.70","88.70","86.40","105,000","9,127,300","98","86.60","12","86.80","3","50,230,242","95.40","78.20"
"1584","精剛","15.55","-1.30","17.00","17.00","15.45","1,942,000","31,113,300","917","15.50","26","15.55","27","152,470,533","17.10","14.00"
"1586","和勤","35.50","-0.25","35.95","36.20","34.75","95,000","3,371,450","84","35.30","2","35.50","6","85,841,954","39.05","31.95"
"1591","駿吉-KY","14.25","-0.65","14.75","14.80","14.20","151,000","2,178,500","85","14.25","1","14.40","17","34,798,047","15.65","12.85"
"1593","祺驊","60.00","-0.20","60.20","62.00","57.80","23,000","1,371,500","16","58.80","2","60.70","1","37,227,533","66.00","54.00"
"1595","川寶","36.15","-1.55","37.10","37.10","35.50","13,000","469,500","10","35.50","2","36.15","3","46,926,134","39.75","32.55"
"1599","宏佳騰","38.55","-1.20","39.35","39.70","37.60","171,000","6,578,600","105","38.30","2","38.55","1","74,528,764","42.40","34.70"
"1742","台蠟","15.20","除權息","16.30","16.60","15.10","122,000","1,908,650","76","15.20","13","15.25","2","93,559,300","16.70","13.70"
"1777","生泰","74.90","-4.50","79.40","79.70","74.00","329,000","24,952,500","252","74.70","2","75.00","1","44,591,713","82.30","67.50"
"1781","合世","13.70","-0.25","13.50","13.70","13.50","106,000","1,443,300","55","13.70","4","13.85","3","47,407,605","15.05","12.35"
"1784","訊聯","35.25","-2.20","37.00","37.00","35.10","270,000","9,669,450","129","35.25","1","35.55","1","49,626,924","38.75","31.75"
"1785","光洋科","27.70","-1.50","29.40","29.40","27.65","1,718,000","48,733,600","930","27.70","33","27.80","5","597,389,243","30.45","24.95"
"1788","杏昌","149.50","-2.50","151.00","151.00","148.50","48,000","7,178,500","41","149.00","1","149.50","4","40,520,971","164.00","135.00"
"1796","金穎生技","57.10","-0.70","57.40","57.60","55.60","45,000","2,557,700","44","56.40","2","57.10","3","41,459,793","62.80","51.40"
"1799","易威","13.55","-1.40","14.35","14.40","13.55","19,000","267,700","12","13.55","1","14.95","2","114,365,775","14.90","12.20"
"1813","寶利徠","21.50","-0.35","21.70","21.95","21.35","116,000","2,504,800","49","21.35","7","21.60","8","46,635,510","23.65","19.35"
"1815","富喬","11.10","-0.65","11.80","11.85","11.00","2,362,000","26,746,050","742","11.05","24","11.10","22","441,367,438","12.20","9.99"
"02001B","統一美國政府債N","----","---","----","----","----","0","0","0","7.97","409","7.98","305","20,000,000","9,999.95","0.01"
"02002L","兆豐富櫃200正二N","3.34","-0.28","3.60","3.64","3.33","223,000","778,440","41","3.33","111","3.34","123","40,000,000","4.00","2.68"
"02003L","永豐富櫃200正2N","3.40","-0.25","3.45","3.45","3.40","10,000","34,250","2","3.35","5","3.37","200","40,000,000","4.08","2.72"
"2035","唐榮","30.45","-0.50","30.95","31.50","30.20","19,000","583,050","17","30.10","3","30.65","4","350,000,000","33.45","27.45"
"2061","風青","25.50","-0.15","25.65","26.70","24.90","235,000","6,035,550","131","25.35","2","25.55","1","46,928,758","28.05","22.95"
"2063","世鎧","35.55","-0.50","36.10","36.10","35.50","69,000","2,454,550","28","35.50","6","35.60","6","52,599,530","39.10","32.00"
"2064","晉椿","15.05","-0.85","15.90","16.05","15.05","63,000","961,150","36","15.00","3","15.40","1","69,630,000","16.55","13.55"
"2065","世豐","47.00","-1.40","48.20","48.20","46.90","90,000","4,259,850","59","46.95","2","47.10","1","54,377,199","51.70","42.30"
"2066","世德","76.00","-5.80","81.10","81.90","73.70","1,655,000","125,779,100","1,121","75.40","1","76.00","4","37,414,614","83.60","68.40"
"2067","嘉鋼","12.60","-0.20","12.30","12.60","12.30","4,000","49,500","4","12.30","1","12.70","2","45,138,177","13.85","11.35"
"2070","精湛","33.40","+0.15","33.65","33.70","32.20","17,000","562,750","13","32.70","2","33.45","3","35,782,800","36.70","30.10"
"2221","大甲","34.35","-2.80","37.05","37.05","34.35","240,000","8,587,100","178","34.35","5","34.50","20","42,325,000","37.75","30.95"
"2230","泰茂","26.95","-2.30","29.30","29.30","26.80","1,392,000","38,669,500","835","26.95","5","27.00","7","39,913,194","29.60","24.30"
"2235","謚源","46.90","-0.25","46.50","46.90","45.10","8,000","364,300","6","45.95","2","46.75","1","35,878,000","51.50","42.25"
"2596","綠意","17.15","-0.30","17.35","17.35","17.10","81,000","1,394,850","50","17.15","1","17.20","2","100,000,000","18.85","15.45"
"2640","大車隊","82.20","-0.60","82.00","82.20","80.70","17,000","1,383,500","17","81.40","2","82.50","2","59,264,956","90.40","74.00"
"2641","正德","14.55","-1.55","16.10","16.20","14.50","4,433,000","67,170,150","1,794","14.55","104","14.60","12","238,635,888","16.00","13.10"
"2643","捷迅","67.70","-0.20","67.90","68.00","65.70","31,000","2,068,000","28","66.20","2","67.80","2","30,000,000","74.40","61.00"
"2718","晶悅","----","---","----","----","----","0","0","0","33.55","1","33.95","1","84,576,000","37.05","30.35"
"2719","燦星旅","22.80","-0.70","23.00","23.00","22.80","5,000","114,600","5","0.00","0","22.80","1","18,742,100","25.05","20.55"
"2724","富驛-KY","----","---","----","----","----","0","0","0","14.00","1","14.30","2","59,656,345","15.55","12.75"
"2726","雅茗-KY","22.70","-0.25","22.75","22.75","22.20","13,000","291,900","13","22.40","2","22.55","1","35,785,216","24.95","20.45"
"2729","瓦城","195.00","-9.00","204.00","204.00","195.00","120,000","23,743,500","112","195.00","9","195.50","6","30,478,189","214.50","175.50"
"2732","六角","112.50","-12.50","127.50","129.00","112.50","2,240,000","264,898,500","1,793","0.00","0","112.50","93","46,013,320","123.50","101.50"
"2734","易飛網","29.70","-3.30","33.30","33.30","29.70","576,000","17,435,400","354","0.00","0","29.70","168","37,259,760","32.65","26.75"
"2736","富野","19.45","-2.15","21.65","21.75","19.45","2,558,000","51,830,350","1,529","0.00","0","19.45","111","48,992,383","21.35","17.55"
"2740","天蔥","48.50","-0.50","48.50","48.50","47.70","16,000","772,400","13","47.00","1","50.00","3","20,185,484","53.30","43.65"
"2743","山富","57.90","-6.40","65.10","65.50","57.90","3,538,000","214,495,200","2,454","0.00","0","57.90","342","36,031,700","63.60","52.20"
"2745","五福","39.90","-4.40","44.00","44.20","39.90","282,000","11,529,750","234","0.00","0","39.90","25","29,308,526","43.85","35.95"
"2752","豆府","185.00","-1.00","186.00","189.50","183.00","29,000","5,361,500","24","184.00","2","185.00","1","25,782,382","203.50","166.50"
"2754","亞洲藏壽司","105.00","-3.00","108.50","110.00","102.00","1,396,000","147,194,500","1,109","104.50","4","105.00","2","46,280,000","115.50","94.50"
"2755","揚秦","79.00","-1.80","80.10","80.10","79.00","13,000","1,031,700","13","78.10","1","78.90","1","22,000,000","86.90","71.10"
"2756","聯發國際","85.10","-5.50","90.60","90.60","83.50","27,000","2,368,200","27","84.50","1","85.90","1","20,452,350","93.60","76.60"
"2916","滿心","21.85","-0.50","22.30","22.35","21.85","21,000","463,100","19","21.80","2","21.95","3","54,626,878","24.00","19.70"
"2924","東凌-KY","----","---","----","----","----","0","0","0","0.00","0","31.90","1","32,805,174","33.55","27.45"
"2926","誠品生活","48.45","-0.30","48.80","48.80","47.80","9,000","434,350","9","48.35","1","48.80","1","47,389,650","53.20","43.65"
"2937","集雅社","36.40","-0.65","34.90","36.50","34.90","17,000","615,100","12","36.10","5","36.40","3","36,960,455","40.00","32.80"
"2947","振宇五金","----","---","----","----","----","0","0","0","96.20","2","100.00","8","19,268,600","108.50","89.10"
"3064","泰偉","----","---","----","----","----","0","0","0","10.40","1","11.10","1","43,371,502","12.20","9.99"
"3066","李洲","20.60","-1.80","22.40","22.40","20.25","112,000","2,334,050","79","20.60","20","20.75","1","83,070,612","22.65","18.55"
"3067","全域","----","---","----","----","----","0","0","0","0.00","0","37.90","1","20,000,000","41.65","34.15"
"3071","協禧","23.20","-1.20","24.35","24.35","22.85","441,000","10,417,750","211","23.10","8","23.20","4","110,000,000","25.50","20.90"
"3073","天方能源","28.90","+0.35","28.50","28.95","28.50","4,000","114,850","3","26.50","2","28.95","4","32,099,556","31.75","26.05"
"3078","僑威","24.85","-1.85","26.65","26.75","24.60","461,000","11,762,400","280","24.85","1","24.90","2","227,391,064","27.30","22.40"
"3081","聯亞","125.00","-6.50","131.50","132.50","124.50","1,069,000","136,537,000","709","124.50","17","125.00","3","91,867,677","137.50","112.50"
"3083","網龍","39.45","-2.15","41.40","41.65","39.00","359,000","14,422,900","211","39.20","5","39.45","3","86,406,108","43.35","35.55"
"3085","新零售","10.00","+0.05","9.80","10.00","9.40","37,000","357,200","20","9.30","2","10.00","6","58,038,577","11.00","9.00"
"3086","華義","58.80","-6.40","64.30","64.30","58.70","75,000","4,480,300","72","58.80","1","59.40","1","22,274,810","64.60","53.00"
"3088","艾訊","49.90","-1.10","51.00","51.00","49.80","303,000","15,199,800","230","49.90","3","49.95","2","90,422,484","54.80","44.95"
"3089","億杰","39.90","-2.30","42.50","42.80","39.10","123,000","5,007,950","85","39.50","2","40.50","1","65,113,314","43.85","35.95"
"3093","港建","83.80","-3.80","87.60","87.60","82.30","124,000","10,440,200","115","83.80","2","84.50","5","36,288,894","92.10","75.50"
"3095","及成","2.52","-0.10","2.53","2.60","2.52","147,000","371,890","39","2.51","1","2.52","1","109,276,321","2.77","2.27"
"3105","穩懋","123.00","+1.00","122.00","125.50","120.50","5,570,000","684,759,500","3,397","122.50","105","123.00","58","423,940,384","135.00","111.00"
"3114","好德","24.20","-1.20","26.65","26.65","24.20","695,000","17,239,050","231","24.20","56","24.40","12","62,624,800","26.60","21.80"
"3115","富榮綱","10.65","-0.35","11.00","11.00","10.65","14,000","150,250","7","10.65","8","10.90","3","43,697,600","11.70","9.59"
"3118","進階","25.00","-0.30","25.30","25.35","25.00","25,000","628,350","23","25.15","1","25.25","2","32,452,860","27.50","22.50"
"3122","笙泉","23.15","-2.30","25.45","25.50","23.00","440,000","10,533,550","299","23.10","5","23.15","1","39,144,934","25.45","20.85"
"3128","昇銳","24.45","-1.30","26.60","26.70","24.05","4,733,000","119,757,400","2,549","24.45","78","24.50","7","42,000,000","26.85","22.05"
"3131","弘塑","188.00","-10.50","196.50","198.50","188.00","85,000","16,308,000","82","188.00","2","189.00","7","29,216,015","206.50","169.50"
"3141","晶宏","72.90","-4.10","78.50","78.60","72.00","4,011,000","301,250,100","2,767","72.80","5","72.90","58","74,991,228","80.10","65.70"
"3147","大綜","49.45","-0.50","50.30","50.80","49.25","208,000","10,376,700","135","49.45","2","49.60","1","39,006,099","54.30","44.55"
