上櫃股票每日收盤行情(不含定價) 
"3152","璟德","156.00","-7.00","161.00","161.50","155.50","92,000","14,519,500","80","156.00","1","157.00","1","69,016,200","171.50","140.50"
"3162","精確","42.75","-1.15","43.80","43.90","42.15","1,569,000","67,212,050","804","42.75","12","42.80","2","129,531,342","47.00","38.50"
"3163","波若威","45.05","-3.60","48.75","49.15","44.40","3,396,000","157,283,350","1,743","45.00","22","45.05","51","75,286,899","49.55","40.55"
"3169","亞信","80.20","-5.10","86.40","86.80","80.20","861,000","71,282,200","660","80.10","8","80.20","3","62,426,981","88.20","72.20"
"3171","新洲","15.30","-0.60","15.50","15.50","15.30","4,000","61,650","4","15.25","1","15.30","6","66,703,515","16.80","13.80"
"3176","基亞","32.00","-1.05","32.55","32.85","31.15","241,000","7,722,600","156","32.00","12","32.05","1","139,446,255","35.20","28.80"
"3178","公準","51.20","-3.80","55.90","55.90","51.20","195,000","10,274,400","165","51.20","2","51.80","1","45,050,000","56.30","46.10"
"3188","鑫龍騰","10.75","-0.40","11.20","11.20","10.70","414,000","4,504,550","179","10.70","15","10.75","3","186,309,876","11.80","9.68"
"3191","和進","8.25","-0.15","8.45","8.45","7.63","98,000","787,560","34","7.81","2","8.24","3","87,194,761","9.07","7.43"
"3202","樺晟","13.85","-0.90","14.70","14.70","13.30","604,000","8,293,900","271","13.45","1","13.85","4","117,164,870","15.20","12.50"
"3205","佰研","36.90","-4.10","41.00","41.00","36.90","664,000","25,386,650","510","36.90","4","37.00","7","32,545,631","40.55","33.25"
"3206","志豐","27.95","-0.45","28.40","28.60","27.75","90,000","2,542,400","64","27.85","2","27.95","2","58,916,621","30.70","25.20"
"3207","耀勝","41.45","-2.95","44.10","44.30","41.15","2,706,000","115,136,050","1,605","41.45","17","41.50","9","53,770,341","45.55","37.35"
"3211","順達","68.20","-2.20","70.10","70.40","67.90","200,000","13,785,700","171","68.20","4","68.30","1","149,711,521","75.00","61.40"
"3213","茂訊","39.55","-0.85","40.30","40.40","39.55","77,000","3,078,600","67","39.55","1","39.60","4","58,685,547","43.50","35.60"
"3217","優群","59.50","-3.90","63.10","63.10","58.90","500,000","30,230,300","343","59.40","3","59.80","1","90,104,203","65.40","53.60"
"3218","大學光","253.50","-19.50","273.00","273.00","247.50","837,000","214,713,000","768","252.50","16","254.00","5","79,929,150","278.50","228.50"
"3219","倚強科","40.55","-4.50","43.90","43.90","40.55","91,000","3,737,150","78","0.00","0","40.55","23","70,351,238","44.60","36.50"
"3221","台嘉碩","22.75","-1.60","24.85","24.85","22.55","1,488,000","34,589,450","766","22.70","13","22.75","22","102,856,410","25.00","20.50"
"3224","三顧","40.45","-0.55","41.20","41.20","40.30","388,000","15,779,450","216","40.45","10","40.90","11","68,172,648","44.45","36.45"
"3226","至寶電","----","---","----","----","----","0","0","0","57.00","1","58.00","1","64,430,573","63.80","52.20"
"3227","原相","79.50","-4.00","83.50","83.50","79.00","417,000","33,734,300","360","79.50","2","79.60","2","146,148,752","87.40","71.60"
"3228","金麗科","194.00","-21.50","208.00","210.00","194.00","1,043,000","207,667,500","821","0.00","0","194.00","317","67,792,705","213.00","175.00"
"3230","錦明","12.40","-0.25","12.60","12.60","12.10","388,000","4,774,750","129","12.25","4","12.40","8","71,010,900","13.60","11.20"
"3232","昱捷","28.40","-1.00","29.60","29.60","28.10","362,000","10,399,500","176","28.40","4","28.75","4","46,567,865","31.20","25.60"
"3234","光環","20.00","-0.95","21.05","21.10","19.70","650,000","13,059,900","368","19.85","6","20.00","10","76,474,692","22.00","18.00"
"3236","千如","20.30","-1.90","22.20","22.35","20.10","390,000","8,168,550","266","20.30","14","20.40","1","92,920,896","22.30","18.30"
"3252","海灣","17.50","-1.90","19.65","20.25","17.50","1,595,000","29,522,950","1,028","17.50","32","17.55","3","50,195,754","19.25","15.75"
"3259","鑫創","17.30","-0.40","17.30","17.70","17.00","23,000","397,600","19","16.45","1","17.35","3","74,687,642","19.00","15.60"
"3260","威剛","54.50","-2.30","56.40","56.40","54.10","2,143,000","118,517,100","1,448","54.50","18","54.70","44","266,943,487","59.90","49.05"
"3264","欣銓","38.50","-1.65","40.65","40.65","38.35","4,313,000","169,709,550","2,331","38.50","22","38.55","19","490,170,076","42.35","34.65"
"3265","台星科","36.35","-2.05","38.40","38.50","36.25","859,000","31,869,500","454","36.35","4","36.40","2","136,261,659","39.95","32.75"
"3268","海德威","19.30","-1.10","20.40","20.65","19.10","87,000","1,710,150","54","19.30","2","19.40","2","33,426,272","21.20","17.40"
"3272","東碩","34.65","-3.85","39.55","39.55","34.65","2,205,000","81,993,300","1,458","0.00","0","34.65","15","54,614,302","38.10","31.20"
"3276","宇環","11.50","-0.90","12.25","12.25","11.50","149,000","1,757,200","68","11.50","3","11.75","1","69,712,666","12.65","10.35"
"3284","太普高","13.20","-0.50","13.90","13.90","13.10","62,000","828,600","46","13.20","1","13.25","6","87,961,790","14.50","11.90"
"3285","微端","18.20","-0.90","19.10","19.10","18.20","24,000","451,150","18","18.20","1","18.45","1","42,735,324","20.00","16.40"
"3287","廣寰科","11.55","-0.55","11.80","11.80","11.50","50,000","577,800","31","11.50","2","11.55","2","43,970,483","12.70","10.40"
"3288","點晶","22.65","+1.25","21.00","22.65","21.00","7,000","151,750","5","20.30","1","22.00","1","15,000,000","24.90","20.40"
"3289","宜特","61.80","-2.10","65.60","67.00","60.90","6,896,000","445,980,800","4,411","61.80","56","61.90","2","74,775,121","67.90","55.70"
"3290","東浦","19.35","-0.65","20.00","20.10","19.15","123,000","2,391,150","93","19.25","2","19.35","3","99,548,926","21.25","17.45"
"3293","鈊象","341.00","-6.00","353.50","354.00","340.50","562,000","193,476,000","469","341.00","13","341.50","5","140,900,780","375.00","307.00"
"3294","英濟","16.20","-0.95","17.20","17.40","16.15","500,000","8,287,800","244","16.20","5","16.30","3","132,015,919","17.80","14.60"
"3297","杭特","14.70","-0.75","15.45","15.45","14.60","105,000","1,561,800","78","14.70","16","14.90","3","36,049,445","16.15","13.25"
"3303","岱稜","25.15","-0.65","26.25","26.25","24.90","306,000","7,739,600","167","25.05","4","25.15","2","94,090,607","27.65","22.65"
"3306","鼎天","20.75","-1.65","22.55","22.60","20.65","360,000","7,696,250","230","20.75","4","20.80","1","50,607,702","22.80","18.70"
"3310","佳穎","38.30","-0.95","39.15","39.15","38.00","48,000","1,849,100","37","38.15","2","38.30","3","54,256,034","42.10","34.50"
"3313","斐成","9.75","-0.25","10.05","10.05","9.50","121,000","1,190,630","83","9.70","2","9.75","2","118,770,776","10.70","8.78"
"3317","尼克森","43.00","-3.85","47.05","47.05","43.00","717,000","32,023,100","445","43.00","4","43.10","1","61,251,550","47.30","38.70"
"3322","建舜電","16.15","-1.35","17.80","17.80","15.80","1,005,000","16,464,950","442","16.15","18","16.20","8","107,465,703","17.75","14.55"
"3323","加百裕","28.45","-2.00","30.60","30.80","28.45","304,000","8,953,300","172","28.20","1","28.55","1","80,305,914","31.25","25.65"
"3324","雙鴻","117.00","-5.00","121.00","123.00","116.50","1,799,000","215,163,500","1,161","117.00","73","117.50","1","88,394,092","128.50","105.50"
"3325","旭品","11.20","-0.55","11.60","11.75","11.20","248,000","2,868,000","63","11.20","6","11.25","3","84,634,579","12.30","10.10"
"3332","幸康","39.80","-0.15","39.20","39.80","39.00","5,000","196,400","4","39.30","1","39.80","2","48,104,246","43.75","35.85"
"3339","泰谷","12.45","-0.60","13.05","13.45","12.45","362,000","4,710,700","133","12.45","3","12.60","1","51,631,276","13.65","11.25"
"3349","寶德","14.25","-0.20","14.70","14.70","13.50","17,000","236,850","15","13.50","1","14.20","3","40,071,648","15.65","12.85"
"3354","律勝","12.60","-1.30","13.90","13.90","12.55","196,000","2,573,900","125","12.60","5","12.80","1","70,112,426","13.85","11.35"
"3357","臺慶科","72.50","-3.00","75.50","76.00","72.50","79,000","5,809,400","72","72.50","3","72.80","2","103,134,000","79.70","65.30"
"3360","尚立","13.15","-0.30","13.75","13.75","12.95","245,000","3,253,100","101","13.05","6","13.20","2","76,402,244","14.45","11.85"
"3362","先進光","56.00","-4.10","60.20","60.80","55.00","2,133,000","123,069,500","1,214","56.00","41","56.20","3","141,939,880","61.60","50.40"
"3363","上詮","21.60","-1.20","22.70","22.70","21.60","459,000","10,156,900","194","21.60","9","21.65","2","88,336,606","23.75","19.45"
"3372","典範","10.15","-0.50","10.75","10.75","10.10","472,000","4,840,650","222","10.10","11","10.15","9","175,450,000","11.15","9.14"
"3373","熱映","21.35","-1.65","23.20","23.25","21.20","299,000","6,541,350","222","21.35","10","21.50","1","43,289,801","23.45","19.25"
"3374","精材","85.10","-5.50","91.40","91.80","85.10","2,137,000","188,437,500","1,534","85.10","12","85.20","2","271,364,316","93.60","76.60"
"3379","彬台","11.15","-0.50","11.55","11.55","11.00","105,000","1,180,000","57","11.15","2","11.20","2","38,041,748","12.25","10.05"
"3388","崇越電","72.80","-1.50","73.50","73.50","71.60","89,000","6,430,700","66","71.80","4","73.00","1","74,061,000","80.00","65.60"
"3390","旭軟","17.05","-1.85","18.90","18.95","17.05","1,380,000","24,540,100","548","0.00","0","17.05","35","68,655,059","18.75","15.35"
"3402","漢科","38.80","-2.80","41.60","41.60","38.80","384,000","15,326,450","255","38.80","6","39.00","25","73,047,692","42.65","34.95"
"3426","台興","37.90","-0.15","38.05","38.05","37.90","2,000","75,950","2","37.60","1","38.05","3","26,400,000","41.65","34.15"
"3430","奇鈦科","42.05","-4.55","46.95","46.95","41.95","728,000","31,542,650","541","42.05","1","42.30","4","33,716,085","46.25","37.85"
"3434","哲固","20.50","-2.25","22.80","22.90","20.50","314,000","6,621,000","231","0.00","0","20.50","3","24,062,000","22.55","18.45"
"3438","類比科","44.20","-3.80","48.55","49.95","44.05","604,000","28,634,250","496","44.20","11","44.45","6","47,165,815","48.60","39.80"
"3441","聯一光","31.00","-1.55","33.50","34.70","31.00","1,709,000","56,437,850","1,148","31.00","3","31.20","3","40,039,920","34.10","27.90"
"3444","利機","53.00","-3.80","56.90","57.10","52.90","287,000","15,686,700","224","53.00","21","54.20","1","39,114,586","58.30","47.70"
"3455","由田","74.10","-6.50","80.60","80.90","73.90","1,040,000","79,342,600","779","74.10","8","74.40","1","59,850,750","81.50","66.70"
"3465","進泰電子","88.30","-4.60","90.00","90.00","86.00","33,000","2,934,600","32","88.30","1","89.00","1","32,329,862","97.10","79.50"
"3466","致振","21.45","-0.55","21.60","21.80","20.00","629,000","13,010,350","296","20.90","1","21.45","1","60,887,573","23.55","19.35"
"3479","安勤","52.30","-4.00","56.40","56.50","52.30","605,000","32,808,400","432","52.30","19","52.60","3","71,162,164","57.50","47.10"
"3483","力致","44.00","-2.85","46.85","46.85","43.80","515,000","23,194,300","327","44.00","4","44.05","7","78,001,485","48.40","39.60"
"3484","崧騰","39.80","-3.10","43.10","43.15","39.60","346,000","14,086,600","221","39.70","3","39.80","1","69,736,557","43.75","35.85"
"3489","森寶","9.83","-0.32","10.05","10.05","9.36","88,000","852,580","58","9.80","1","9.83","6","83,130,670","10.80","8.85"
"3490","單井","23.30","-0.60","24.05","24.25","23.00","385,000","9,125,500","200","23.30","1","23.40","1","57,006,435","25.60","21.00"
"3491","昇達科","116.00","-9.00","124.50","124.50","116.00","2,436,000","292,167,000","1,625","116.00","17","117.00","49","62,158,662","127.50","104.50"
"3492","長盛","16.10","-1.55","17.30","17.30","16.00","154,000","2,541,000","90","16.10","11","16.15","4","35,531,600","17.70","14.50"
"3498","陽程","24.00","-1.35","25.50","25.50","24.00","220,000","5,427,850","153","24.00","2","24.10","1","62,873,008","26.40","21.60"
"3499","環天科","13.25","-1.20","14.45","14.45","13.10","347,000","4,715,550","220","13.15","3","13.25","1","54,970,596","14.55","11.95"
"3508","位速","27.20","-2.85","30.15","30.25","27.05","1,069,000","29,962,750","747","27.15","13","27.20","4","102,141,737","29.90","24.50"
"3511","矽瑪","31.95","-2.90","35.05","35.10","31.95","1,714,000","56,778,550","1,044","31.95","1","32.00","4","79,972,945","35.10","28.80"
"3512","皇龍","28.10","-0.65","28.55","28.70","27.70","56,000","1,574,500","36","28.00","5","28.45","1","84,000,000","30.90","25.30"
"3516","亞帝歐","16.75","-0.35","16.65","17.05","16.35","199,000","3,367,700","33","16.55","2","16.75","13","50,590,216","18.40","15.10"
"3520","華盈","16.85","-1.65","18.55","18.75","16.70","2,209,000","38,569,850","1,104","16.85","1","16.95","5","68,846,778","18.50","15.20"
"3521","鴻翊","24.55","-0.45","25.10","25.15","23.45","1,733,000","42,047,500","934","24.55","45","24.70","4","51,439,322","27.00","22.10"
"3522","御頂","10.35","+0.10","10.90","10.90","10.35","11,000","117,450","7","10.30","2","10.55","2","42,525,000","11.35","9.32"
"3523","迎輝","19.50","-0.20","19.70","19.80","19.00","105,000","2,051,550","41","19.50","1","19.70","3","61,829,868","21.45","17.55"
"3526","凡甲","111.00","-4.50","115.50","116.50","109.00","1,140,000","128,070,000","856","110.50","1","111.00","5","58,988,776","122.00","99.90"
"3527","聚積","85.80","-6.20","92.00","92.60","85.80","404,000","35,665,400","306","85.80","3","86.10","6","44,445,125","94.30","77.30"
"3529","力旺","992.00","-23.00","1,030.00","1,070.00","985.00","2,155,000","2,209,645,000","1,993","992.00","7","993.00","10","76,184,442","1,090.00","893.00"
"3531","先益","25.65","-1.50","27.90","27.90","25.20","343,000","9,037,950","196","25.65","3","25.75","1","61,175,011","28.20","23.10"
"3537","堡達","32.90","-0.70","33.50","33.50","32.90","70,000","2,312,350","60","32.95","2","33.00","1","53,564,742","36.15","29.65"
"3540","曜越","20.55","-1.55","22.00","22.00","20.40","126,000","2,647,400","75","20.55","1","20.65","1","73,066,548","22.60","18.50"
"3541","西柏","49.95","-2.95","52.90","52.90","49.95","268,000","13,699,450","183","49.90","11","49.95","1","56,787,142","54.90","45.00"
"3546","宇峻","68.20","-3.50","71.90","72.00","68.20","247,000","17,191,400","210","68.20","3","69.00","2","48,177,548","75.00","61.40"
"3548","兆利","53.50","-2.50","55.70","56.30","53.20","377,000","20,401,000","230","53.40","1","53.50","1","60,121,398","58.80","48.15"
"3551","世禾","50.20","-2.50","52.20","52.20","50.10","194,000","9,893,700","121","50.20","5","50.80","3","56,774,890","55.20","45.20"
"3552","同致","144.00","-12.00","154.50","155.50","142.00","5,437,000","805,741,000","3,615","143.50","64","144.00","72","85,592,949","158.00","130.00"
"3555","重鵬","22.20","-0.80","23.60","24.00","21.60","18,000","399,250","14","21.55","1","22.30","1","25,762,797","24.40","20.00"
"3556","禾瑞亞","49.00","-1.50","50.20","50.60","49.00","322,000","16,044,500","278","49.00","6","49.20","1","63,702,844","53.90","44.10"
"3558","神準","180.50","-15.00","195.50","197.00","179.00","6,983,000","1,313,087,500","4,959","180.00","113","181.00","1","49,060,881","198.50","162.50"
"3564","其陽","26.10","-2.05","27.80","27.85","25.75","203,000","5,475,350","141","26.10","6","26.25","2","59,123,100","28.70","23.50"
"3567","逸昌","24.70","-0.45","25.00","25.00","24.00","57,000","1,407,900","46","24.50","1","24.70","1","34,127,000","27.15","22.25"
"3570","大塚","86.00","+1.20","85.10","86.30","84.00","34,000","2,900,400","32","83.20","1","85.80","2","17,097,000","94.60","77.40"
"3577","泓格","67.50","-1.50","69.00","69.30","67.00","29,000","1,968,600","27","67.50","1","68.00","2","58,150,594","74.20","60.80"
"3580","友威科","52.20","-5.50","58.60","58.90","52.00","1,228,000","66,150,500","745","52.10","2","52.20","1","39,470,657","57.40","47.00"
"3581","博磊","18.60","-1.70","20.10","20.10","18.30","45,000","847,100","42","18.55","1","18.60","3","51,006,000","20.45","16.75"
"3587","閎康","112.50","-5.50","120.00","122.50","112.00","2,388,000","279,733,000","1,725","112.50","3","113.00","9","62,313,157","123.50","101.50"
"3594","磐儀","24.15","-2.50","26.70","26.85","24.05","3,235,000","81,405,000","1,739","24.15","2","24.25","1","95,439,358","26.55","21.75"
"3597","映興","22.80","-0.70","23.65","24.00","22.80","71,000","1,652,950","46","22.80","2","23.10","16","39,146,150","25.05","20.55"
"3609","三一東林","47.10","+0.05","46.25","47.10","46.25","16,000","751,600","14","47.00","1","47.10","1","35,279,387","51.80","42.40"
"3611","鼎翰","183.50","0.00","188.00","188.00","183.50","34,000","6,248,500","33","184.00","3","184.50","1","42,507,440","201.50","165.50"
"3615","安可","14.65","-1.00","15.50","15.50","14.65","284,000","4,240,950","94","14.65","2","14.95","1","68,466,976","16.10","13.20"
"3623","富晶通","13.90","-1.10","14.75","15.05","13.75","225,000","3,271,200","85","13.90","1","13.95","2","29,185,946","15.25","12.55"
"3624","光頡","36.80","-3.25","40.30","40.40","36.75","1,838,000","69,958,350","1,293","36.80","4","36.85","41","117,340,842","40.45","33.15"
"3625","西勝","14.35","-0.70","15.05","15.05","13.60","400,000","5,677,000","209","14.05","1","14.35","6","114,131,382","15.75","12.95"
"3628","盈正","34.55","-1.75","36.35","36.35","34.40","87,000","3,067,750","79","34.40","2","34.65","1","45,000,000","38.00","31.10"
"3629","地心引力","39.60","-2.25","39.10","39.60","39.10","5,000","197,350","5","38.50","1","40.50","1","33,607,455","43.55","35.65"
"3630","新鉅科","24.30","-2.00","26.50","26.55","24.20","419,000","10,536,250","272","24.30","1","24.35","4","184,191,848","26.70","21.90"
"3631","晟楠","29.70","-0.50","30.15","31.05","29.70","15,000","452,550","15","29.65","1","30.30","1","81,820,909","32.65","26.75"
"3632","研勤","9.68","+0.03","9.87","9.88","9.68","10,000","98,160","9","9.69","1","9.86","1","40,889,738","10.60","8.72"
"3642","駿熠電","5.12","-0.51","5.63","5.63","5.11","17,000","91,950","10","5.12","1","5.50","2","45,868,642","5.63","4.61"
"3646","艾恩特","20.80","0.00","20.50","20.80","20.20","225,000","4,598,600","168","20.50","5","20.85","1","39,297,371","22.85","18.75"
"3663","鑫科","23.50","-1.65","24.85","24.85","23.30","239,000","5,731,000","136","23.45","6","23.60","1","73,498,057","25.85","21.15"
"3664","安瑞-KY","10.60","-1.00","11.90","11.90","10.45","417,000","4,489,400","209","10.60","7","10.70","1","51,111,294","11.65","9.54"
"3666","光耀","17.00","-1.85","18.55","19.00","17.00","361,000","6,337,250","255","0.00","0","17.00","7","58,689,850","18.70","15.30"
"3672","康聯訊","26.35","0.00","25.70","26.35","24.70","59,000","1,508,700","37","26.35","3","26.95","1","31,790,375","28.95","23.75"
"3675","德微","163.00","-15.00","179.50","181.00","163.00","2,175,000","372,936,000","1,715","163.00","7","164.50","1","44,428,250","179.00","147.00"
"3680","家登","219.00","-8.00","230.00","230.00","215.00","3,186,000","709,836,000","2,593","218.00","15","219.00","3","84,097,270","240.50","197.50"
"3684","榮昌","51.40","-3.30","53.80","53.80","51.40","248,000","12,870,200","89","51.40","5","52.10","1","24,591,536","56.50","46.30"
"3685","元創精密","19.30","-2.00","21.25","21.30","19.20","781,000","15,369,650","437","19.20","11","19.35","4","79,574,000","21.20","17.40"
"3687","歐買尬","66.30","-5.60","73.50","74.00","66.20","311,000","21,493,100","262","66.30","2","66.80","6","30,059,572","72.90","59.70"
"3689","湧德","28.75","-1.75","30.40","30.80","28.70","726,000","21,233,200","373","28.75","1","28.85","1","77,230,146","31.60","25.90"
"3691","碩禾","98.00","-7.50","106.00","107.00","98.00","596,000","60,759,900","449","98.00","12","98.90","8","91,883,420","107.50","88.20"
"3693","營邦","65.60","-7.20","73.50","75.00","65.60","1,897,000","131,799,800","1,379","0.00","0","65.60","52","38,490,694","72.10","59.10"
"3707","漢磊","83.00","-7.00","90.50","91.60","82.10","10,419,000","900,777,600","6,766","83.00","19","83.10","9","333,203,470","91.30","74.70"
"3709","鑫聯大投控","20.25","-1.15","21.40","21.40","20.20","61,000","1,240,600","34","20.25","2","20.75","1","100,569,450","22.25","18.25"
"3710","連展投控","11.15","-1.10","12.35","12.35","11.05","6,493,000","74,345,750","2,005","11.15","17","11.20","45","287,250,734","12.25","10.05"
"3713","新晶投控","27.00","-1.35","27.60","28.10","27.00","103,000","2,831,550","83","27.00","1","27.05","1","78,090,000","29.70","24.30"
"4102","永日","23.95","-1.70","25.70","25.80","23.50","1,583,000","39,135,100","729","23.95","18","24.00","1","42,373,443","26.30","21.60"
"4105","東洋","71.70","-2.00","73.70","73.70","71.00","761,000","54,831,000","551","71.70","18","71.80","3","248,649,959","78.80","64.60"
"4107","邦特","107.50","-5.50","112.50","113.00","107.00","345,000","37,658,000","267","107.00","10","107.50","6","69,298,336","118.00","96.80"
"4109","加捷生醫","14.55","-0.35","14.80","14.80","14.40","391,000","5,711,300","148","14.55","2","14.60","18","88,936,681","16.00","13.10"
"4111","濟生","22.80","-0.75","23.40","23.40","22.80","229,000","5,257,850","122","22.80","13","22.85","12","56,982,985","25.05","20.55"
"4113","聯上","11.65","-0.30","12.00","12.00","11.65","400,000","4,705,800","108","11.65","12","11.70","3","211,138,137","12.80","10.50"
"4114","健喬","32.40","-2.30","34.55","34.80","32.35","6,719,000","223,420,750","3,114","32.35","5","32.40","4","343,700,724","35.60","29.20"
"4116","明基醫","52.20","-2.80","55.40","56.00","51.40","1,104,000","58,843,700","718","52.10","2","52.50","1","44,566,000","57.40","47.00"
"4120","友華","35.40","-0.15","35.60","35.65","34.55","148,000","5,235,500","95","35.30","2","35.50","1","86,747,119","38.90","31.90"
"4121","優盛","19.15","-0.75","19.95","20.00","19.00","868,000","16,840,500","487","19.15","2","19.20","1","84,929,145","21.05","17.25"
"4123","晟德","45.15","-1.60","47.55","47.55","45.10","1,179,000","54,229,400","635","45.10","6","45.20","1","594,755,996","49.65","40.65"
"4126","太醫","66.70","-0.10","66.60","66.70","66.00","44,000","2,918,100","39","66.00","3","66.80","4","72,600,000","73.30","60.10"
"4127","天良","13.10","-0.45","13.60","13.85","12.80","265,000","3,512,150","121","13.10","2","13.15","1","45,760,000","14.40","11.80"
"4128","中天","58.50","-3.40","62.10","62.20","57.20","11,292,000","669,569,500","6,055","58.40","14","58.50","6","511,097,148","64.30","52.70"
"4129","聯合","30.05","-1.00","31.15","31.40","29.90","187,000","5,710,900","139","30.05","1","30.10","1","78,111,600","33.05","27.05"
"4129A","聯合甲特","44.95","-0.95","45.30","45.30","44.95","16,000","724,150","8","44.90","1","45.50","4","10,000,000","49.40","40.50"
"4130","健亞","21.60","-1.60","23.20","23.25","21.60","522,000","11,598,950","301","21.60","2","21.70","1","109,375,851","23.75","19.45"
"4131","晶宇","19.65","-1.60","21.20","21.20","19.40","17,000","343,500","13","19.70","2","22.60","1","19,000,000","21.60","17.70"
"4138","曜亞","57.10","-1.40","58.00","58.00","57.00","40,000","2,297,100","36","57.10","1","57.30","1","30,000,000","62.80","51.40"
"4139","馬光-KY","47.15","-1.30","48.50","48.60","46.85","104,000","4,985,700","97","47.00","2","47.15","2","42,549,911","51.80","42.45"
"4147","中裕","55.10","-4.10","58.80","58.90","54.60","1,261,000","71,177,200","790","55.00","6","55.10","11","252,370,000","60.60","49.60"
"4153","鈺緯","25.90","-1.45","27.00","27.00","25.80","197,000","5,194,100","123","25.85","4","25.90","1","61,759,089","28.45","23.35"
"4154","樂威科-KY","45.10","-0.05","45.15","45.20","45.00","37,000","1,666,200","18","45.00","4","45.20","4","35,720,000","49.60","40.60"
"4157","太景*-KY","14.05","-0.90","15.00","15.00","14.00","2,583,000","37,171,150","1,019","14.05","19","14.10","68","716,844,175","15.45","12.65"
"4160","創源","23.30","-0.55","23.75","24.15","23.30","19,000","450,400","18","23.20","2","24.05","1","24,247,016","25.60","21.00"
"4161","聿新科","23.55","-0.70","24.50","24.50","23.00","77,000","1,801,750","65","23.35","2","23.60","3","51,729,736","25.90","21.20"
"4162","智擎","97.30","-9.70","107.00","107.50","96.40","15,786,000","1,597,313,200","9,103","97.30","11","97.60","4","145,686,840","107.00","87.60"
"4163","鐿鈦","90.10","-4.50","94.10","94.10","89.80","332,000","30,179,400","201","90.10","1","90.20","4","48,290,143","99.10","81.10"
"4167","松瑞藥","16.00","-1.00","17.00","17.00","15.80","1,198,000","19,481,900","582","15.95","23","16.00","31","317,020,607","17.60","14.40"
"4168","醣聯","27.15","-2.15","29.80","29.80","27.15","4,897,000","137,494,150","2,167","27.15","7","27.20","10","101,972,810","29.85","24.45"
"4171","瑞基","46.15","-4.05","50.30","50.30","46.00","717,000","34,424,050","521","46.10","3","46.25","1","45,965,975","50.70","41.55"
"4173","久裕","16.60","-0.60","17.20","17.25","16.60","214,000","3,602,400","131","16.55","3","16.60","2","74,574,355","18.25","14.95"
"4174","浩鼎","66.90","-3.30","72.40","72.40","66.80","813,000","55,498,600","589","66.90","1","67.00","1","229,279,374","73.50","60.30"
"4175","杏一","69.00","-1.20","70.50","70.50","68.80","48,000","3,338,900","45","69.00","1","69.10","4","35,391,070","75.90","62.10"
"4183","福永生技","----","---","----","----","----","0","0","0","17.35","1","18.00","1","23,800,000","19.80","16.20"
