上櫃股票每日收盤行情(不含定價) 
"4188","安克","15.30","-0.30","16.05","16.05","15.20","15,000","232,550","12","15.10","2","15.30","4","53,221,400","16.80","13.80"
"4192","杏國","26.25","-1.35","27.60","27.60","26.20","89,000","2,393,700","55","26.20","2","26.25","1","115,077,000","28.85","23.65"
"4198","欣大健康","24.50","-2.70","24.50","24.50","24.50","3,000","73,500","2","24.50","4","26.80","1","16,108,000","26.95","22.05"
"4205","中華食","99.10","-1.40","101.00","101.00","98.90","13,000","1,295,300","13","99.80","1","100.50","3","88,772,026","109.00","89.20"
"4207","環泰","11.85","-0.30","12.10","12.10","11.70","239,000","2,843,750","97","11.85","3","11.90","5","175,868,552","13.00","10.70"
"4303","信立","14.75","-1.05","16.20","16.20","14.60","398,000","5,971,000","193","14.70","10","14.75","3","67,500,000","16.20","13.30"
"4304","勝昱","8.90","-0.62","9.54","9.54","8.82","184,000","1,677,680","106","8.85","7","8.95","1","36,038,065","9.79","8.01"
"4305","世坤","29.45","-0.45","29.45","29.45","29.45","2,000","58,900","2","29.15","1","29.40","1","55,014,000","32.35","26.55"
"4401","東隆興","26.85","-0.40","27.25","27.55","26.40","60,000","1,597,550","43","26.85","1","26.90","4","122,692,012","29.50","24.20"
"4402","福大","10.15","-0.80","10.70","11.10","10.15","753,000","7,923,750","358","10.15","19","10.35","2","45,991,830","11.15","9.14"
"4406","新昕纖","10.45","-0.20","10.80","10.80","10.45","40,000","425,600","23","10.45","2","10.50","1","51,912,000","11.45","9.41"
"4413","飛寶企業","14.00","-1.15","15.20","15.25","13.75","151,000","2,172,000","91","13.95","1","14.00","2","31,314,689","15.40","12.60"
"4416","三圓","79.30","-0.30","78.30","79.30","77.20","5,000","391,300","4","78.30","2","78.90","1","61,863,379","87.20","71.40"
"4417","金洲","33.95","-0.95","35.05","35.05","33.65","222,000","7,567,600","102","33.90","3","34.30","1","83,971,399","37.30","30.60"
"4419","元勝","----","---","----","----","----","0","0","0","0.00","0","0.00","0","46,578,917","10.05","8.24"
"4420","光明","29.10","0.00","29.70","29.70","29.10","12,000","353,150","10","29.00","4","29.45","1","40,455,000","32.00","26.20"
"4430","耀億","21.70","-0.85","21.65","22.35","21.55","13,000","283,700","12","21.45","1","22.30","8","56,273,609","23.85","19.55"
"4432","銘旺實","20.95","-2.00","22.55","22.65","20.80","736,000","15,805,300","454","20.95","4","21.00","1","50,589,000","23.00","18.90"
"4433","興采","29.45","-1.50","31.70","31.70","29.45","90,000","2,706,650","66","29.45","1","29.75","6","61,151,991","32.35","26.55"
"4502","健信","37.90","-0.90","37.80","38.65","37.80","7,000","266,250","7","37.90","1","38.65","1","58,111,686","41.65","34.15"
"4503","金雨","31.95","-3.35","35.30","35.30","31.80","882,000","29,156,650","496","31.95","1","32.00","17","47,863,326","35.10","28.80"
"4506","崇友","71.70","-2.20","73.90","73.90","69.60","132,000","9,462,300","122","71.10","3","71.80","1","177,012,000","78.80","64.60"
"4510","高鋒","9.96","-0.24","10.20","10.20","9.96","169,000","1,701,150","62","9.95","9","9.96","7","108,010,689","10.95","8.97"
"4513","福裕","25.60","-0.35","26.00","26.00","25.25","344,000","8,826,600","183","25.60","3","25.70","1","76,880,300","28.15","23.05"
"4523","永彰","27.15","+0.10","27.70","27.70","26.35","42,000","1,137,200","38","26.75","2","27.20","2","64,000,000","29.85","24.45"
"4527","方土霖","26.05","-0.30","26.25","26.30","26.00","105,000","2,745,600","29","26.05","1","26.25","9","76,152,370","28.65","23.45"
"4528","江興鍛","31.70","-0.25","32.55","32.55","30.80","18,000","565,050","15","31.45","2","31.70","2","84,165,695","34.85","28.55"
"4529","淳紳","9.67","-0.33","10.00","10.15","9.67","58,000","570,560","46","9.66","2","9.90","6","84,589,896","10.60","8.71"
"4530","宏易","5.90","-0.29","6.24","6.29","5.85","41,000","248,810","26","5.86","1","5.97","2","49,437,276","6.49","5.31"
"4533","協易機","11.35","0.00","11.25","11.40","10.90","1,445,000","16,196,500","580","11.30","21","11.35","34","158,434,110","12.45","10.25"
"4534","慶騰","8.42","-0.34","8.80","9.00","8.40","112,000","957,750","94","8.42","2","8.57","1","86,788,948","9.26","7.58"
"4535","至興","38.95","-0.05","39.50","39.50","38.80","8,000","311,650","8","38.80","5","38.95","1","75,661,740","42.80","35.10"
"4538","大詠城","18.15","-1.20","19.50","19.50","18.15","35,000","651,400","24","18.10","3","18.45","1","50,456,000","19.95","16.35"
"4541","晟田","26.10","-1.60","27.70","27.75","26.00","1,165,000","31,025,600","586","26.10","1","26.15","9","67,647,068","28.70","23.50"
"4542","科嶠","23.30","-0.50","24.00","24.00","23.30","4,000","94,050","4","22.50","1","23.75","1","32,285,400","25.60","21.00"
"4543","萬在","21.50","-1.25","23.00","23.10","21.15","696,000","15,211,300","454","21.40","4","21.50","10","56,970,000","23.65","19.35"
"4549","桓達","88.00","-1.80","90.40","90.40","87.40","69,000","6,112,000","58","87.40","5","88.50","1","49,359,434","96.80","79.20"
"4550","長佳","20.80","-0.45","21.25","21.25","20.80","18,000","378,050","16","20.85","2","20.90","5","37,838,783","22.85","18.75"
"4554","橙的","26.70","-1.60","27.25","27.25","25.70","106,000","2,776,700","66","26.70","2","26.75","1","23,298,641","29.35","24.05"
"4556","旭然","----","---","----","----","----","0","0","0","30.25","2","31.15","1","41,884,000","34.25","28.05"
"4558","寶緯","22.65","-1.80","24.00","24.40","22.05","33,000","748,350","32","22.20","1","22.70","1","50,000,000","24.90","20.40"
"4561","健椿","22.80","-0.45","23.25","23.60","22.60","17,000","389,150","13","22.80","1","23.15","3","58,521,619","25.05","20.55"
"4563","百德","30.80","-0.70","31.50","31.50","29.90","15,000","462,300","13","30.70","1","30.80","2","54,950,000","33.85","27.75"
"4568","科際精密","61.80","-1.70","62.00","62.00","61.80","6,000","371,600","5","61.70","2","63.00","2","32,105,125","67.90","55.70"
"4577","達航科技","27.55","-2.20","29.70","29.70","27.55","99,000","2,816,750","82","27.60","6","27.80","1","48,992,998","30.30","24.80"
"4580","捷流閥業","82.70","-2.30","84.60","86.00","82.70","138,000","11,540,700","110","82.70","1","83.30","1","43,132,000","90.90","74.50"
"4584","君帆","46.05","-1.20","47.25","47.25","46.00","186,000","8,658,950","85","46.05","4","46.45","1","27,780,000","50.60","41.45"
"4609","唐鋒","8.05","-0.42","8.05","8.78","7.95","19,000","153,530","14","7.79","1","8.05","1","47,946,820","8.85","7.25"
"4702","中美實","11.65","-0.70","12.55","12.55","11.45","455,000","5,397,950","219","11.50","2","11.70","39","72,333,200","12.80","10.50"
"4706","大恭","16.80","-0.20","16.80","16.90","16.80","7,000","117,700","7","16.70","3","16.90","15","79,030,093","18.45","15.15"
"4707","磐亞","11.45","-0.30","11.75","11.75","11.40","863,000","9,963,300","417","11.45","14","11.50","18","352,628,253","12.55","10.35"
"4711","永純","13.75","-0.55","14.15","14.20","13.60","78,000","1,093,400","44","13.70","1","14.00","2","61,056,000","15.10","12.40"
"4712","南璋","4.16","0.00","4.16","4.16","4.16","2,000","8,320","1","4.09","3","4.50","2","73,690,737","4.57","3.75"
"4714","永捷","10.40","-0.50","10.90","10.90","10.15","200,000","2,121,650","106","10.40","2","10.50","5","139,463,818","11.40","9.36"
"4716","大立","12.35","-0.05","12.40","12.40","12.00","167,000","2,026,500","107","12.20","2","12.35","16","84,904,446","13.55","11.15"
"4721","美琪瑪","94.50","-10.50","105.50","106.00","94.50","3,046,000","296,812,400","2,151","0.00","0","94.50","162","74,986,304","103.50","85.10"
"4726","永昕","35.30","-1.55","38.00","38.35","35.00","2,632,000","96,624,700","1,610","35.30","24","35.35","14","155,300,000","38.80","31.80"
"4728","雙美","148.00","+2.00","149.50","154.50","147.00","133,000","20,109,000","110","148.00","1","148.50","1","54,463,000","162.50","133.50"
"4729","熒茂","12.75","-0.90","13.65","13.65","12.65","40,000","520,100","29","12.85","1","12.90","2","77,726,741","14.00","11.50"
"4735","豪展","32.45","-1.00","33.25","33.25","32.45","32,000","1,050,400","28","32.30","3","32.45","1","36,768,758","35.65","29.25"
"4736","泰博","159.00","-7.50","167.50","167.50","159.00","784,000","127,904,500","612","159.00","34","159.50","1","94,304,037","174.50","143.50"
"4741","泓瀚","24.95","-0.55","25.70","25.70","24.95","4,000","101,100","4","24.65","2","25.30","2","32,841,584","27.40","22.50"
"4743","合一","234.50","-17.50","252.00","255.50","230.00","14,910,000","3,611,260,000","10,410","234.50","76","235.00","4","388,705,588","257.50","211.50"
"4744","皇將","23.70","-1.40","25.05","25.45","23.70","167,000","4,109,250","81","23.65","2","23.70","20","46,013,812","26.05","21.35"
"4745","合富-KY","23.45","-1.00","24.30","24.30","23.45","22,000","523,150","18","23.45","2","23.75","1","77,449,547","25.75","21.15"
"4747","強生","31.00","-0.20","31.30","31.30","31.00","24,000","745,900","21","31.00","1","31.25","3","30,018,750","34.10","27.90"
"4754","國碳科","34.25","-0.50","34.60","35.10","34.25","17,000","587,950","16","34.30","14","34.75","1","27,530,196","37.65","30.85"
"4760","勤凱","44.70","-0.70","46.25","46.25","43.55","54,000","2,407,450","54","44.30","2","44.70","2","31,800,908","49.15","40.25"
"4767","誠泰科技","25.35","-0.65","25.35","25.50","25.35","6,000","152,550","6","25.35","1","25.55","2","31,415,000","27.85","22.85"
"4768","晶呈科技","165.00","-15.50","184.00","185.50","165.00","1,480,000","260,118,000","1,235","165.00","13","169.00","1","36,926,657","181.50","148.50"
"4804","大略-KY","9.70","-0.50","10.15","10.30","9.40","308,000","3,055,680","164","9.70","1","9.78","2","45,347,920","10.65","8.73"
"4806","昇華","8.30","-0.15","8.43","8.70","8.11","7,000","58,230","5","8.10","1","8.30","4","54,194,185","9.13","7.47"
"4903","聯光通","9.44","-0.26","10.05","10.05","9.40","71,000","677,930","47","9.40","8","9.59","2","100,279,327","10.35","8.50"
"4905","台聯電","50.60","-1.40","50.60","50.60","50.60","1,000","50,600","1","51.30","2","51.90","1","29,260,044","55.60","45.55"
"4907","富宇","23.50","-0.80","24.10","24.20","23.15","45,000","1,065,950","41","23.40","1","23.50","8","118,145,778","25.85","21.15"
"4908","前鼎","30.35","-1.80","32.60","32.60","30.00","505,000","15,592,450","332","30.35","3","30.60","1","78,216,907","33.35","27.35"
"4909","新復興","15.90","-0.45","16.35","16.35","15.55","179,000","2,822,200","90","15.60","10","16.10","6","93,356,864","17.45","14.35"
"4911","德英","51.40","-4.20","55.60","55.60","50.50","312,000","16,198,600","227","50.90","1","51.40","2","55,660,000","56.50","46.30"
"4923","力士","42.00","-2.15","43.50","43.50","41.50","28,000","1,180,400","28","41.50","1","42.50","1","28,334,000","46.20","37.80"
"4924","欣厚-KY","13.35","-0.25","13.55","13.75","13.20","17,000","228,300","10","13.15","2","13.35","4","37,164,409","14.65","12.05"
"4931","新盛力","40.00","-4.25","44.10","44.20","40.00","20,003,000","840,150,500","10,606","40.00","110","40.10","2","64,161,761","44.00","36.00"
"4933","友輝","28.70","-1.05","29.75","29.75","28.30","59,000","1,711,700","38","28.60","1","28.70","14","80,102,675","31.55","25.85"
"4939","亞電","14.65","-0.70","15.50","15.50","14.50","333,000","5,004,100","107","14.65","2","14.70","5","98,200,868","16.10","13.20"
"4944","兆遠","16.00","-1.60","16.90","16.90","16.00","5,000","82,200","5","15.90","1","16.90","1","43,914,210","17.60","14.40"
"4945","陞達科技","41.40","-3.20","44.20","44.20","41.40","56,000","2,383,750","48","41.35","1","41.45","5","30,036,800","45.50","37.30"
"4946","辣椒","39.50","-3.85","43.35","43.35","39.50","54,000","2,225,650","44","39.45","2","39.95","4","13,982,398","43.45","35.55"
"4950","牧東","21.80","-0.20","21.95","21.95","20.90","317,000","6,786,700","72","21.80","27","21.85","13","46,759,750","23.95","19.65"
"4953","緯軟","76.00","-3.50","78.70","78.70","75.90","150,000","11,588,200","119","76.00","2","76.20","4","67,152,301","83.60","68.40"
"4966","譜瑞-KY","633.00","-24.00","663.00","674.00","629.00","1,450,000","944,337,000","1,297","633.00","6","635.00","28","81,196,188","696.00","570.00"
"4971","IET-KY","58.40","-2.60","60.30","60.50","57.50","217,000","12,736,900","136","58.10","2","58.40","1","36,510,943","64.20","52.60"
"4972","湯石照明","29.95","-0.20","30.15","30.15","29.95","26,000","779,950","20","29.95","1","30.05","2","39,373,803","32.90","27.00"
"4973","廣穎","18.10","-1.80","19.85","19.85","18.10","157,000","3,004,200","81","18.10","2","18.65","1","63,505,833","19.90","16.30"
"4974","亞泰","51.70","-1.90","53.30","53.30","51.40","209,000","10,860,100","159","51.70","2","51.80","1","72,500,104","56.80","46.55"
"4979","華星光","30.35","-2.85","33.50","33.50","29.90","2,499,000","78,067,100","1,492","30.30","5","30.35","2","132,357,794","33.35","27.35"
"4987","科誠","53.70","-0.20","53.50","53.70","52.80","46,000","2,446,300","28","53.70","3","53.80","1","31,878,000","59.00","48.35"
"4991","環宇-KY","37.30","-0.30","37.60","37.60","36.40","90,000","3,334,700","51","37.25","2","38.00","1","110,842,067","41.00","33.60"
"4995","晶達","35.90","+0.20","35.65","36.30","35.40","32,000","1,138,800","24","35.70","3","35.90","1","41,908,036","39.45","32.35"
"5009","榮剛","29.35","-1.50","31.10","31.20","29.30","18,330,000","547,846,300","6,846","29.30","210","29.35","42","456,735,991","32.25","26.45"
"5011","久陽","20.25","-1.40","21.95","21.95","20.20","745,000","15,614,400","335","20.20","19","20.25","2","99,410,035","22.25","18.25"
"5013","強新","33.25","-1.00","34.00","34.20","33.25","32,000","1,085,650","11","33.35","2","33.65","1","133,416,000","36.55","29.95"
"5014","建錩","12.15","-1.35","13.60","13.60","12.15","1,688,000","21,255,200","655","12.15","27","12.20","33","185,333,054","13.35","10.95"
"5015","華祺","56.80","-1.80","58.60","59.00","56.50","199,000","11,407,100","118","56.80","3","57.00","3","60,639,189","62.40","51.20"
"5016","松和","28.70","-0.55","29.15","29.15","28.00","25,000","721,700","25","28.60","2","28.85","3","49,622,076","31.55","25.85"
"5201","凱衛","29.05","+0.95","29.05","29.05","29.05","12,000","348,600","1","28.05","1","28.30","1","30,674,600","31.95","26.15"
"5202","力新","15.85","-0.35","15.75","16.20","15.75","25,000","398,500","20","15.65","1","15.85","4","89,094,000","17.40","14.30"
"5205","中茂","35.15","-2.25","37.65","37.65","35.15","15,000","542,000","11","35.15","2","36.50","2","10,250,000","38.65","31.65"
"5206","坤悅","13.80","-0.10","13.75","13.90","13.60","53,000","726,500","20","13.60","5","13.85","1","155,925,000","15.15","12.45"
"5209","新鼎","69.00","-2.40","71.80","71.80","69.00","40,000","2,798,000","29","68.00","1","69.40","5","27,760,750","75.90","62.10"
"5210","寶碩","15.90","-0.90","16.40","16.50","15.85","59,000","950,850","46","15.90","2","16.00","6","62,177,779","17.45","14.35"
"5211","蒙恬","17.10","-1.20","18.30","18.30","17.10","301,000","5,347,500","169","17.10","5","17.15","2","32,024,727","18.80","15.40"
"5212","凌網","35.00","-1.00","35.50","35.50","35.00","6,000","210,500","6","34.10","1","35.45","1","34,633,000","38.50","31.50"
"5213","亞昕","21.10","+0.10","20.90","21.20","20.70","318,000","6,643,250","135","21.05","8","21.15","8","425,676,681","23.20","19.00"
"5220","萬達光電","28.15","-0.35","28.45","28.90","28.15","6,000","170,050","6","28.10","2","28.45","1","39,667,000","30.95","25.35"
"5223","安力-KY","36.90","-0.65","39.05","39.05","36.50","31,000","1,145,750","30","36.50","1","37.05","2","44,549,781","40.55","33.25"
"5227","立凱-KY","65.10","-5.80","70.90","70.90","64.10","2,126,000","143,428,200","1,613","65.10","31","65.40","1","70,000,000","71.60","58.60"
"5228","鈺鎧","20.00","-1.80","22.15","22.15","20.00","374,000","7,911,350","181","20.00","23","20.70","1","38,056,253","22.00","18.00"
"5230","雷笛克光學","23.20","-0.15","23.15","23.50","22.70","52,000","1,191,900","32","23.15","2","23.25","1","46,955,824","25.50","20.90"
"5236","凌陽創新","59.30","-5.80","65.60","65.60","59.30","229,000","14,219,800","201","59.30","2","60.10","1","58,500,094","65.20","53.40"
"5245","智晶","50.10","-5.40","56.00","56.00","49.95","555,000","29,071,500","298","50.00","3","50.10","9","44,990,000","55.10","45.10"
"5251","天鉞電","22.85","-1.50","24.45","24.65","22.05","1,678,000","38,932,750","952","22.85","26","22.90","15","35,695,377","25.10","20.60"
"5263","智崴","104.50","-4.00","108.50","108.50","104.50","174,000","18,480,000","141","104.50","2","105.50","3","61,421,556","114.50","94.10"
"5272","笙科","22.90","-1.75","24.65","25.50","22.90","533,000","12,699,600","306","22.85","3","23.00","3","55,973,118","25.15","20.65"
"5274","信驊","1,665.00","-20.00","1,700.00","1,745.00","1,660.00","760,000","1,288,460,000","704","1,660.00","9","1,670.00","1","37,887,079","1,830.00","1,500.00"
"5276","達輝-KY","14.10","+0.05","13.65","14.10","13.65","2,000","27,750","2","13.50","2","13.80","1","39,500,000","15.50","12.70"
"5278","尚凡","155.50","-6.50","161.00","161.00","155.50","13,000","2,049,500","13","155.00","2","159.00","1","22,248,586","171.00","140.00"
"5281","大峽谷-KY","14.30","-0.70","15.45","15.45","14.30","10,000","145,850","8","14.25","1","14.70","1","37,010,000","15.70","12.90"
"5287","數字","179.00","-3.50","181.50","181.50","178.00","75,000","13,464,000","58","178.50","2","180.00","1","50,795,000","196.50","161.50"
"5289","宜鼎","152.00","-3.00","155.00","155.00","152.00","146,000","22,303,000","89","152.00","43","152.50","3","86,440,081","167.00","137.00"
"5291","邑昇","33.40","-1.15","34.70","34.75","33.15","148,000","4,984,250","88","33.40","2","33.75","1","40,925,606","36.70","30.10"
"5299","杰力","85.00","-6.30","91.10","92.80","85.00","251,000","21,979,100","214","84.80","1","85.00","2","35,853,981","93.50","76.50"
"5301","寶得利","9.58","-0.09","9.60","9.60","9.55","40,000","383,230","14","9.58","3","9.59","13","104,552,571","10.50","8.63"
"5302","太欣","7.98","-0.46","8.54","8.54","7.83","118,000","957,350","62","7.91","1","7.98","5","159,888,349","8.77","7.19"
"5309","系統電","34.90","-2.25","37.40","37.50","34.85","1,647,000","59,118,900","996","34.90","1","34.95","27","156,658,323","38.35","31.45"
"5310","天剛","27.55","+0.05","28.00","28.00","26.00","81,000","2,160,100","23","25.90","5","27.55","3","28,943,517","30.30","24.80"
"5312","寶島科","58.00","-0.50","58.20","58.20","57.80","30,000","1,740,000","27","57.70","2","58.00","1","60,059,898","63.80","52.20"
"5314","世紀","4.00","0.00","3.80","4.00","3.80","123,000","490,000","19","3.83","1","4.00","19","60,000,000","4.40","3.60"
"5315","光聯","15.50","-0.35","15.90","15.95","15.50","189,000","2,949,550","74","15.50","2","15.55","1","106,351,832","17.05","13.95"
"5321","美而快","70.30","+3.80","67.80","73.10","65.90","2,350,000","163,076,300","1,901","70.10","1","70.30","3","40,219,174","77.30","63.30"
"5324","士開","8.69","-0.19","8.88","8.89","8.62","68,000","596,020","40","8.69","3","8.70","3","226,379,090","9.55","7.83"
"5328","華容","8.48","-0.42","8.90","8.90","8.48","115,000","993,560","69","8.47","2","8.48","9","172,710,724","9.32","7.64"
"5340","建榮","22.80","-0.90","23.15","23.55","22.00","111,000","2,499,200","75","22.00","14","22.65","4","194,893,964","25.05","20.55"
"5344","立衛","13.95","-1.45","15.20","15.20","13.90","146,000","2,082,850","92","13.95","9","14.00","1","79,447,460","15.30","12.60"
"5345","天揚","5.88","-0.12","6.00","6.00","5.88","10,000","59,040","6","5.85","5","5.88","1","47,500,000","6.46","5.30"
"5347","世界","60.30","0.00","60.00","62.00","60.00","3,806,000","231,777,300","2,630","60.30","8","60.40","16","1,638,982,267","66.30","54.30"
"5348","系通","10.35","-0.20","10.55","10.55","9.82","8,000","80,150","6","9.83","1","10.00","2","28,950,310","11.35","9.32"
"5351","鈺創","29.25","-2.50","32.10","32.15","29.15","6,238,000","188,734,100","3,405","29.20","37","29.25","70","284,061,815","32.15","26.35"
"5353","台林","35.85","-3.95","39.80","39.80","35.85","4,262,000","158,241,800","2,046","0.00","0","35.85","5","75,000,000","39.40","32.30"
"5355","佳總","5.56","-0.49","5.96","5.96","5.52","252,000","1,445,000","67","5.56","18","5.76","1","166,122,792","6.11","5.01"
"5356","協益","19.80","-1.35","21.20","21.20","19.10","205,000","4,078,000","177","19.75","1","19.80","9","103,040,000","21.75","17.85"
"5364","力麗店","21.30","+0.10","20.65","22.45","20.40","82,000","1,735,800","68","20.85","1","21.30","1","28,849,940","23.40","19.20"
"5371","中光電","49.10","-2.80","51.90","52.40","49.00","1,779,000","89,307,000","1,099","49.05","8","49.10","3","390,981,110","54.00","44.20"
"5381","合正","5.76","-0.04","5.99","5.99","5.75","69,000","398,760","14","5.75","1","5.76","1","180,156,837","6.33","5.19"
"5383","金利","25.00","-1.50","26.80","26.85","24.70","54,000","1,391,400","32","25.00","2","25.25","4","79,400,399","27.50","22.50"
"5386","青雲","26.40","-2.10","28.20","28.20","25.80","84,000","2,262,950","70","26.00","5","26.70","1","26,760,952","29.00","23.80"
"5392","能率","18.85","-1.10","19.95","19.95","18.85","269,000","5,173,800","185","18.85","2","18.90","3","169,963,990","20.70","17.00"
"5398","慕康生醫","16.75","-0.25","16.85","16.85","16.50","15,000","250,050","15","16.75","1","16.80","1","49,950,460","18.40","15.10"
"5403","中菲","66.00","-1.00","67.00","67.00","66.00","120,000","7,963,200","88","66.00","12","66.10","3","74,422,998","72.60","59.40"
"5410","國眾","25.90","-1.60","27.10","27.30","25.00","3,991,000","104,045,750","2,120","25.50","14","25.90","50","88,173,123","28.45","23.35"
"5425","台半","69.70","-5.30","75.00","75.30","68.60","20,588,000","1,471,113,900","11,757","69.70","14","69.80","156","263,485,486","76.60","62.80"
"5426","振發","12.65","-1.15","13.90","13.90","12.45","2,043,000","26,432,600","728","12.65","24","12.70","16","143,800,000","13.90","11.40"
"5432","新門","28.35","-0.15","28.50","30.25","26.75","44,000","1,263,550","30","27.70","2","28.30","1","20,687,804","31.15","25.55"
"5438","東友","15.00","-1.30","16.30","16.30","15.00","31,000","483,200","26","15.00","1","15.55","2","112,536,565","16.50","13.50"
"5439","高技","38.70","-0.80","39.60","39.60","38.70","241,000","9,408,350","142","38.70","2","38.80","1","92,975,752","42.55","34.85"
"5443","均豪","24.45","-1.10","25.50","25.70","24.30","322,000","8,034,850","218","24.45","5","24.50","3","165,136,144","26.85","22.05"
"5450","南良","16.75","-0.25","17.05","17.05","16.65","59,000","987,950","31","16.70","1","16.85","1","122,392,250","18.40","15.10"
"5452","佶優","13.60","-0.70","14.30","14.30","13.50","261,000","3,615,550","123","13.55","4","13.60","6","148,763,669","14.95","12.25"
"5455","昇益","28.05","+0.05","28.05","28.05","28.05","6,000","168,300","2","28.00","5","30.10","1","65,501,813","30.85","25.25"
"5457","宣德","44.15","-4.00","49.00","49.00","43.60","2,639,000","119,607,450","1,299","44.00","8","44.15","3","170,307,400","48.55","39.75"
"5460","同協","11.15","-0.15","11.30","11.30","11.00","15,000","166,600","12","11.05","3","11.15","1","58,778,130","12.25","10.05"
"5464","霖宏","20.65","-1.00","21.70","21.70","20.00","314,000","6,580,900","153","20.60","6","20.65","5","71,071,490","22.70","18.60"
"5465","富驊","15.70","-1.40","17.10","17.10","15.60","575,000","9,205,050","288","15.65","13","15.75","13","147,682,629","17.25","14.15"
"5468","凱鈺","16.80","-0.65","17.35","17.75","16.60","53,000","895,750","45","16.60","3","16.85","1","35,822,909","18.45","15.15"
"5474","聰泰","60.00","-4.00","64.00","64.00","60.00","55,000","3,392,900","48","60.00","1","62.00","2","40,355,944","66.00","54.00"
"5475","德宏","10.35","-1.00","11.45","11.50","10.25","816,000","8,692,650","379","10.35","19","10.40","3","127,127,017","11.35","9.32"
"5478","智冠","71.70","-0.70","72.40","72.70","71.70","106,000","7,664,800","97","71.70","1","72.20","1","127,474,332","78.80","64.60"
"5481","新華","12.05","-0.70","12.70","12.90","12.05","66,000","814,750","46","12.00","37","12.05","8","73,402,891","13.25","10.85"
"5483","中美晶","117.00","-6.00","122.50","123.50","115.00","8,649,000","1,027,403,500","4,936","116.50","190","117.00","86","586,221,651","128.50","105.50"
"5487","通泰","27.30","+0.30","26.60","27.35","26.55","8,000","216,150","6","25.00","6","27.30","1","24,062,516","30.00","24.60"
"5488","松普","10.45","-0.20","10.65","10.70","10.15","710,000","7,359,700","170","10.40","7","10.45","30","91,586,124","11.45","9.41"
"5489","彩富","34.60","-0.05","34.60","34.80","34.00","44,000","1,507,350","34","34.40","2","34.65","2","102,706,441","38.05","31.15"
"5490","同亨","21.40","-0.40","21.70","21.70","21.15","167,000","3,584,650","101","21.30","73","21.50","16","96,213,101","23.50","19.30"
"5493","三聯","50.00","-2.20","51.80","52.80","49.60","57,000","2,881,000","31","49.75","1","50.50","1","41,608,815","55.00","45.00"
"5498","凱崴","9.78","-0.27","10.00","10.05","9.65","247,000","2,427,240","132","9.78","1","9.79","3","189,928,346","10.75","8.81"
"5508","永信建","63.20","-0.70","63.80","64.50","62.80","104,000","6,588,800","81","63.20","2","63.30","2","217,428,133","69.50","56.90"
