上櫃股票每日收盤行情(不含定價) 
"5511","德昌","29.45","-0.10","29.55","29.65","29.45","13,000","383,850","10","29.45","1","29.55","2","113,440,000","32.35","26.55"
"5512","力麒","8.41","-0.24","8.70","8.70","8.40","809,000","6,866,910","243","8.41","2","8.45","3","743,992,712","9.25","7.57"
"5514","三豐","18.35","-0.10","18.45","18.55","17.85","37,000","681,100","8","17.85","10","18.10","1","216,225,530","20.15","16.55"
"5516","雙喜","17.60","-0.30","17.80","17.85","17.50","29,000","511,600","23","17.50","1","17.70","5","45,494,460","19.35","15.85"
"5520","力泰","54.00","-0.20","54.20","54.20","54.00","2,000","108,200","2","54.00","1","55.40","1","59,975,245","59.40","48.60"
"5523","豐謙","25.30","-0.05","25.35","25.35","24.50","52,000","1,303,300","29","24.00","1","25.30","7","155,001,464","27.80","22.80"
"5529","鉅陞","12.40","+0.05","12.35","13.20","12.00","181,000","2,273,650","69","12.00","5","12.40","6","124,052,849","13.60","11.20"
"5530","龍巖","36.25","-1.15","37.35","37.40","36.20","496,000","18,194,400","329","36.20","12","36.30","33","420,084,199","39.85","32.65"
"5536","聖暉*","91.40","-3.70","95.90","96.40","91.00","694,000","64,531,800","477","91.20","2","91.40","2","114,607,990","100.50","82.30"
"5543","桓鼎-KY","56.70","-0.30","57.50","57.50","55.00","7,000","389,700","7","55.90","2","56.70","1","37,304,459","62.30","51.10"
"5601","台聯櫃","----","---","----","----","----","0","0","0","32.60","3","35.75","2","64,800,000","38.95","31.95"
"5603","陸海","20.45","-1.55","22.05","22.05","20.45","421,000","8,936,000","251","20.45","71","20.50","9","104,876,607","22.45","18.45"
"5604","中連","49.00","-0.20","49.50","49.50","49.00","32,000","1,570,050","21","48.80","2","49.00","1","108,782,968","53.90","44.10"
"5609","中菲行","60.80","+0.30","63.50","65.70","60.60","1,239,000","77,995,500","884","60.80","5","60.90","1","136,080,000","66.80","54.80"
"5701","劍湖山","2.90","-0.05","2.96","2.96","2.80","188,000","544,910","59","2.90","23","2.97","13","296,756,957","3.19","2.61"
"5703","亞都","16.35","-1.50","18.50","18.75","16.15","262,000","4,505,100","188","16.35","6","16.70","3","70,239,594","17.95","14.75"
"5704","老爺知","48.00","-3.20","52.70","54.50","47.10","10,331,000","525,158,450","7,231","47.95","2","48.00","89","38,861,658","52.80","43.20"
"5820","日盛金","11.60","0.00","11.60","11.65","11.60","554,000","6,428,250","193","11.60","17,016","11.65","911","3,834,714,461","12.75","10.45"
"5864","致和證","9.60","-0.21","9.86","9.86","9.60","71,000","690,310","46","9.50","6","9.60","5","266,844,238","10.55","8.64"
"5878","台名","47.10","+0.10","47.10","47.10","47.10","3,000","141,300","3","47.10","5","47.60","2","25,024,303","51.80","42.40"
"5902","德記","34.05","-3.75","37.80","37.80","34.05","228,000","8,020,800","174","34.05","9","34.35","1","94,500,000","37.45","30.65"
"5903","全家","183.50","-2.00","189.50","189.50","183.00","42,000","7,737,000","41","183.50","3","184.00","3","223,220,000","201.50","165.50"
"5904","寶雅","422.00","-3.00","421.00","428.00","410.00","972,000","406,771,500","769","421.00","16","422.50","4","102,182,048","464.00","380.00"
"5905","南仁湖","11.05","-0.55","11.75","11.75","10.85","2,969,000","32,995,700","943","11.05","12","11.10","97","249,824,637","12.15","9.95"
"6015","宏遠證","8.94","-0.65","9.59","9.70","8.94","722,000","6,626,090","315","8.93","3","8.94","28","351,251,595","9.83","8.05"
"6016","康和證","9.21","-0.29","9.50","9.50","9.20","1,149,000","10,702,570","303","9.21","29","9.22","16","594,454,986","10.10","8.29"
"6020","大展證","18.20","-0.50","18.60","18.60","18.00","67,000","1,218,600","20","18.10","13","18.65","3","252,353,154","20.00","16.40"
"6021","美好證","19.60","-0.05","19.70","19.70","19.40","40,000","782,000","6","19.60","5","19.70","10","309,830,974","21.55","17.65"
"6023","元大期","46.95","+0.05","46.80","47.00","46.50","57,000","2,666,100","41","46.55","2","46.95","2","289,976,288","51.60","42.30"
"6026","福邦證","9.41","-0.38","9.80","9.85","9.41","801,000","7,660,660","367","9.40","23","9.43","3","360,161,841","10.35","8.47"
"6101","寬魚國際","26.90","+0.10","25.90","27.45","24.90","133,000","3,515,000","94","26.00","1","27.00","7","116,422,371","29.55","24.25"
"6103","合邦","----","---","----","----","----","0","0","0","6.24","5","7.14","1","89,432,089","7.60","6.22"
"6104","創惟","78.00","-6.40","85.00","85.70","78.00","7,318,000","597,790,300","4,556","78.00","42","78.10","1","90,279,184","85.80","70.20"
"6109","亞元","12.55","-0.80","13.35","13.35","12.40","1,652,000","20,997,400","611","12.55","6","12.60","23","66,400,414","13.80","11.30"
"6111","大宇資","42.95","-3.65","46.95","46.95","42.80","718,000","31,835,500","547","42.90","8","42.95","16","85,262,959","47.20","38.70"
"6113","亞矽","15.00","-1.25","16.40","16.45","15.00","829,000","12,887,750","407","15.00","8","15.05","7","50,047,100","16.50","13.50"
"6114","久威","20.85","-1.95","23.10","23.10","20.80","456,000","9,756,550","217","20.85","11","20.90","2","43,911,937","22.90","18.80"
"6118","建達","28.70","-2.05","31.45","31.45","28.20","3,192,000","94,308,750","1,930","28.65","13","28.70","1","90,889,573","31.55","25.85"
"6121","新普","245.50","-14.00","258.00","258.00","245.00","901,000","224,927,000","752","245.00","23","245.50","5","184,970,519","270.00","221.00"
"6122","擎邦","13.30","-0.95","14.40","14.40","13.20","987,000","13,441,200","499","13.25","9","13.35","2","70,790,961","14.60","12.00"
"6123","上奇","54.90","-0.60","56.00","56.20","54.00","176,000","9,699,600","122","54.80","1","55.00","11","57,589,430","60.30","49.05"
"6124","業強","24.80","-1.30","26.15","27.45","24.75","999,000","25,203,850","296","24.75","6","24.80","6","182,479,945","27.25","22.35"
"6125","廣運","24.05","-1.60","25.80","25.95","24.05","4,924,000","121,822,750","1,981","24.05","41","24.10","1","249,011,150","26.45","21.65"
"6126","信音","20.30","-1.60","21.95","22.15","20.00","595,000","12,432,200","227","20.25","10","20.30","3","119,762,587","22.30","18.30"
"6127","九豪","12.30","-1.20","13.50","13.60","12.20","508,000","6,525,900","276","12.20","24","12.30","3","108,079,751","13.50","11.10"
"6129","普誠","26.75","-2.45","29.30","29.35","26.55","5,444,000","150,688,450","2,924","26.70","32","26.75","71","180,943,675","29.40","24.10"
"6130","星寶國際","37.55","-0.45","37.00","38.35","36.60","16,000","594,150","16","37.55","2","37.60","2","44,300,000","41.30","33.80"
"6134","萬旭","17.00","-1.75","19.25","19.25","16.90","356,000","6,248,350","212","16.95","2","17.00","1","72,579,898","18.70","15.30"
"6138","茂達","100.50","-4.50","105.00","106.00","99.90","1,369,000","140,761,800","944","100.50","4","101.00","11","74,072,500","110.50","90.50"
"6140","訊達","14.80","-1.20","16.05","16.15","14.50","377,000","5,708,600","218","14.70","39","14.80","2","42,204,696","16.25","13.35"
"6143","振曜","58.20","-2.80","62.00","62.00","58.10","1,253,000","74,723,100","791","58.20","22","58.30","1","83,006,897","64.00","52.40"
"6144","得利影","13.60","-0.60","13.65","13.65","13.60","5,000","68,050","4","13.15","1","13.55","1","38,273,701","14.95","12.25"
"6146","耕興","220.00","-4.00","220.50","226.00","212.50","542,000","117,667,500","422","220.00","1","220.50","2","97,016,380","242.00","198.00"
"6147","頎邦","49.45","-0.95","50.30","50.30","49.20","2,029,000","100,758,250","1,286","49.30","12","49.45","1","738,675,539","54.30","44.55"
"6148","驊宏資","10.85","-0.80","11.60","11.60","10.60","84,000","932,300","63","10.85","3","11.00","1","46,603,757","11.90","9.77"
"6150","撼訊","44.25","-3.75","48.00","48.50","44.25","661,000","30,471,100","459","44.25","1","44.50","1","48,345,985","48.65","39.85"
"6151","晉倫","25.35","-0.65","25.70","25.75","25.25","51,000","1,302,200","20","25.30","2","25.35","2","55,257,300","27.85","22.85"
"6154","順發","15.20","-0.20","15.35","15.35","15.15","36,000","548,300","25","15.15","2","15.20","2","80,080,000","16.70","13.70"
"6156","松上","15.45","-1.15","16.55","16.55","15.10","595,000","9,339,700","195","15.45","1","15.50","10","80,534,609","16.95","13.95"
"6158","禾昌","25.30","-0.55","26.50","26.50","25.30","97,000","2,464,450","52","25.30","7","25.35","10","55,047,988","27.80","22.80"
"6160","欣技","13.80","-0.65","14.80","14.80","13.35","470,000","6,499,200","258","13.60","5","13.80","3","68,489,120","15.15","12.45"
"6161","捷波","23.15","-0.95","24.10","24.10","23.05","212,000","4,968,600","131","23.05","14","23.15","2","74,983,303","25.45","20.85"
"6163","華電網","13.90","-0.50","14.40","14.40","13.55","535,000","7,435,550","214","13.70","6","13.90","3","133,777,565","15.25","12.55"
"6167","久正","11.30","-0.70","11.95","12.05","11.15","1,288,000","14,851,550","441","11.25","21","11.30","25","162,173,221","12.40","10.20"
"6169","昱泉","17.65","-0.85","18.55","18.55","17.65","22,000","399,600","18","17.60","2","17.70","4","23,394,960","19.40","15.90"
"6170","統振","30.75","+0.30","30.20","31.40","29.70","854,000","26,346,400","412","30.75","1","30.80","1","89,670,038","33.80","27.70"
"6171","大城地產","23.80","-1.00","24.85","24.85","23.80","75,000","1,814,800","64","23.75","2","23.85","4","100,000,000","26.15","21.45"
"6173","信昌電","32.10","-1.75","34.30","34.30","32.00","265,000","8,715,250","210","32.10","8","32.20","8","172,000,000","35.30","28.90"
"6174","安碁","24.05","-0.75","24.95","25.20","24.00","169,000","4,161,250","144","24.00","4","24.10","1","50,000,000","26.45","21.65"
"6175","立敦","22.50","-2.50","25.25","25.25","22.50","324,000","7,580,550","216","22.50","22","22.55","1","143,219,606","24.75","20.25"
"6179","亞通","26.75","0.00","26.00","26.75","25.90","23,000","607,550","15","25.40","4","26.75","6","88,146,731","29.40","24.10"
"6180","橘子","53.00","-2.50","55.50","55.50","53.00","954,000","51,499,600","668","53.00","4","53.10","1","175,493,573","58.30","47.70"
"6182","合晶","36.40","-2.30","39.05","39.05","36.20","8,848,000","329,735,550","4,507","36.40","94","36.45","12","540,933,730","40.00","32.80"
"6185","幃翔","11.80","-0.50","12.30","12.30","11.60","501,000","5,963,500","203","11.75","18","11.80","19","149,867,531","12.95","10.65"
"6186","新潤","28.65","-0.60","29.30","29.75","28.20","791,000","22,810,350","414","28.50","7","28.65","19","149,986,129","31.50","25.80"
"6187","萬潤","56.20","-5.50","61.40","61.90","56.20","1,290,000","75,392,400","899","56.10","3","56.20","6","83,323,902","61.80","50.60"
"6188","廣明","37.20","-1.55","38.50","38.75","36.85","1,389,000","52,123,050","822","37.15","2","37.20","7","278,358,910","40.90","33.50"
"6190","萬泰科","30.55","-2.75","33.35","33.35","30.25","2,134,000","67,137,900","1,254","30.55","4","30.60","6","161,665,230","33.60","27.50"
"6195","詩肯","45.70","-0.95","45.65","45.70","45.35","26,000","1,184,050","18","45.35","8","46.00","1","50,192,942","50.20","41.15"
"6198","凌泰","27.20","-0.55","27.75","28.45","27.20","14,000","385,450","6","27.20","3","27.95","1","22,635,350","29.90","24.50"
"6199","天品","16.35","-1.25","17.75","17.75","16.25","61,000","1,028,650","50","16.35","2","16.70","2","61,760,018","17.95","14.75"
"006201","元大富櫃50","14.05","-0.57","14.69","14.69","14.00","193,000","2,760,960","85","14.05","1","14.09","25","19,946,000","15.45","12.65"
"6203","海韻電","44.50","-0.55","46.50","46.50","44.30","66,000","2,946,950","53","44.50","2","44.55","1","79,953,277","48.95","40.05"
"6204","艾華","49.00","0.00","48.50","49.00","48.50","6,000","293,150","6","49.00","1","50.00","2","23,102,080","53.90","44.10"
"6207","雷科","24.10","-0.90","24.55","24.90","23.70","182,000","4,393,200","111","24.00","1","24.10","3","83,873,589","26.50","21.70"
"6208","日揚","45.35","-1.75","47.00","47.00","45.25","310,000","14,237,550","165","45.35","4","45.40","9","118,201,679","49.85","40.85"
"6210","慶生","36.90","-0.50","37.20","37.20","36.90","23,000","851,900","19","36.90","1","36.95","2","35,048,000","40.55","33.25"
"6212","理銘","49.50","0.00","49.50","49.50","49.50","7,000","346,500","4","49.75","2","50.00","3","102,000,000","54.40","44.55"
"6217","中探針","37.60","-2.70","40.35","40.75","37.10","2,870,000","109,853,950","1,765","37.60","3","37.65","4","96,580,726","41.35","33.85"
"6218","豪勉","17.80","-0.40","18.10","18.15","17.80","93,000","1,665,550","45","17.75","2","17.80","22","64,262,000","19.55","16.05"
"6219","富旺","11.25","0.00","11.25","11.35","10.90","628,000","6,981,500","260","11.20","7","11.30","26","154,016,276","12.35","10.15"
"6220","岳豐","23.80","-2.60","26.20","26.30","23.80","5,694,000","139,422,000","2,448","0.00","0","23.80","212","142,057,532","26.15","21.45"
"6221","晉泰","51.30","-1.00","52.60","52.60","50.40","128,000","6,620,600","49","51.20","2","51.30","1","82,511,750","56.40","46.20"
"6222","上揚","16.80","+0.15","16.65","16.80","16.65","2,000","33,450","2","15.40","1","16.50","1","40,588,878","18.45","15.15"
"6223","旺矽","77.60","-3.60","82.20","82.20","77.50","956,000","75,717,500","731","77.50","29","77.60","5","94,181,269","85.30","69.90"
"6227","茂綸","35.20","-1.95","37.25","37.45","35.10","170,000","6,141,150","114","35.20","1","35.40","1","76,111,786","38.70","31.70"
"6228","全譜","12.05","-0.80","12.90","13.30","12.05","43,000","539,200","31","12.05","5","12.60","1","40,000,000","13.25","10.85"
"6229","研通","23.00","-0.85","23.80","23.80","22.15","161,000","3,697,950","93","23.00","4","23.05","1","35,640,700","25.30","20.70"
"6231","系微","72.50","-3.00","74.30","75.30","72.10","776,000","57,011,100","628","72.20","1","72.50","3","38,043,488","79.70","65.30"
"6233","旺玖","17.40","-1.85","19.70","19.70","17.35","667,000","11,955,850","423","17.35","68","17.40","12","79,609,896","19.10","15.70"
"6234","高僑","17.50","-0.25","17.90","17.90","17.05","181,000","3,145,900","81","17.35","9","17.50","2","100,386,398","19.25","15.75"
"6236","康呈","----","---","----","----","----","0","0","0","18.00","1","21.20","5","31,654,039","21.20","17.40"
"6237","驊訊","39.05","-2.50","41.70","42.00","39.05","1,311,000","52,219,650","760","39.05","22","39.10","6","78,635,621","42.95","35.15"
"6240","松崗","17.60","-1.45","19.00","19.70","17.40","87,000","1,581,250","42","17.50","2","17.60","11","22,867,370","19.35","15.85"
"6241","易通展","13.95","-1.45","15.40","15.40","13.90","299,000","4,305,900","161","13.95","6","14.00","2","33,717,288","15.30","12.60"
"6242","立康","45.60","-1.70","47.35","47.35","45.00","31,000","1,431,400","27","45.40","1","45.80","1","23,310,000","50.10","41.05"
"6244","茂迪","23.75","-1.90","25.70","25.75","23.75","2,518,000","62,127,800","1,478","23.75","19","23.80","10","387,041,875","26.10","21.40"
"6245","立端","54.90","-4.80","59.30","59.60","54.00","5,071,000","284,150,900","2,552","54.80","76","54.90","21","118,042,438","60.30","49.45"
"6246","臺龍","14.25","+0.05","14.50","14.50","13.70","33,000","458,200","21","13.90","1","14.00","1","37,109,225","15.65","12.85"
"6247","淇譽電","11.20","+1.00","11.20","11.20","11.20","44,000","492,800","17","11.20","18,127","0.00","0","60,321,000","12.30","10.10"
"6248","沛波","21.00","-0.35","21.75","21.75","20.50","550,000","11,550,200","273","21.00","7","21.05","33","60,711,547","23.10","18.90"
"6259","百徽","18.60","-1.40","20.70","20.70","18.60","23,000","456,900","12","18.55","3","19.75","5","19,534,206","20.45","16.75"
"6261","久元","53.40","-1.70","55.20","55.80","53.20","341,000","18,465,700","216","53.40","4","53.60","1","128,497,989","58.70","48.10"
"6263","普萊德","73.50","-0.90","74.00","74.00","72.30","50,000","3,660,300","43","73.30","2","73.70","1","62,500,964","80.80","66.20"
"6264","富裔","8.42","-0.05","8.47","8.48","8.01","17,000","139,610","15","8.01","1","8.32","1","116,355,291","9.26","7.58"
"6265","方土昶","9.30","-0.75","10.15","10.15","9.25","965,000","9,304,590","401","9.30","15","9.33","16","118,172,151","10.20","8.37"
"6266","泰詠","22.00","-1.45","23.45","23.55","22.00","601,000","13,567,550","361","22.00","18","22.10","4","109,422,676","24.20","19.80"
"6270","倍微","21.30","-0.45","21.75","21.75","21.25","65,000","1,394,400","26","21.30","4","21.55","2","72,145,759","23.40","19.20"
"6274","台燿","39.40","-1.50","40.80","41.75","39.15","2,998,000","120,472,650","1,851","39.40","26","39.45","3","269,151,799","43.30","35.50"
"6275","元山","23.50","-0.90","24.30","24.30","23.15","544,000","12,845,850","294","23.50","2","23.55","2","70,166,919","25.85","21.15"
"6276","安鈦克","13.75","-0.65","14.40","14.40","13.65","23,000","322,100","22","13.75","1","13.85","1","31,490,000","15.10","12.40"
"6279","胡連","153.50","-12.00","165.50","167.00","151.00","4,697,000","741,964,000","3,392","153.50","6","154.00","6","99,654,707","168.50","138.50"
"6284","佳邦","38.90","-2.55","41.50","41.55","38.60","526,000","20,923,400","360","38.90","2","39.10","1","140,180,341","42.75","35.05"
"6287","元隆","20.70","-2.30","23.00","23.00","20.70","40,000","842,700","26","0.00","0","20.70","1","109,536,398","22.75","18.65"
"6290","良維","50.20","-3.50","54.00","54.20","50.00","3,660,000","189,592,700","2,146","50.20","19","50.30","3","147,766,197","55.20","45.20"
"6291","沛亨","98.50","-0.50","99.00","99.00","98.50","9,000","889,000","8","98.50","2","99.70","1","42,000,000","108.00","88.70"
"6292","迅德","36.10","-0.70","36.80","36.80","35.90","77,000","2,779,700","43","36.05","3","36.45","1","46,900,712","39.70","32.50"
"6294","智基","104.00","-0.50","104.00","104.50","104.00","7,000","728,500","7","103.50","4","104.50","1","24,572,741","114.00","93.60"
"6404","通訊-KY","----","---","----","----","----","0","0","0","0.00","0","18.95","3","24,358,000","20.80","17.10"
"6411","晶焱","78.10","-4.80","83.90","84.50","78.10","894,000","71,762,400","688","78.10","13","78.20","16","92,543,631","85.90","70.30"
"6417","韋僑","86.50","-0.40","87.70","88.00","86.10","8,000","694,000","8","86.50","1","87.00","1","42,274,000","95.10","77.90"
"6418","詠昇","15.05","-0.50","15.70","16.10","14.80","105,000","1,599,750","66","15.00","12","15.10","1","34,522,000","16.55","13.55"
"6419","京晨科","28.65","-2.25","29.85","29.95","28.65","12,000","354,200","12","28.60","1","30.00","1","13,159,170","31.50","25.80"
"6425","易發","18.95","-0.20","19.15","19.35","18.95","41,000","781,750","22","18.95","2","19.05","17","43,602,000","20.80","17.10"
"6432","今展科","27.55","-1.25","29.00","29.00","26.25","206,000","5,668,800","128","27.55","6","27.60","1","30,592,835","30.30","24.80"
"6435","大中","89.80","-3.70","92.50","92.90","87.00","270,000","24,229,300","235","87.80","10","90.00","4","33,433,000","98.70","80.90"
"6441","廣錠","37.15","-2.65","40.10","40.40","36.60","133,000","5,058,000","102","37.00","1","37.50","6","43,318,429","40.85","33.45"
"6446","藥華藥","479.00","+14.00","470.00","495.00","468.00","2,333,000","1,121,216,000","1,951","479.00","4","479.50","2","302,455,641","526.00","431.50"
"6457","紘康","53.20","-2.70","56.00","56.40","53.00","255,000","13,846,300","85","53.20","2","53.50","1","31,854,792","58.50","47.90"
"6461","益得","32.65","-2.65","35.90","35.90","32.10","4,813,000","160,793,000","2,614","32.65","86","32.70","3","116,879,000","35.90","29.40"
"6462","神盾","59.70","-4.10","63.80","63.80","59.70","280,000","17,090,300","230","59.60","1","59.80","2","69,271,754","65.60","53.80"
"6465","威潤","16.50","-0.55","17.00","17.00","16.50","91,000","1,508,500","48","16.55","2","16.70","1","32,281,675","18.15","14.85"
"6469","大樹","281.00","-12.00","290.50","294.50","278.50","1,328,000","377,162,500","1,070","281.00","2","281.50","3","89,135,201","309.00","253.00"
"6470","宇智","47.05","-3.85","51.00","51.10","46.80","987,000","47,962,500","650","47.00","6","47.05","2","32,694,100","51.70","42.35"
"6472","保瑞","309.50","-34.00","344.50","353.50","309.50","9,720,000","3,234,501,000","7,614","0.00","0","309.50","814","75,381,508","340.00","279.00"
"6482","弘煜科","43.00","0.00","43.00","43.00","43.00","1,000","43,000","1","40.50","1","42.95","2","18,863,284","47.30","38.70"
"6485","點序","55.40","-5.40","61.00","61.10","55.10","710,000","41,066,500","506","55.40","2","55.50","1","44,152,008","60.90","49.90"
"6486","互動","59.90","-0.20","60.40","60.50","59.60","22,000","1,322,500","19","59.90","1","60.10","4","40,017,912","65.80","54.00"
"6488","環球晶","333.50","-10.50","344.00","348.00","331.50","2,394,000","811,243,000","1,851","333.50","22","334.00","14","437,250,000","366.50","300.50"
"6492","生華科","44.80","-2.70","47.50","47.95","44.75","206,000","9,506,850","178","44.80","10","44.85","3","89,743,620","49.25","40.35"
"6494","九齊","54.90","-4.40","59.40","59.40","54.90","258,000","14,514,400","205","54.90","6","55.00","4","31,559,690","60.30","49.45"
"6496","科懋","27.45","+0.05","27.05","27.45","26.90","21,000","569,250","20","27.05","1","27.75","1","46,667,000","30.15","24.75"
"6499","益安","49.35","-3.55","52.50","53.30","49.00","279,000","14,095,800","217","49.10","3","49.35","1","87,840,089","54.20","44.45"
"6506","雙邦","18.20","-0.40","18.60","18.60","18.15","96,000","1,760,250","57","18.15","3","18.20","5","82,360,826","20.00","16.40"
"6508","惠光","35.15","-1.60","36.75","36.95","34.90","1,485,000","53,020,800","694","35.10","7","35.15","1","86,061,156","38.65","31.65"
"6509","聚和","35.20","-2.45","37.90","37.90","35.15","1,775,000","64,060,950","1,048","35.20","13","35.25","2","173,490,326","38.70","31.70"
"6510","精測","380.00","-25.00","408.00","408.00","380.00","193,000","75,190,500","184","380.00","4","381.00","2","32,789,022","418.00","342.00"
"6512","啟發電","19.55","-0.70","20.30","20.35","19.55","56,000","1,106,750","39","19.55","1","19.70","8","25,000,000","21.50","17.60"
"6514","芮特-KY","44.65","-4.20","51.40","51.40","44.10","101,000","4,674,200","87","44.35","1","45.00","2","30,015,382","49.10","40.20"
"6516","勤崴國際","76.60","-2.10","78.50","79.40","76.20","26,000","2,012,800","22","76.60","1","77.00","1","46,620,192","84.20","69.00"
"6523","達爾膚","84.10","-5.10","90.00","90.00","84.10","120,000","10,318,500","107","84.10","2","84.30","2","45,047,625","92.50","75.70"
"6527","明達醫","41.75","-2.95","44.00","44.35","41.75","190,000","8,129,750","157","41.75","1","41.80","1","24,276,000","45.90","37.60"
"6530","創威","20.70","-2.00","22.50","22.65","20.60","488,000","10,364,350","240","20.70","7","20.80","9","33,750,000","22.75","18.65"
"6532","瑞耘","49.90","-2.60","52.00","53.10","49.05","1,080,000","54,395,900","706","49.80","3","49.90","4","36,100,867","54.80","44.95"
"6535","順藥","35.25","-0.85","36.10","36.10","35.00","294,000","10,395,200","174","35.10","1","35.30","1","163,077,825","38.75","31.75"
"6538","倉和","63.50","-5.30","68.80","69.70","63.20","383,000","25,476,900","321","63.50","8","64.30","3","37,269,000","69.80","57.20"
"6542","隆中","44.00","-2.30","44.70","45.30","44.00","13,000","578,650","11","43.50","2","45.55","1","42,000,630","48.40","39.60"
"6546","正基","83.70","-8.50","90.70","91.40","83.70","831,000","73,078,300","673","83.70","9","85.80","8","66,226,937","92.00","75.40"
"6547","高端疫苗","68.80","-4.40","72.80","72.80","68.80","6,318,000","445,510,300","3,453","68.80","8","68.90","10","327,814,900","75.60","62.00"
"6548","長科*","29.15","-1.60","30.75","30.75","29.15","669,000","19,959,000","469","29.15","3","29.30","18","960,496,700","32.05","26.25"
"6556","勝品","69.60","+1.10","68.50","70.70","68.00","5,000","346,600","5","68.50","10","69.50","1","28,750,000","76.50","62.70"
"6560","欣普羅","32.30","-0.90","33.10","33.10","31.50","36,000","1,157,800","34","30.90","1","32.35","1","25,874,715","35.50","29.10"
"6561","是方","279.00","-1.00","280.00","280.00","278.50","12,000","3,354,500","12","278.50","2","279.50","1","70,682,381","306.50","251.50"
"6568","宏觀","112.50","-10.00","123.00","123.00","112.50","536,000","62,636,500","477","112.50","4","113.50","7","30,787,120","123.50","101.50"
"6569","醫揚","87.00","-4.10","91.50","91.50","87.00","17,000","1,535,200","15","86.80","2","90.50","2","33,261,300","95.70","78.30"
"6570","維田","49.00","-3.50","53.10","53.50","48.00","5,089,000","259,344,700","3,605","48.95","2","49.00","1","33,086,177","53.90","44.10"
"6574","霈方","----","---","----","----","----","0","0","0","47.00","1","50.00","1","21,990,000","55.00","45.00"
"6576","逸達","73.70","-6.30","80.00","80.00","73.50","507,000","38,680,800","406","73.70","5","73.80","3","118,023,652","81.00","66.40"
"6577","勁豐","56.60","-0.80","57.40","57.40","56.00","10,000","565,700","10","56.00","2","56.60","1","38,254,870","62.20","51.00"
"6578","達邦蛋白","13.00","-0.95","14.00","14.00","12.90","234,000","3,118,950","153","13.00","1","13.05","1","39,515,519","14.30","11.70"
"6588","東典光電","33.00","-0.80","33.20","33.80","32.00","10,000","325,750","10","31.30","2","32.90","2","26,700,825","36.30","29.70"
"6589","台康生技","108.00","-5.00","114.50","116.00","107.50","8,964,000","998,739,500","5,639","108.00","150","108.50","7","303,697,735","118.50","97.20"
