上櫃股票每日收盤行情(不含定價) 
"6590","普鴻","50.10","-0.70","50.70","50.70","50.10","9,000","452,700","8","50.00","7","50.60","1","21,291,250","55.10","45.10"
"6593","台灣銘板","37.00","-0.60","37.60","37.60","37.00","5,000","186,700","5","37.00","4","39.00","1","20,309,401","40.70","33.30"
"6594","展匯科","23.30","-2.40","25.50","25.50","23.20","36,000","883,450","32","23.30","1","24.60","1","30,159,628","25.60","21.00"
"6596","寬宏藝術","41.85","-0.80","42.65","42.75","41.65","22,000","929,450","21","41.85","1","42.05","1","30,000,000","46.00","37.70"
"6603","富強鑫","17.00","-1.10","18.30","18.30","17.00","3,139,000","54,883,300","1,216","16.95","33","17.00","2","152,407,836","18.70","15.30"
"6609","瀧澤科","27.05","-1.65","28.50","28.50","26.90","466,000","12,838,300","222","27.05","8","27.10","1","72,456,246","29.75","24.35"
"6612","奈米醫材","71.80","-4.00","75.80","75.80","71.00","98,000","7,106,800","80","71.80","4","72.90","1","34,163,900","78.90","64.70"
"6613","朋億*","79.90","-2.80","82.70","82.80","79.60","237,000","19,158,100","148","79.90","1","80.00","2","67,856,000","87.80","72.00"
"6615","慧智","40.00","-0.10","39.90","40.00","39.90","4,000","159,700","4","39.65","1","39.90","1","21,362,400","44.00","36.00"
"6616","特昇-KY","13.35","-0.80","14.30","14.30","13.35","68,000","941,250","48","13.35","5","13.40","20","28,634,216","14.65","12.05"
"6624","萬年清","40.15","-0.35","39.80","40.15","39.30","4,000","159,250","4","39.30","1","40.20","1","18,000,000","44.15","36.15"
"6629","泰金-KY","48.00","+0.50","48.80","48.80","48.00","2,000","96,800","2","46.50","1","47.25","1","35,714,166","52.80","43.20"
"6640","均華","----","---","----","----","----","0","0","0","84.20","2","87.00","1","28,276,500","95.70","78.30"
"6642","富致","38.10","-3.75","43.20","43.20","38.05","201,000","7,968,600","107","38.10","3","38.45","1","37,399,662","41.90","34.30"
"6643","M31","305.00","-7.50","321.00","324.00","304.00","3,391,000","1,061,624,000","3,043","305.00","22","305.50","1","31,710,000","335.50","274.50"
"6649","台生材","31.70","-2.90","34.65","34.65","31.70","270,000","8,899,750","197","31.60","4","31.90","1","42,000,000","34.85","28.55"
"6651","全宇昕","55.00","-3.10","58.10","58.10","55.00","72,000","4,031,200","49","54.80","1","55.00","2","34,601,541","60.50","49.50"
"6654","天正國際","46.20","-0.15","46.00","46.75","46.00","22,000","1,022,300","18","46.10","2","46.40","1","33,262,720","50.80","41.60"
"6661","威健生技","20.55","-0.90","21.15","21.15","20.10","23,000","473,350","21","20.10","1","20.50","1","23,304,248","22.60","18.50"
"6662","樂斯科","29.50","0.00","29.25","29.50","29.20","7,000","205,650","7","29.10","1","29.50","2","25,612,400","32.45","26.55"
"6664","群翊","79.20","-2.70","82.30","82.40","79.00","163,000","13,018,700","129","79.20","3","80.00","6","55,000,000","87.10","71.30"
"6667","信紘科","58.80","-2.40","61.00","61.80","58.60","259,000","15,425,800","213","58.70","1","58.80","2","44,778,878","64.60","53.00"
"6679","鈺太","184.50","-5.00","191.00","191.00","184.50","280,000","52,422,500","217","184.00","9","185.50","4","54,658,335","202.50","166.50"
"6680","鑫創電子","56.90","-0.10","56.60","56.90","54.10","22,000","1,220,700","15","56.90","1","57.30","1","19,101,970","62.50","51.30"
"6683","雍智科技","154.50","-8.50","163.00","166.50","154.00","259,000","41,183,500","232","154.00","8","154.50","4","27,225,661","169.50","139.50"
"6684","安格","41.85","-3.55","44.70","45.40","41.80","128,000","5,581,750","96","41.85","3","42.30","1","26,918,800","46.00","37.70"
"6690","安碁資訊","101.00","-4.00","102.50","104.00","100.50","30,000","3,059,500","29","101.00","1","103.00","2","22,240,720","111.00","90.90"
"6693","廣閎科","65.00","-3.50","69.20","69.20","63.30","96,000","6,353,300","91","64.40","1","65.00","2","45,720,000","71.50","58.50"
"6697","東捷資訊","35.50","-0.50","36.80","37.00","35.50","4,000","145,300","4","35.20","1","35.50","1","27,323,364","39.05","31.95"
"6703","軒郁","85.00","-1.20","86.70","86.70","85.00","41,000","3,497,100","39","84.90","1","85.00","1","23,882,874","93.50","76.50"
"6712","長聖","171.00","-7.50","180.00","180.00","166.50","1,656,000","286,267,000","1,167","169.50","32","171.00","4","68,087,800","188.00","154.00"
"6716","應廣","79.90","-1.60","82.00","82.00","79.90","4,000","321,900","4","77.20","1","80.00","2","26,975,740","87.80","72.00"
"6721","信實","41.85","-1.00","43.00","43.00","41.85","17,000","717,700","15","41.20","1","42.85","1","22,500,000","46.00","37.70"
"6727","亞泰金屬","61.30","-1.50","63.10","63.10","59.80","259,000","15,774,100","146","60.10","2","61.50","1","22,783,319","67.40","55.20"
"6728","上洋","119.00","-7.00","124.00","124.00","119.00","24,000","2,908,500","23","118.00","3","119.50","2","23,000,000","130.50","107.50"
"6732","昇佳電子","216.50","-2.50","219.00","219.00","211.00","108,000","23,096,500","103","215.50","2","217.00","1","48,912,618","238.00","195.00"
"6733","博晟生醫","20.25","-0.85","21.10","21.50","20.25","211,000","4,389,150","119","20.25","1","20.50","11","103,076,026","22.25","18.25"
"6735","美達科技","51.20","-5.60","55.80","55.80","51.20","54,000","2,903,600","49","0.00","0","51.20","178","39,894,000","56.30","46.10"
"6741","91APP*-KY","75.40","-3.50","78.90","79.00","75.30","253,000","19,498,000","188","75.30","2","75.40","1","120,577,997","82.90","67.90"
"6747","亨泰光","183.50","-4.00","187.00","187.00","183.50","6,000","1,109,500","6","182.50","1","185.00","1","24,189,000","201.50","165.50"
"6751","智聯服務","38.55","-0.90","38.80","38.80","38.55","20,000","773,050","20","38.50","2","38.95","17","20,000,000","42.40","34.70"
"6752","叡揚","61.00","-3.80","65.80","65.80","61.00","19,000","1,181,100","15","60.50","2","65.50","1","30,000,120","67.10","54.90"
"6761","穩得","76.70","-3.60","77.30","77.30","76.70","22,000","1,694,000","19","77.50","2","78.20","1","23,908,513","84.30","69.10"
"6762","達亞","217.00","+1.00","216.00","217.00","213.00","7,000","1,503,500","7","212.00","1","217.50","1","25,889,242","238.50","195.50"
"6763","綠界科技","345.50","-21.50","368.00","368.00","345.00","32,000","11,373,000","32","346.00","1","348.00","1","17,903,913","380.00","311.00"
"6767","台微醫","29.20","-0.80","29.90","30.05","29.00","131,000","3,868,600","82","29.20","1","29.30","5","29,109,000","32.10","26.30"
"6788","華景電","94.30","-9.70","103.50","106.50","94.10","2,334,000","232,741,800","1,730","94.30","5","94.50","22","34,739,683","103.50","84.90"
"6803","崑鼎","247.00","-4.50","250.00","253.00","246.50","82,000","20,378,500","73","246.50","1","248.00","1","70,347,004","271.50","222.50"
"6804","明係","54.80","-3.70","58.50","58.50","53.40","202,000","11,216,500","165","53.50","1","55.10","1","30,000,000","60.20","49.35"
"6811","宏碁資訊","107.50","-11.50","120.00","120.00","107.50","155,000","17,026,000","116","0.00","0","107.50","23","41,449,000","118.00","96.80"
"6823","濾能","81.00","-5.30","86.00","86.00","81.00","25,000","2,096,400","22","81.10","2","83.00","1","21,179,500","89.10","72.90"
"6829","千附精密","65.50","-1.40","66.90","69.40","65.50","572,000","38,493,900","498","65.50","3","65.90","1","59,169,000","72.00","59.00"
"6855","數泓科","73.50","-4.20","77.50","78.00","73.50","139,000","10,564,000","69","73.50","3","74.80","2","21,136,105","80.80","66.20"
"7402","邑錡","39.70","-1.00","38.25","40.20","38.25","6,000","234,350","6","39.10","1","39.70","1","26,145,386","43.65","35.75"
"7556","意德士","99.00","-2.00","100.00","100.00","99.00","15,000","1,496,100","15","96.00","1","99.00","1","22,908,683","108.50","89.10"
"8024","佑華","19.20","-2.00","21.30","21.40","19.10","937,000","19,065,900","435","19.20","6","19.25","3","45,160,100","21.10","17.30"
"8027","鈦昇","50.30","-1.10","52.10","52.70","49.95","803,000","41,141,350","525","50.20","2","50.30","4","100,646,375","55.30","45.30"
"8032","光菱","28.75","-0.75","29.80","29.80","28.60","73,000","2,110,800","49","28.75","1","28.80","2","51,810,300","31.60","25.90"
"8034","榮群","13.30","-1.15","14.50","14.50","13.10","500,000","6,839,250","231","13.30","2","13.35","8","62,873,725","14.60","12.00"
"8038","長園科","30.00","-0.60","31.55","31.55","29.40","123,000","3,705,250","102","30.00","2","30.10","3","59,854,190","33.00","27.00"
"8040","九暘","54.70","-4.70","58.70","59.60","54.20","6,679,000","381,445,100","4,377","54.70","17","54.80","5","68,850,074","60.10","49.25"
"8042","金山電","36.30","-0.25","36.85","36.85","36.05","19,000","689,600","16","36.25","1","36.40","1","129,462,549","39.90","32.70"
"8043","蜜望實","23.30","-1.25","24.40","24.40","23.20","140,000","3,316,750","86","23.30","2","23.40","9","79,907,170","25.60","21.00"
"8044","網家","44.90","-2.50","47.30","47.40","44.55","910,000","41,473,400","716","44.90","7","44.95","3","128,513,945","49.35","40.45"
"8047","星雲","11.90","-0.60","12.20","12.20","11.90","4,000","48,500","4","11.90","1","12.25","1","41,666,343","13.05","10.75"
"8048","德勝","29.70","+0.05","30.00","30.00","29.30","104,000","3,075,700","26","29.60","1","29.70","3","54,471,206","32.65","26.75"
"8049","晶采","25.45","-1.45","27.10","27.10","25.35","1,810,000","46,757,100","893","25.40","13","25.45","20","118,279,808","27.95","22.95"
"8050","廣積","63.70","-6.80","70.60","70.80","63.50","11,321,000","741,701,800","5,743","63.70","89","63.80","1","190,439,726","70.00","57.40"
"8054","安國","29.85","-2.15","31.95","32.30","29.85","820,000","25,184,700","457","29.80","7","29.90","1","90,858,836","32.80","26.90"
"8059","凱碩","9.41","-0.38","9.50","9.70","9.40","30,000","284,780","19","9.41","2","9.50","6","188,618,000","10.35","8.47"
"8064","東捷","13.70","-0.30","14.20","14.20","13.40","415,000","5,692,200","178","13.65","8","13.70","1","164,817,836","15.05","12.35"
"8066","來思達","25.70","-0.50","26.20","26.20","24.85","48,000","1,224,950","43","25.35","2","25.65","1","30,152,304","28.25","23.15"
"8067","志旭","8.76","-0.17","8.97","8.97","8.21","37,000","314,610","25","8.46","2","8.75","2","30,000,000","9.63","7.89"
"8068","全達","22.85","-1.35","23.90","24.45","22.80","55,000","1,279,600","48","22.80","3","23.10","2","76,659,992","25.10","20.60"
"8069","元太","200.00","-7.00","205.00","209.00","198.00","22,611,000","4,594,883,500","12,925","199.50","141","200.00","1","1,140,404,715","220.00","180.00"
"8071","能率網通","13.85","-0.70","14.10","14.40","13.25","664,000","9,125,050","293","13.60","10","13.85","5","51,854,283","15.20","12.50"
"8074","鉅橡","17.90","-0.45","18.30","18.30","17.80","119,000","2,137,200","34","17.85","9","17.90","1","80,974,466","19.65","16.15"
"8076","伍豐","25.35","-1.80","27.25","27.25","25.20","1,955,000","50,793,500","953","25.35","14","25.50","2","296,091,516","27.85","22.85"
"8077","洛碁","8.02","-0.52","8.61","8.61","7.70","13,000","103,800","13","7.73","1","8.00","1","109,728,343","8.82","7.22"
"8080","永利聯合","10.15","-0.15","10.25","10.25","10.15","21,000","214,000","19","10.15","3","10.75","1","23,163,821","11.15","9.14"
"8083","瑞穎","160.50","-3.50","164.50","165.00","160.50","55,000","8,928,500","50","160.00","1","161.00","5","35,133,193","176.50","144.50"
"8084","巨虹","103.00","-9.00","111.00","113.00","103.00","404,000","43,058,000","229","103.00","7","103.50","8","69,514,149","113.00","92.70"
"8085","福華","19.35","-1.00","19.85","20.35","19.20","265,000","5,222,700","138","19.35","4","19.40","1","139,983,060","21.25","17.45"
"8086","宏捷科","55.20","-3.60","58.70","59.30","55.20","1,578,000","89,781,500","1,114","55.20","24","55.30","1","196,516,123","60.70","49.70"
"8087","華鎂鑫","29.40","+2.65","26.00","29.40","25.75","578,000","16,721,150","424","29.40","23","0.00","0","29,068,965","32.30","26.50"
"8088","品安","19.50","-1.20","20.60","20.80","19.50","177,000","3,526,400","116","19.50","15","19.55","3","60,921,749","21.45","17.55"
"8089","康全電訊","23.15","-1.00","24.50","24.65","22.90","310,000","7,372,100","203","23.15","2","23.20","2","58,251,727","25.45","20.85"
"8091","翔名","67.80","-4.10","71.70","72.00","67.00","506,000","34,773,400","339","67.70","2","68.00","1","45,560,114","74.50","61.10"
"8092","建暐","12.30","0.00","12.90","12.90","12.05","103,000","1,275,650","51","12.30","2","12.35","20","38,950,616","13.50","11.10"
"8093","保銳","10.85","+0.30","10.80","11.10","10.40","343,000","3,684,050","153","10.55","4","10.85","5","44,945,945","11.90","9.77"
"8096","擎亞","10.95","-0.85","11.75","11.75","10.90","1,207,000","13,532,400","402","10.95","17","11.00","149","148,896,377","12.00","9.86"
"8097","常珵","63.90","-1.00","64.90","66.10","63.90","1,879,000","122,233,600","879","63.90","4","64.00","3","46,059,214","70.20","57.60"
"8099","大世科","32.85","-3.65","36.75","36.75","32.85","161,000","5,598,750","97","0.00","0","32.85","66","88,560,000","36.10","29.60"
"8107","大億金茂","16.50","-1.05","17.50","17.50","16.50","218,000","3,673,250","144","16.50","3","16.60","7","75,000,000","18.15","14.85"
"8109","博大","82.00","-2.50","84.90","84.90","81.00","227,000","18,721,600","173","81.70","2","82.00","4","77,609,404","90.20","73.80"
"8111","立碁","15.10","-0.95","16.25","16.25","15.05","642,000","9,852,500","295","15.10","15","15.20","20","109,102,223","16.60","13.60"
"8121","越峰","23.70","除權","26.85","27.00","23.45","1,334,000","33,016,400","798","23.70","1","23.80","12","212,993,743","26.05","21.35"
"8147","正淩","54.60","-1.60","56.40","56.40","54.00","190,000","10,493,100","84","54.60","10","54.90","1","32,387,656","60.00","49.15"
"8155","博智","84.30","-4.70","89.70","89.80","84.30","803,000","69,555,700","626","84.30","1","84.50","3","51,256,000","92.70","75.90"
"8171","天宇","35.15","-1.85","37.25","37.25","35.00","331,000","11,849,650","196","35.15","3","35.45","1","66,723,230","38.65","31.65"
"8176","智捷","9.23","+0.18","9.19","9.34","9.10","87,000","800,300","67","9.11","5","9.22","9","71,701,000","10.15","8.31"
"8182","加高","28.30","-1.20","30.45","30.45","28.00","147,000","4,230,450","97","28.30","1","28.60","21","107,041,215","31.10","25.50"
"8183","精星","53.00","-3.90","58.20","58.20","52.80","2,321,000","127,360,400","1,573","53.00","27","53.10","1","121,251,068","58.30","47.70"
"8234","新漢","25.10","-1.60","26.70","26.75","24.90","955,000","24,546,950","439","25.10","4","25.15","1","141,226,472","27.60","22.60"
"8240","華宏","26.70","-0.50","26.70","27.35","26.00","58,000","1,540,700","46","26.60","2","26.70","2","100,004,414","29.35","24.05"
"8255","朋程","138.00","-12.00","151.00","151.00","138.00","1,471,000","210,172,000","1,085","138.00","39","138.50","1","91,457,000","151.50","124.50"
"8277","商丞","8.17","-0.77","8.91","8.91","8.17","146,000","1,245,190","90","8.15","2","8.17","1","91,628,833","8.98","7.36"
"8279","生展","143.00","-12.00","156.00","156.00","139.50","165,000","23,715,000","130","140.50","3","143.50","1","27,100,851","157.00","129.00"
"8284","三竹","50.40","-1.10","51.10","51.10","50.20","17,000","859,000","15","50.40","1","50.80","1","46,342,000","55.40","45.40"
"8289","泰藝","28.30","-2.15","30.50","30.80","28.10","825,000","24,169,100","462","28.30","11","28.40","17","68,333,765","31.10","25.50"
"8291","尚茂","----","---","----","----","----","0","0","0","5.65","5","6.26","1","47,312,000","6.58","5.40"
"8299","群聯","298.00","-13.00","306.50","307.50","295.00","4,407,000","1,323,992,500","3,536","297.50","4","298.00","27","197,073,993","327.50","268.50"
"8342","益張","53.40","-0.70","53.80","53.80","53.40","4,000","214,400","4","53.50","1","53.60","2","33,536,692","58.70","48.10"
"8349","恒耀","62.30","-5.70","68.90","68.90","62.10","1,726,000","111,508,500","1,124","62.20","1","62.30","1","131,219,216","68.50","56.10"
"8349A","恒耀甲特","45.00","-0.05","45.00","45.00","45.00","1,000","45,000","1","44.50","5","44.95","2","10,000,000","49.50","40.50"
"8354","冠好","14.00","-0.10","14.10","14.10","13.95","39,000","546,150","36","13.95","12","14.05","1","78,532,263","15.40","12.60"
"8358","金居","34.90","-2.05","36.95","37.20","34.75","1,319,000","47,127,000","795","34.90","19","34.95","5","252,588,000","38.35","31.45"
"8383","千附","35.40","-1.15","36.65","36.65","35.40","302,000","10,822,750","194","35.40","10","35.50","1","113,760,482","38.90","31.90"
"8390","金益鼎","28.20","-1.70","30.00","30.00","28.20","387,000","11,151,800","206","28.20","9","28.30","1","119,927,660","31.00","25.40"
"8401","白紗科","20.40","-2.25","22.65","22.65","20.40","2,702,000","56,712,900","1,688","0.00","0","20.40","345","60,041,680","22.40","18.40"
"8403","盛弘","29.50","-1.35","30.60","30.70","29.35","1,126,000","33,614,800","634","29.50","10","29.55","1","120,042,161","32.45","26.55"
"8409","商之器","17.40","-0.40","17.70","18.05","17.40","113,000","1,990,200","71","17.35","2","17.40","1","32,000,000","19.10","15.70"
"8410","森田","30.60","-1.05","30.85","31.55","30.00","43,000","1,311,650","29","30.60","1","31.00","2","36,589,200","33.65","27.55"
"8415","大國鋼","33.00","-0.35","33.45","33.45","32.80","1,077,000","35,563,850","440","33.00","106","33.05","5","1,031,500,000","36.30","29.70"
"8416","實威","111.50","-2.50","113.50","114.00","111.50","39,000","4,380,000","34","111.50","1","112.00","1","28,210,710","122.50","100.50"
"8418","捷必勝-KY","9.95","+0.06","10.30","10.30","9.89","39,000","388,490","13","9.81","2","9.99","4","78,359,000","10.90","8.96"
"8420","明揚","67.60","-2.90","70.60","70.60","67.10","207,000","14,288,700","159","67.60","2","68.30","2","50,990,000","74.30","60.90"
"8421","旭源","12.70","-1.05","13.80","13.90","12.60","569,000","7,457,250","289","12.70","25","12.90","2","54,817,140","13.95","11.45"
"8423","保綠-KY","16.90","-0.30","17.05","17.05","16.90","9,000","152,900","8","16.60","1","17.00","2","24,829,077","18.55","15.25"
"8424","惠普","65.60","-1.00","65.50","65.80","65.50","5,000","328,000","4","66.10","2","66.50","2","36,054,368","72.10","59.10"
"8426","紅木-KY","25.90","+0.90","25.25","27.10","23.90","751,000","19,337,350","549","25.70","24","25.90","5","50,242,500","28.45","23.35"
"8431","匯鑽科","48.90","+0.10","49.80","49.90","46.60","238,000","11,424,850","188","48.00","5","49.00","8","44,455,482","53.70","44.05"
"8432","東生華","40.40","-2.40","42.85","43.05","40.40","85,000","3,526,800","70","40.40","4","40.60","2","38,398,140","44.40","36.40"
"8433","弘帆","46.05","-3.75","50.10","50.10","46.05","239,000","11,384,100","186","46.00","6","46.70","1","52,081,600","50.60","41.45"
"8435","鉅邁","59.10","-0.70","60.00","60.00","59.00","54,000","3,207,700","42","59.00","2","59.10","1","31,700,450","65.00","53.20"
"8436","大江","119.00","-9.00","129.50","129.50","118.50","731,000","89,224,000","444","119.00","94","119.50","3","118,260,830","130.50","107.50"
"8437","大地-KY","88.40","-2.60","90.20","90.20","88.00","18,000","1,602,800","17","88.00","2","89.00","1","47,851,070","97.20","79.60"
"8440","綠電","32.85","-3.60","36.50","36.50","32.85","1,012,000","34,585,900","541","32.85","263","33.10","2","38,000,225","36.10","29.60"
"8444","綠河-KY","38.80","-0.80","38.65","39.60","38.25","9,000","349,550","6","38.25","1","38.80","2","89,766,845","42.65","34.95"
"8446","華研","72.00","-0.90","72.90","73.50","72.00","33,000","2,390,800","28","71.90","2","72.20","1","52,914,405","79.20","64.80"
"8450","霹靂","22.95","-2.15","25.30","25.30","22.80","306,000","7,225,750","214","22.95","4","23.10","87","51,309,947","25.20","20.70"
"8455","大拓-KY","----","---","----","----","----","0","0","0","18.35","1","21.55","3","25,219,056","21.60","17.70"
"8472","夠麻吉","41.90","-0.10","41.00","41.90","40.55","6,000","246,400","6","39.25","1","42.25","1","17,735,800","46.05","37.75"
"8476","台境","49.45","-0.45","49.90","49.90","49.40","86,000","4,271,050","55","49.45","1","49.60","3","70,510,337","54.30","44.55"
"8477","創業家","20.05","-0.20","20.15","20.20","19.50","36,000","712,100","36","19.95","1","20.10","4","31,592,838","22.05","18.05"
"8489","三貝德","20.90","-1.95","22.90","22.90","20.80","260,000","5,590,200","176","20.90","3","21.00","7","37,752,414","22.95","18.85"
"8905","裕國","20.05","-0.40","20.50","20.50","20.00","68,000","1,378,500","42","20.00","5","20.05","1","119,440,000","22.05","18.05"
"8906","花王","19.10","-0.10","18.60","19.10","18.60","2,000","37,700","2","18.90","2","19.10","2","34,037,370","21.00","17.20"
"8908","欣雄","66.90","-1.90","68.30","68.30","65.90","51,000","3,410,900","48","66.60","2","66.90","9","257,700,584","73.50","60.30"
"8916","光隆","53.00","-3.50","56.20","56.30","52.60","3,351,000","180,848,300","2,073","52.90","12","53.00","5","131,664,331","58.30","47.70"
"8916A","光隆甲特","53.10","-3.10","55.00","55.00","53.00","14,000","748,700","13","53.10","2","54.90","1","18,030,000","58.40","47.80"
"8917","欣泰","90.10","-0.30","90.40","91.00","88.90","17,000","1,531,300","9","89.90","3","90.30","1","162,652,459","99.10","81.10"
"8921","沈氏","14.75","+0.35","14.75","14.75","14.75","1,000","14,750","1","14.10","1","14.70","2","46,592,159","16.20","13.30"
"8923","時報","18.00","+0.50","18.00","18.00","18.00","1,000","18,000","1","16.45","1","17.95","1","30,375,800","19.80","16.20"
"8924","大田","92.50","-4.00","96.60","97.40","92.00","654,000","61,621,700","383","92.20","6","92.50","4","83,800,000","101.50","83.30"
"8927","北基","33.65","-1.35","34.80","34.85","33.10","799,000","27,195,550","308","33.65","1","33.70","5","273,493,605","37.00","30.30"
"8928","鉅明","31.90","-2.05","33.90","34.20","31.90","415,000","13,544,150","250","31.90","2","32.00","1","50,854,015","35.05","28.75"
"8929","富堡","20.00","+0.20","20.20","20.20","20.00","2,000","40,200","2","19.60","1","19.80","1","50,580,862","22.00","18.00"
"8930","青鋼","15.85","-0.50","16.35","16.35","15.50","187,000","2,975,900","65","15.70","2","15.85","1","81,809,406","17.40","14.30"
"8931","大汽電","29.85","-0.45","30.30","30.30","29.60","67,000","2,002,050","30","29.75","2","29.80","1","122,254,862","32.80","26.90"
"8932","宏大","31.30","-0.20","31.50","31.50","31.15","413,000","12,943,500","159","31.30","6","31.35","1","61,453,022","34.40","28.20"
"8933","愛地雅","20.25","-0.95","21.00","21.40","19.45","18,469,000","377,209,500","7,951","20.15","2","20.25","2","301,410,448","22.25","18.25"
"8935","邦泰","11.00","-0.25","11.15","11.20","10.80","122,000","1,345,650","45","10.85","1","11.00","13","84,300,000","12.10","9.90"
"8936","國統","18.40","-0.70","19.10","19.15","18.30","781,000","14,553,400","342","18.35","5","18.40","4","248,078,157","20.20","16.60"
"8937","合騏","14.65","-0.20","14.60","14.75","14.30","35,000","505,750","22","14.10","1","14.30","5","72,478,800","16.10","13.20"
"8938","明安","84.80","-3.80","88.30","88.50","84.60","1,019,000","88,073,600","713","84.70","3","84.80","1","135,312,722","93.20","76.40"
"8941","關中","46.90","-0.65","48.55","48.55","46.70","52,000","2,465,900","38","46.90","2","47.20","3","30,410,497","51.50","42.25"
"8942","森鉅","57.20","-2.20","58.80","59.50","57.00","194,000","11,199,200","145","57.10","3","57.20","67","165,840,080","62.90","51.50"
"9949","琉園","19.30","+0.30","19.00","19.40","18.90","25,000","479,000","25","18.90","1","19.30","7","44,033,360","21.20","17.40"
"9950","萬國通","11.20","-0.75","11.50","11.50","11.20","13,000","148,600","2","11.10","3","11.95","1","167,716,000","12.30","10.10"
"9951","皇田","61.20","-2.90","64.10","64.20","60.80","214,000","13,268,100","169","61.00","1","61.20","1","74,900,000","67.30","55.10"
"9960","邁達康","25.55","+0.05","25.65","25.65","24.90","25,000","628,000","13","25.45","1","25.50","1","33,592,500","28.10","23.00"
"9962","有益","12.90","-1.15","13.90","14.00","12.80","984,000","13,007,750","514","12.90","14","12.95","8","90,220,260","14.15","11.65"
"020001","富邦存股雙十N","6.81","-0.03","6.80","6.81","6.80","2,000","13,610","2","6.79","100","6.80","100","40,000,000","7.49","6.13"
"020013","元富亞洲高股息N","----","---","----","----","----","0","0","0","13.55","300","13.57","300","20,000,000","9,999.95","0.01"
"020014","元大富櫃200N","----","---","----","----","----","0","0","0","5.50","100","5.53","100","60,000,000","6.08","4.98"
"020023","元大櫃買半導體N","3.46","-0.10","3.55","3.61","3.46","191,000","678,360","22","3.45","511","3.46","537","200,000,000","3.80","3.12"
"020024","兆豐富櫃200N","4.40","-0.10","4.47","4.47","4.40","3,000","13,340","2","4.35","311","4.36","473","40,000,000","4.84","3.96"
"020025","統一亞洲半導體N","5.37","+0.02","5.37","5.40","5.36","55,000","295,520","13","5.33","441","5.34","281","200,000,000","9,999.95","0.01"
"020026","兆豐上櫃ESG電菁N","3.39","-0.14","3.48","3.48","3.39","16,000","54,450","5","3.38","323","3.39","303","40,000,000","3.72","3.06"
"020027","元大上櫃ESG成長N","3.39","-0.13","3.51","3.53","3.39","267,000","925,440","31","3.39","489","3.40","499","400,000,000","3.72","3.06"
"020033","統一恒生科期N","3.03","+0.03","3.10","3.10","3.03","20,000","60,870","4","3.03","444","3.05","371","200,000,000","9,999.95","0.01"
"020035","元大上櫃ESG高息N","4.72","-0.18","4.87","4.90","4.72","221,000","1,057,340","63","4.71","519","4.72","500","200,000,000","5.19","4.25"
共905筆