上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/04/24
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","28.21","+0.03","28.22","28.23","28.18","23,734,000","669,438,300","3,416","28.20","2,605","28.21","46","9,101,692,000","9,999.95","0.01"
"00687B","國泰20年美債","29.27","+0.03","29.29","29.30","29.24","21,721,000","635,841,750","2,690","29.27","2,500","29.28","467","7,292,150,055","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.11","0.00","9.11","9.11","9.11","51,900","472,809","12","9.11","102","9.12","127","213,687","9,999.95","0.01"
"00694B","富邦美債1-3","42.42","+0.06","42.41","42.44","42.40","541,000","22,948,400","95","42.40","101","42.42","5","175,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","35.79","+0.05","35.82","35.82","35.79","389,000","13,930,170","39","35.79","88","35.80","3","41,686,000","9,999.95","0.01"
"00696B","富邦美債20年","30.25","+0.03","30.24","30.28","30.22","3,753,000","113,561,970","148","30.25","395","30.26","28","929,181,000","9,999.95","0.01"
"00697B","元大美債7-10","36.52","+0.06","36.48","36.54","36.48","307,000","11,208,720","78","36.52","8","36.53","46","59,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","21.03","+0.01","21.04","21.05","21.03","103,000","2,167,120","5","21.01","1","21.05","19","6,501,000","9,999.95","0.01"
"00719B","元大美債1-3","31.93","0.00","32.00","32.00","31.92","2,598,000","82,980,090","399","31.93","46","31.94","88","467,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","33.29","+0.12","33.32","33.34","33.27","7,091,000","236,126,550","1,008","33.28","851","33.29","597","4,145,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","36.84","+0.06","36.83","36.88","36.83","2,506,000","92,349,700","141","36.84","146","36.85","1","1,493,239,000","9,999.95","0.01"
"00723B","群益投資級科技債","31.93","+0.10","31.92","31.94","31.92","170,000","5,428,400","10","31.92","1","31.93","1","1,505,083,000","9,999.95","0.01"
"00724B","群益投資級金融債","33.55","+0.06","33.57","33.59","33.55","6,931,000","232,613,100","114","33.55","149","33.56","5","2,845,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","35.27","+0.07","35.33","35.39","35.26","12,400,000","437,804,810","800","35.26","12","35.27","687","3,544,206,000","9,999.95","0.01"
"00726B","國泰新興投等債","32.94","+0.06","33.00","33.05","32.94","217,000","7,157,530","28","32.94","12","32.96","3","1,168,989,000","9,999.95","0.01"
"00727B","國泰優選非投等債","39.90","0.00","40.16","40.16","39.90","222,000","8,876,170","13","39.87","15","39.92","2","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.35","+0.09","15.36","15.38","15.35","500,000","7,675,530","7","15.33","50","15.34","5","28,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","38.76","+0.09","38.72","38.82","38.72","4,727,000","183,242,350","140","38.76","529","38.77","5","1,657,471,000","9,999.95","0.01"
"00741B","富邦全球非投等債","38.33","+0.15","38.27","38.36","38.27","461,000","17,680,620","16","38.31","25","38.34","4","17,128,000","9,999.95","0.01"
"00746B","富邦A級公司債","35.68","-0.02","35.76","35.78","35.68","1,490,000","53,237,920","112","35.68","253","35.70","14","2,431,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","30.41","+0.06","30.42","30.42","30.41","110,000","3,345,200","4","30.39","1","30.46","5","955,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","33.92","+0.07","33.92","33.92","33.92","100,000","3,392,000","10","33.88","13","33.89","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","32.58","+0.05","32.55","32.62","32.53","5,612,000","182,839,940","695","32.58","705","32.59","46","4,616,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","35.23","+0.10","35.26","35.26","35.23","200,000","7,047,500","8","35.15","15","35.19","2","869,400,000","9,999.95","0.01"
"00755B","群益投資級公用債","33.43","-0.02","33.37","33.46","33.37","178,000","5,951,920","11","33.40","1","33.42","1","213,230,000","9,999.95","0.01"
"00756B","群益投等新興公債","31.08","+0.02","31.17","31.17","31.07","329,000","10,237,900","40","31.06","11","31.08","4","1,272,300,000","9,999.95","0.01"
"00758B","復華能源債","50.75","+0.05","50.75","50.75","50.75","100,000","5,075,000","2","50.65","25","50.95","10","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","55.00","+0.10","55.00","55.00","55.00","100,000","5,500,000","2","54.85","25","54.90","1","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","53.75","+0.10","53.75","53.75","53.75","11,000","591,250","7","53.75","4","53.90","5","458,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","35.40","+0.07","35.39","35.45","35.39","518,000","18,356,300","33","35.40","134","35.41","5","2,687,089,000","9,999.95","0.01"
"00764B","群益25年美債","29.42","+0.04","29.40","29.44","29.39","8,131,000","239,212,770","162","29.42","183","29.43","48","1,365,000,000","9,999.95","0.01"
"00768B","復華20年美債","54.35","+0.10","54.40","54.40","54.25","882,000","47,904,250","32","54.35","345","54.40","266","466,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","34.23","+0.04","34.20","34.29","34.20","2,286,000","78,251,290","310","34.23","242","34.24","6","3,509,790,000","9,999.95","0.01"
"00773B","中信優先金融債","35.71","+0.05","35.67","35.74","35.67","415,000","14,821,780","78","35.71","288","35.73","17","2,657,290,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","33.51","+0.07","33.51","33.51","33.51","101,000","3,384,510","5","33.46","10","33.47","1","1,861,650,000","9,999.95","0.01"
"00778B","凱基金融債20+","34.57","+0.12","34.61","34.61","34.57","125,000","4,322,250","8","34.57","1","34.58","1","1,501,150,000","9,999.95","0.01"
"00779B","凱基美債25+","29.69","+0.04","29.63","29.69","29.62","704,000","20,882,190","25","29.68","107","29.69","4","1,164,150,000","9,999.95","0.01"
"00780B","國泰A級金融債","37.91","+0.11","37.90","37.92","37.90","111,000","4,208,970","11","37.91","12","37.92","11","300,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","30.30","+0.10","30.33","30.37","30.30","121,000","3,673,930","9","30.26","10","30.33","31","6,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","31.23","+0.08","31.23","31.26","31.22","166,000","5,186,120","22","31.23","63","31.24","5","18,467,000","9,999.95","0.01"
"00785B","富邦金融投等債","34.68","+0.07","34.77","34.77","34.68","157,000","5,451,010","5","34.68","18","34.70","1","1,023,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","32.65","+0.09","32.64","32.73","32.64","6,000","196,000","6","32.63","47","32.64","1","39,566,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","32.70","+0.11","32.68","32.70","32.68","2,000","65,380","2","32.68","74","32.70","1","18,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","30.20","+0.07","30.16","30.20","30.14","14,000","422,300","14","30.16","30","30.18","1","38,206,000","9,999.95","0.01"
"00789B","復華公司債A3","49.46","-0.04","49.50","49.54","49.46","683,000","33,809,790","49","49.46","8","49.50","1","416,600,000","9,999.95","0.01"
"00791B","復華信用債1-5","57.55","+0.10","57.55","57.55","57.55","100,000","5,755,000","4","57.15","21","57.40","1","253,600,000","9,999.95","0.01"
"00792B","群益A級公司債","32.28","+0.11","32.29","32.29","32.28","151,000","4,874,780","5","32.23","27","32.26","1","1,947,615,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","31.20","-0.01","31.37","31.42","31.20","71,000","2,218,990","20","31.20","1","31.30","10","4,526,000","9,999.95","0.01"
"00794B","群益7+中國政金債","42.02","-0.08","42.18","42.18","42.02","106,000","4,470,120","5","42.02","3","42.21","5","2,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","28.60","+0.05","28.58","28.61","28.55","7,459,000","213,238,490","754","28.60","775","28.61","193","2,082,598,000","9,999.95","0.01"
"00799B","國泰A級醫療債","31.06","+0.10","31.15","31.17","31.03","248,000","7,706,730","23","31.03","57","31.06","3","10,036,000","9,999.95","0.01"
"00834B","第一金金融債10+","33.79","+0.12","33.80","33.80","33.79","101,000","3,413,790","5","33.79","37","33.82","2","21,698,000","9,999.95","0.01"
"00836B","永豐10年A公司債","29.29","+0.07","29.22","29.30","29.22","135,000","3,952,970","10","29.29","19","29.32","67","390,041,000","9,999.95","0.01"
"00840B","凱基IG精選15+","30.61","+0.05","30.61","30.61","30.61","100,000","3,061,000","4","30.57","10","30.59","1","59,431,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","30.39","+0.07","30.41","30.41","30.39","100,000","3,040,000","4","30.36","14","30.39","1","70,440,000","9,999.95","0.01"
"00842B","台新美元銀行債","31.47","+0.12","31.47","31.47","31.47","100,000","3,147,000","2","31.37","25","31.47","1","9,767,000","9,999.95","0.01"
"00844B","新光15年IG金融債","31.63","+0.07","31.63","31.63","31.63","25,000","790,750","4","31.57","25","31.60","1","228,675,000","9,999.95","0.01"
"00845B","富邦新興投等債","33.23","+0.05","33.26","33.26","33.23","127,000","4,221,020","7","33.17","25","33.20","1","250,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","36.27","+0.15","36.20","36.27","36.19","181,000","6,562,600","16","36.28","1","36.29","25","74,350,000","9,999.95","0.01"
"00847B","中信美國市政債","26.52","-0.01","26.56","26.56","26.48","311,000","8,255,430","9","26.50","30","26.56","20","9,305,000","9,999.95","0.01"
"00848B","中信新興亞洲債","34.22","+0.14","34.22","34.26","34.21","349,000","11,949,540","8","34.19","5","34.21","3","136,566,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","38.05","+0.04","37.98","38.08","37.98","302,000","11,494,040","9","38.01","15","38.04","3","484,606,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","28.18","+0.08","28.15","28.18","28.15","1,070,000","30,144,070","46","28.18","48","28.19","3","108,134,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","39.16","+0.05","39.11","39.16","39.11","15,000","587,050","7","39.15","20","39.18","14","7,792,000","9,999.95","0.01"
"00857B","永豐20年美公債","24.36","+0.03","24.32","24.37","24.31","1,163,000","28,320,250","243","24.35","409","24.36","78","689,268,000","9,999.95","0.01"
"00858","永豐美國500大","28.72","+0.04","28.87","28.92","28.68","366,000","10,533,810","160","28.71","4","28.72","5","107,874,000","9,999.95","0.01"
"00859B","群益0-1年美債","42.87","+0.11","42.81","42.88","42.81","157,000","6,730,710","7","42.82","1","42.87","10","4,511,000","9,999.95","0.01"
"00860B","群益1-5Y投資級債","39.30","+0.10","39.32","39.32","39.30","150,000","5,896,000","4","39.23","5","39.32","1","4,171,000","9,999.95","0.01"
"00862B","中信投資級公司債","31.86","+0.11","31.88","31.88","31.86","453,000","14,435,850","34","31.86","55","31.87","4","800,381,000","9,999.95","0.01"
"00863B","中信全球電信債","32.82","+0.04","32.88","32.88","32.82","302,000","9,925,680","8","32.82","36","32.84","3","553,964,000","9,999.95","0.01"
"00864B","中信美國公債0-1","47.68","+0.14","47.55","47.76","47.55","2,005,000","95,540,680","181","47.67","5","47.68","19","167,222,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","32.13","+0.06","32.16","32.19","32.13","203,000","6,534,450","4","32.13","24","32.16","2","504,650,000","9,999.95","0.01"
"00870B","元大15年EM主權債","28.15","+0.10","28.06","28.15","28.06","2,000","56,210","2","28.14","10","28.18","1","623,651,000","9,999.95","0.01"
"00877","復華中國5G","11.08","-0.19","11.27","11.27","11.05","914,000","10,167,310","150","11.07","16","11.08","11","216,288,000","9,999.95","0.01"
"00883B","中信ESG投資級債","31.04","+0.21","31.00","31.07","31.00","348,000","10,804,660","13","31.02","57","31.07","71","10,758,000","9,999.95","0.01"
"00884B","中信低碳新興債","29.05","+0.22","29.02","29.06","29.02","319,000","9,269,920","10","29.05","12","29.10","15","75,940,000","9,999.95","0.01"
"00886","永豐美國科技","31.04","+0.08","31.18","31.18","31.04","7,000","217,700","4","31.02","66","31.04","2","7,451,000","9,999.95","0.01"
"00887","永豐中國科技50大","7.97","-0.10","8.08","8.08","7.95","7,232,000","57,939,740","1,320","7.97","50","7.98","213","555,851,000","9,999.95","0.01"
"00888","永豐台灣ESG","13.92","-0.12","14.08","14.08","13.92","1,439,000","20,207,540","148","13.93","19","13.94","2","345,978,000","15.31","12.53"
"00890B","凱基ESG BBB債15+","32.51","+0.09","32.52","32.53","32.50","508,000","16,515,140","13","32.49","24","32.50","6","21,764,000","9,999.95","0.01"
"00928","中信上櫃ESG 30","13.40","+0.15","13.38","13.46","13.27","378,000","5,062,840","82","13.40","21","13.41","10","46,856,000","14.74","12.06"
"00931B","統一美債20年","14.06","+0.02","14.04","14.07","14.03","2,632,000","36,994,070","346","14.06","1,262","14.07","197","2,170,898,000","9,999.95","0.01"
"00933B","國泰10Y+金融債","16.10","+0.03","16.08","16.12","16.06","5,141,000","82,763,790","704","16.09","1,269","16.10","371","4,844,458,000","9,999.95","0.01"
"00937B","群益ESG投等債20+","14.99","+0.04","15.00","15.02","14.98","46,204,000","692,854,700","4,556","14.98","6,765","14.99","1,833","16,013,805,000","9,999.95","0.01"
"00942B","台新美A公司債20+","14.58","+0.03","14.57","14.61","14.57","1,264,000","18,441,210","101","14.58","316","14.59","13","844,459,000","9,999.95","0.01"
"00948B","中信優息投資級債","9.46","+0.03","9.47","9.48","9.46","6,190,000","58,611,100","394","9.46","4,833","9.47","516","2,884,427,000","9,999.95","0.01"
"00950B","凱基A級公司債","14.37","+0.02","14.35","14.39","14.35","5,151,000","74,008,570","472","14.36","1,515","14.37","1,312","1,825,809,000","9,999.95","0.01"
"00955","中信日本商社","10.03","+0.02","10.05","10.13","10.02","4,431,000","44,642,770","838","10.02","244","10.03","20","116,431,000","9,999.95","0.01"
"00957B","兆豐US優選投等債","13.80","+0.02","13.79","13.82","13.79","1,174,000","16,202,010","36","13.80","997","13.81","4","206,263,000","9,999.95","0.01"
"00958B","永豐ESG銀行債15+","9.18","+0.05","9.17","9.20","9.17","494,000","4,536,500","41","9.18","721","9.19","30","223,771,000","9,999.95","0.01"
"00959B","大華投等美債15Y+","9.43","+0.05","9.41","9.43","9.41","1,618,000","15,240,420","182","9.43","7","9.44","508","637,336,000","9,999.95","0.01"
"00966B","統一ESG投等債15+","14.06","+0.05","14.06","14.08","14.06","1,832,000","25,767,020","57","14.06","1,601","14.07","108","189,732,000","9,999.95","0.01"
"00967B","元大優息美債","9.52","+0.01","9.54","9.54","9.52","1,623,000","15,464,480","83","9.52","1,270","9.54","1,101","238,407,000","9,999.95","0.01"
"00968B","元大優息投等債","9.33","+0.03","9.31","9.33","9.31","1,877,000","17,499,310","153","9.32","1,033","9.33","87","695,511,000","9,999.95","0.01"
"00969B","元大零息超長美債","8.72","+0.02","8.69","8.73","8.69","1,377,000","12,006,220","77","8.72","57","8.73","26","233,133,000","9,999.95","0.01"
"00970B","新光BBB投等債20+","9.46","+0.03","9.45","9.47","9.45","2,801,000","26,479,940","402","9.46","5","9.47","1,882","375,729,000","9,999.95","0.01"
"00980B","台新特選IG債10+","9.59","+0.05","9.57","9.61","9.57","1,352,000","12,971,820","111","9.59","681","9.60","13","78,069,000","9,999.95","0.01"
"00981B","第一金優選非投債","9.62","+0.02","9.63","9.65","9.61","6,519,000","62,734,060","120","9.62","208","9.63","111","112,613,000","9,999.95","0.01"
"1240","茂生農經","57.40","-0.10","57.60","57.60","57.40","12,000","690,700","12","57.10","1","57.60","1","41,338,666","63.10","51.70"
"1259","安心","----","---","----","----","----","0","0","0","58.60","1","59.30","1","32,389,500","65.20","53.40"
"1264","德麥","300.00","+0.50","299.00","300.00","299.00","4,000","1,198,000","4","298.50","1","299.50","1","37,064,367","330.00","270.00"
"1268","漢來美食","141.00","+2.00","142.00","142.00","140.50","5,000","706,000","5","140.00","2","140.50","1","42,223,730","155.00","127.00"
"1294","漢田生技","85.70","+0.20","85.90","85.90","84.00","25,000","2,131,000","21","84.00","1","85.60","1","27,623,263","94.20","77.20"
"1336","台翰","19.70","+0.05","19.90","19.95","19.60","167,000","3,296,900","103","19.65","19","19.70","1","78,286,419","21.65","17.75"
"1565","精華","167.50","-1.00","169.00","170.50","167.00","149,000","25,070,000","126","167.50","10","168.00","1","50,416,516","184.00","151.00"
"1569","濱川","44.10","-1.40","46.05","47.40","44.10","7,321,000","334,326,000","4,290","44.10","46","44.35","2","121,447,441","48.50","39.70"
"1570","力肯","22.85","-0.25","22.90","23.15","22.85","51,000","1,171,250","44","22.80","7","22.85","1","51,500,839","25.10","20.60"
"1580","新麥","142.00","+2.00","140.50","142.00","140.50","52,000","7,363,500","46","141.50","4","142.00","5","50,230,242","156.00","128.00"
"1584","精剛","28.55","-0.55","29.25","29.45","28.35","2,648,000","76,173,000","1,494","28.55","46","28.60","2","232,470,533","31.40","25.70"
"1586","和勤","27.40","+0.10","27.45","27.70","27.15","42,000","1,153,950","38","27.40","3","27.45","4","106,849,467","30.10","24.70"
"1591","駿吉-KY","39.70","+0.15","39.80","40.70","39.30","90,000","3,595,800","75","39.60","3","39.80","2","38,048,047","43.65","35.75"
"1593","祺驊","29.00","+0.40","28.90","29.50","28.90","13,000","379,650","13","29.00","1","29.20","1","39,784,772","31.90","26.10"
"1595","川寶","33.55","0.00","34.20","34.20","32.80","84,000","2,797,200","63","33.25","1","33.60","4","54,099,230","36.90","30.20"
"1599","宏佳騰","28.25","+0.15","27.75","28.25","27.75","9,000","250,600","8","27.85","2","28.15","1","74,528,764","31.05","25.45"
"1742","台蠟","16.40","-0.10","16.55","16.75","16.40","19,000","313,400","13","16.30","1","16.60","1","93,559,300","18.00","14.80"
"1777","生泰","88.60","-0.40","87.70","89.40","87.70","29,000","2,574,200","28","88.60","1","88.80","1","44,591,713","97.40","79.80"
"1781","合世","12.65","-0.25","12.65","12.65","12.65","15,000","189,750","12","12.65","10","12.75","1","47,407,605","13.90","11.40"
"1784","訊聯","68.90","+0.20","69.70","70.30","68.60","131,000","9,087,000","108","68.90","6","69.20","4","53,121,191","75.70","62.10"
"1785","光洋科","52.50","+0.50","52.50","54.00","52.00","17,093,000","905,386,300","8,874","52.50","10","52.60","26","596,156,243","57.70","47.25"
"1788","杏昌","141.50","-0.50","142.50","142.50","141.50","19,000","2,699,500","12","141.50","4","142.00","1","44,520,971","155.50","127.50"
"1796","金穎生技","46.15","+0.15","46.95","46.95","45.90","4,000","185,900","4","45.80","1","46.50","1","41,459,793","50.70","41.55"
"1799","易威","56.50","0.00","56.50","57.00","55.80","113,000","6,368,500","76","56.00","3","56.50","6","121,790,775","62.10","50.90"
"1813","寶利徠","14.55","+0.10","14.55","14.55","14.55","2,000","29,100","2","14.40","2","14.60","1","46,635,510","16.00","13.10"
"1815","富喬","27.10","-0.40","27.75","27.85","27.10","16,948,000","465,338,150","6,746","27.10","118","27.15","21","520,220,558","29.80","24.40"
"02001B","統一美國政府債N","8.39","0.00","8.39","8.39","8.39","4,000","33,560","1","8.38","245","8.40","251","20,000,000","9,999.95","0.01"
"2035","唐榮","31.90","+0.10","31.05","31.90","30.05","22,000","687,200","21","31.25","1","31.80","1","350,000,000","35.05","28.75"
"2061","風青","18.05","-0.15","18.30","18.45","17.90","69,000","1,253,000","42","18.00","2","18.05","1","57,378,052","19.85","16.25"
"2063","世鎧","31.30","+0.60","31.45","31.55","30.70","42,000","1,314,500","26","31.10","1","31.35","10","49,601,453","34.40","28.20"
"2064","晉椿","13.00","+0.15","12.85","13.15","12.85","18,000","236,100","8","12.85","1","13.05","2","69,330,000","14.30","11.70"
"2065","世豐","39.80","-0.05","39.90","39.95","39.50","63,000","2,507,150","26","39.75","1","39.85","2","63,516,707","43.75","35.85"
"2066","世德","80.40","+3.90","77.00","80.60","77.00","260,000","20,709,400","214","80.20","1","80.50","2","44,761,917","88.40","72.40"
"2067","嘉鋼","9.98","+0.43","9.99","9.99","9.98","2,000","19,970","2","9.88","1","9.90","4","45,138,177","10.95","8.99"
"2070","精湛","49.50","+0.25","49.80","50.20","49.00","78,000","3,863,850","59","49.50","3","49.60","8","35,782,800","54.40","44.55"
"2073","雄順","29.00","+0.50","29.00","29.00","29.00","1,000","29,000","1","27.00","2","29.00","1","27,500,000","31.90","26.10"
"2221","大甲","25.70","-0.40","26.00","26.00","25.70","48,000","1,237,700","31","25.70","4","25.85","1","42,325,000","28.25","23.15"
"2230","泰茂","104.00","+0.50","104.50","105.50","103.00","166,000","17,320,000","123","104.00","10","104.50","9","56,691,338","114.00","93.60"
"2235","謚源","46.40","-0.85","46.45","46.45","46.40","2,000","92,850","2","46.35","1","46.75","1","35,878,000","51.00","41.80"
"2596","綠意","31.15","-0.45","31.30","31.55","31.15","78,000","2,434,650","27","31.15","5","31.35","1","100,000,000","34.25","28.05"
"2640","大車隊","130.00","+1.00","130.00","130.00","129.50","10,000","1,299,000","10","129.50","3","130.50","2","59,264,956","143.00","117.00"
"2641","正德","20.10","+0.15","20.30","20.65","20.10","6,515,000","132,347,250","2,721","20.10","71","20.15","25","312,542,497","22.10","18.10"
"2643","捷迅","72.50","+0.30","72.20","73.20","72.20","30,000","2,174,500","25","72.50","4","72.60","4","35,000,000","79.70","65.30"
"2718","全心投控","46.55","+0.50","47.65","47.65","46.25","97,000","4,525,450","78","46.25","1","46.55","1","87,576,000","51.20","41.90"
"2719","燦星旅","32.20","+0.75","31.45","32.45","31.00","40,000","1,267,700","32","31.20","1","31.45","1","68,969,500","35.40","29.00"
"2724","藝舍-KY","21.80","0.00","21.60","21.80","21.60","5,000","108,600","5","21.00","5","21.70","2","59,656,345","23.95","19.65"
"2726","雅茗-KY","----","---","----","----","----","0","0","0","16.90","1","17.15","1","28,000,000","18.85","15.45"
"2729","瓦城","187.50","+5.50","186.00","191.50","186.00","50,000","9,358,000","48","187.50","2","188.00","2","39,500,984","206.00","169.00"
"2732","六角","91.30","+1.10","90.70","92.00","90.70","82,000","7,493,500","48","90.70","7","91.00","3","46,518,570","100.00","82.20"
"2734","易飛網","18.50","+0.05","18.30","18.95","18.30","49,000","909,150","39","18.50","2","18.55","1","57,259,760","20.35","16.65"
"2736","富野","15.80","+0.05","15.80","16.00","15.70","24,000","379,500","21","15.75","3","15.95","2","59,972,230","17.35","14.25"
"2740","天蔥","25.65","-0.30","26.65","26.65","24.30","10,000","251,650","10","24.65","1","25.60","1","12,752,016","28.20","23.10"
"2743","山富","82.50","+1.70","82.00","83.90","81.90","254,000","21,083,900","178","82.50","3","82.90","2","36,011,700","90.70","74.30"
"2745","五福","91.20","+1.00","91.10","94.50","91.10","190,000","17,590,700","166","91.10","3","91.50","1","33,808,526","100.00","82.10"
"2751","王座","64.90","+5.90","61.00","64.90","61.00","104,000","6,714,700","78","64.90","10","0.00","0","19,600,000","71.30","58.50"
"2752","豆府","218.50","-0.50","219.00","219.00","218.50","4,000","875,000","4","218.00","3","220.00","6","26,693,861","240.00","197.00"
"2754","亞洲藏壽司","73.00","-0.30","73.30","73.30","71.30","21,000","1,529,000","17","72.90","1","73.40","1","46,861,000","80.30","65.70"
"2755","揚秦","116.00","0.00","116.00","117.00","115.50","7,000","813,500","7","115.50","1","116.00","1","30,140,000","127.50","104.50"
"2756","聯發國際","83.70","+1.50","83.00","84.00","82.70","66,000","5,508,400","53","83.10","1","83.80","1","24,542,820","92.00","75.40"
"2916","滿心","48.00","-0.40","48.40","48.40","48.00","13,000","626,600","8","48.00","2","48.20","1","64,626,878","52.80","43.20"
"2924","宏太-KY","29.70","+0.15","29.90","29.90","29.70","6,000","178,800","6","29.00","1","29.45","1","52,035,934","32.65","26.75"
"2926","誠品生活","45.90","-0.60","46.25","46.25","45.90","8,000","369,100","7","45.90","1","46.00","1","47,389,650","50.40","41.35"
"2937","集雅社","43.00","-0.95","43.05","43.05","43.00","4,000","172,050","4","42.20","2","43.80","2","39,583,614","47.30","38.70"
"2941","米斯特","57.50","-1.50","59.00","59.00","57.50","10,000","581,000","10","55.90","1","58.30","1","15,390,000","63.20","51.80"
"2947","振宇五金","80.00","-1.00","81.00","81.00","80.00","5,000","401,300","5","80.00","1","81.70","1","19,268,600","88.00","72.00"
"2948","寶陞","39.10","-1.85","38.40","39.10","38.40","10,000","387,950","10","39.10","1","39.85","1","30,000,000","43.00","35.20"
"2949","欣新網","85.00","-2.50","90.00","90.00","85.00","5,000","434,400","4","83.00","1","88.80","1","25,410,000","93.50","76.50"
"3064","泰偉","49.60","-0.90","47.55","49.60","47.20","8,000","383,550","8","47.90","5","50.80","1","13,011,451","54.50","44.65"
"3066","李洲","15.60","-0.25","15.85","15.90","15.55","66,000","1,033,700","47","15.60","1","15.65","11","83,070,612","17.15","14.05"
"3067","全域","----","---","----","----","----","0","0","0","19.60","1","20.05","1","20,000,000","22.05","18.05"
"3071","協禧","18.85","+0.20","19.00","19.10","18.65","67,000","1,261,600","45","18.75","2","18.85","1","110,000,000","20.70","17.00"
"3073","天方能源","31.55","-1.20","32.60","32.70","31.55","119,000","3,826,050","104","31.55","1","31.60","1","37,099,556","34.70","28.40"
"3078","僑威","70.20","+1.00","70.20","71.90","69.40","4,128,000","292,052,500","2,842","70.20","12","70.30","2","227,391,064","77.20","63.20"
"3081","聯亞","248.50","-1.50","247.50","248.50","243.00","759,000","186,578,500","588","247.00","7","248.50","8","92,531,177","273.00","224.00"
"3083","網龍","33.40","-0.05","33.55","33.85","33.20","54,000","1,811,500","48","33.40","1","33.50","1","86,486,858","36.70","30.10"
"3085","新零售","17.75","-0.10","16.60","17.75","16.60","12,000","201,500","4","16.90","1","17.80","1","69,019,288","19.50","16.00"
"3086","華義","147.00","+10.00","139.00","149.50","138.00","293,000","42,728,500","243","147.00","5","148.00","3","25,972,429","161.50","132.50"
"3088","艾訊","97.50","-3.50","99.20","99.60","96.30","2,086,000","204,068,700","1,560","97.50","22","97.80","5","106,700,931","107.00","87.80"
"3093","港建*","25.15","-0.10","25.60","25.60","24.80","169,000","4,256,500","115","25.15","1","25.20","7","145,155,576","27.65","22.65"
"3095","及成","34.30","-0.20","35.90","35.90","34.00","22,000","755,350","17","34.00","16","35.00","1","10,000,000","37.70","30.90"
"3105","穩懋","85.10","-0.10","85.30","87.30","84.70","2,970,000","254,986,800","1,947","85.00","62","85.10","8","423,940,384","93.60","76.60"
"3114","好德","22.00","+0.45","21.95","22.30","21.80","58,000","1,274,650","33","22.00","2","22.10","1","65,129,792","24.20","19.80"
"3115","富榮綱","13.15","+0.05","12.75","13.20","12.75","14,000","181,000","11","12.80","3","13.20","1","32,197,615","14.45","11.85"
"3118","進階","31.40","0.00","31.60","31.60","31.40","46,000","1,446,250","16","31.40","6","31.45","1","32,452,860","34.50","28.30"
"3122","笙泉","21.90","-0.45","22.25","22.30","21.65","32,000","705,850","30","21.90","2","22.00","1","40,764,826","24.05","19.75"
