上櫃股票每日收盤行情(不含定價)
"5902","德記","43.55","+0.10","43.50","43.80","43.25","15,000","654,300","13","43.40","1","43.55","2","94,500,000","47.90","39.20"
"5903","全家","207.50","+2.50","206.00","207.50","205.00","225,000","46,442,500","199","207.00","1","207.50","16","223,220,000","228.00","187.00"
"5904","寶雅","473.00","+7.00","475.50","478.00","468.50","209,000","99,115,000","198","473.00","11","476.00","1","104,936,216","520.00","426.00"
"5905","南仁湖","11.60","-0.15","11.80","11.80","11.50","541,000","6,302,400","177","11.60","8","11.65","10","272,154,140","12.75","10.45"
"6015","宏遠證","9.97","-0.03","9.98","10.00","9.94","359,000","3,582,070","105","9.97","7","9.98","11","391,905,682","10.95","8.98"
"6016","康和證","11.20","-0.05","11.35","11.35","11.15","442,000","4,960,400","182","11.20","9","11.25","56","624,177,735","12.30","10.10"
"6020","大展證","18.60","0.00","18.60","18.60","18.50","4,000","74,300","3","18.50","4","18.60","3","252,353,154","20.45","16.75"
"6021","美好證","20.50","-0.15","21.10","21.10","20.45","41,000","842,650","31","20.50","3","20.55","1","312,615,974","22.55","18.45"
"6023","元大期","81.60","+0.80","80.80","82.30","80.50","190,000","15,526,300","137","81.50","4","81.70","1","319,976,288","89.70","73.50"
"6026","福邦證","11.90","0.00","11.95","11.95","11.85","382,000","4,545,500","165","11.85","39","11.95","66","396,161,841","13.05","10.75"
"6101","寬魚國際","38.90","+0.15","38.95","39.50","38.65","149,000","5,807,150","120","38.80","2","38.90","5","116,422,371","42.75","35.05"
"6103","合邦","46.70","-0.45","45.55","46.70","45.55","2,000","92,250","2","42.70","1","46.60","4","13,604,891","51.30","42.05"
"6104","創惟","131.50","+3.00","130.00","132.00","126.00","7,276,000","938,765,000","4,028","131.00","8","131.50","19","91,027,474","144.50","118.50"
"6109","亞元","9.88","+0.04","9.95","9.99","9.82","29,000","286,870","22","9.83","2","9.88","6","67,825,414","10.85","8.90"
"6111","大宇資","50.90","+1.00","50.40","51.10","50.00","316,000","15,981,600","216","50.80","2","50.90","3","109,186,051","55.90","45.85"
"6113","亞矽","25.60","+2.30","23.55","25.60","22.75","4,162,000","103,042,900","2,086","25.60","1,569","0.00","0","52,549,455","28.15","23.05"
"6114","久威","35.65","-0.75","36.70","36.80","35.65","71,000","2,564,600","59","35.65","5","36.30","4","43,911,937","39.20","32.10"
"6118","建達","15.80","-0.05","15.90","16.20","15.80","159,000","2,544,750","121","15.80","35","15.90","1","90,889,573","17.35","14.25"
"6121","新普","345.50","+9.00","338.00","345.50","335.00","519,000","177,952,500","438","345.00","1","345.50","5","184,970,519","380.00","311.00"
"6122","擎邦","44.45","+0.05","44.10","44.95","44.10","99,000","4,407,200","80","44.30","2","44.45","3","78,091,632","48.85","40.05"
"6123","上奇","51.00","0.00","51.00","51.00","50.70","29,000","1,477,000","25","50.90","1","51.20","1","62,089,430","56.10","45.90"
"6124","業強","23.85","+0.20","23.75","23.85","23.75","3,000","71,450","3","23.90","1","24.00","1","182,479,945","26.20","21.50"
"6125","廣運","59.60","-0.80","60.60","61.30","59.50","1,155,000","69,477,200","848","59.60","3","59.70","3","259,011,150","65.50","53.70"
"6126","信音","22.70","+0.35","22.50","22.75","22.40","121,000","2,725,700","77","22.70","5","22.75","2","127,826,906","24.95","20.45"
"6127","九豪","16.50","-0.15","16.80","16.90","16.30","178,000","2,969,550","111","16.50","2","16.55","1","108,079,751","18.15","14.85"
"6129","普誠","11.70","-0.10","11.85","11.85","11.65","72,000","844,600","49","11.65","13","11.75","2","180,943,675","12.85","10.55"
"6130","上亞科技","35.00","+0.40","34.80","35.95","34.80","56,000","1,962,300","37","34.95","8","35.50","3","44,300,000","38.50","31.50"
"6134","萬旭","19.00","-0.05","19.10","19.35","18.95","185,000","3,534,500","109","19.00","9","19.10","7","81,454,221","20.90","17.10"
"6138","茂達","142.00","-1.00","146.00","146.00","142.00","505,000","72,397,500","409","141.50","30","142.50","4","75,148,500","156.00","128.00"
"6140","訊達","45.10","+0.40","45.10","49.00","44.10","87,492,000","4,039,556,450","49,989","45.05","14","45.10","1","49,907,054","49.60","40.60"
"6143","振曜","111.50","+1.50","111.50","112.50","109.00","1,070,000","118,741,000","765","111.50","3","112.00","87","87,506,897","122.50","100.50"
"6144","得利影","23.00","-1.00","24.00","24.15","22.50","41,000","943,000","38","22.50","1","22.90","1","38,273,701","25.30","20.70"
"6146","耕興","172.00","-1.00","175.00","175.00","172.00","29,000","5,006,000","27","172.00","5","173.00","3","101,867,199","189.00","155.00"
"6147","頎邦","59.70","-0.50","60.30","60.60","59.70","1,237,000","74,259,400","925","59.70","5","59.80","10","744,675,539","65.60","53.80"
"6148","驊宏資","67.40","+2.40","67.80","71.50","66.70","45,443,000","3,140,902,200","27,330","67.40","105","67.50","29","46,603,757","74.10","60.70"
"6150","撼訊","57.20","+0.10","58.10","58.70","57.00","121,000","6,977,400","88","57.10","1","57.50","1","48,345,985","62.90","51.50"
"6151","晉倫","28.05","+0.25","28.30","28.35","28.00","124,000","3,488,400","88","28.00","61","28.10","1","55,257,300","30.85","25.25"
"6154","順發","13.85","-0.05","13.90","14.20","13.85","26,000","364,450","19","13.80","9","14.00","2","80,080,000","15.20","12.50"
"6156","松上","25.35","+0.25","25.15","25.90","25.15","703,000","17,917,600","350","25.35","3","25.40","1","107,875,010","27.85","22.85"
"6158","禾昌","23.00","0.00","23.40","23.40","22.80","22,000","505,350","18","22.85","1","23.00","2","54,979,288","25.30","20.70"
"6160","欣技","18.40","+1.30","17.35","18.70","17.30","980,000","17,955,550","656","18.40","1","18.45","6","68,489,120","20.20","16.60"
"6161","捷波","43.35","+0.55","43.30","43.65","43.00","75,000","3,240,750","34","43.25","2","43.40","1","56,237,477","47.65","39.05"
"6163","華電網","19.20","+0.05","19.20","19.60","19.00","346,000","6,663,000","211","19.20","2","19.25","3","141,050,234","21.10","17.30"
"6167","久正","10.55","-0.05","10.60","10.75","10.50","90,000","953,900","39","10.50","31","10.55","2","162,173,221","11.60","9.50"
"6169","昱泉","21.20","+0.60","20.80","21.20","20.55","97,000","2,018,650","87","21.20","1","21.35","1","23,394,960","23.30","19.10"
"6170","統振","48.00","+0.05","48.20","48.60","47.95","207,000","9,961,750","130","47.90","6","48.00","1","97,260,038","52.80","43.20"
"6171","大城地產","----","---","----","----","----","0","0","0","33.60","2","33.80","1","100,000,000","37.15","30.45"
"6173","信昌電","34.00","+0.10","34.10","34.45","33.90","147,000","5,024,150","109","34.00","4","34.05","3","172,000,000","37.40","30.60"
"6174","安碁","18.80","+0.10","18.80","19.35","18.80","146,000","2,771,800","105","18.80","2","18.85","1","50,000,000","20.65","16.95"
"6175","立敦","32.25","+0.20","32.65","33.00","32.25","447,000","14,486,100","347","32.25","9","32.30","2","150,571,812","35.45","29.05"
"6179","亞通","21.80","-0.05","22.10","22.25","21.65","147,000","3,217,550","99","21.65","5","21.80","5","116,669,249","23.95","19.65"
"6180","橘子","72.00","+0.50","71.50","72.50","71.50","670,000","48,301,200","499","72.00","3","72.10","2","175,493,573","79.20","64.80"
"6182","合晶","19.60","0.00","19.80","19.85","19.60","610,000","11,996,450","339","19.60","13","19.65","1","573,613,730","21.55","17.65"
"6185","幃翔","16.30","-0.10","16.65","16.65","15.90","207,000","3,368,800","124","16.30","2","16.35","2","149,867,531","17.90","14.70"
"6186","新潤","59.00","-0.60","59.60","59.90","58.50","267,000","15,747,000","186","58.80","1","59.00","1","172,484,600","64.90","53.10"
"6187","萬潤","247.00","+12.00","243.50","254.50","240.50","5,756,000","1,424,098,000","4,609","246.50","3","247.00","3","97,721,682","271.50","222.50"
"6188","廣明","75.90","-0.10","77.40","77.80","75.50","905,000","69,367,700","674","75.90","9","76.00","6","278,358,910","83.40","68.40"
"6190","萬泰科","36.25","0.00","36.55","36.55","35.60","4,919,000","177,432,550","2,779","36.20","4","36.25","36","163,659,715","39.85","32.65"
"6194","育富","32.85","-0.15","33.10","33.20","32.75","65,000","2,139,150","39","32.80","2","32.90","1","48,000,000","36.10","29.60"
"6195","詩肯","30.20","+0.05","30.10","30.20","30.00","9,000","271,200","8","30.10","2","30.35","1","50,192,942","33.20","27.20"
"6198","瑞築","33.80","-1.00","34.00","34.00","33.50","12,000","405,300","10","33.80","9","34.80","2","171,400,350","37.15","30.45"
"6199","天品","104.50","-1.50","106.50","108.00","102.50","161,000","17,007,000","118","104.50","3","105.00","2","61,760,018","114.50","94.10"
"006201","元大富櫃50","18.10","+0.20","18.00","18.12","17.88","63,000","1,136,000","43","18.01","2","18.10","1","18,446,000","19.91","16.29"
"6203","海韻電","60.70","+0.20","61.20","61.20","60.10","129,000","7,824,400","112","60.60","1","60.80","3","82,406,370","66.70","54.70"
"6204","艾華","52.80","-2.50","56.10","56.10","52.40","89,000","4,793,100","78","52.80","7","53.10","1","23,102,080","58.00","47.55"
"6207","雷科","41.60","+1.20","40.75","42.00","39.85","953,000","39,424,350","618","41.60","14","41.65","1","79,679,910","45.75","37.45"
"6208","日揚","42.60","+0.35","42.00","42.95","42.00","84,000","3,564,250","70","42.60","1","42.65","5","94,561,343","46.85","38.35"
"6210","慶生","18.20","0.00","18.35","18.35","18.20","2,000","36,550","2","18.15","5","18.30","1","35,048,000","20.00","16.40"
"6212","理銘","45.35","-0.15","44.65","45.95","44.65","15,000","674,300","10","44.75","1","45.35","1","102,000,000","49.85","40.85"
"6217","中探針","26.80","-0.20","27.00","27.35","26.65","141,000","3,795,350","102","26.70","3","27.00","28","118,108,018","29.45","24.15"
"6218","豪勉","19.35","+1.75","17.70","19.35","17.70","241,000","4,565,650","154","19.35","460","0.00","0","64,262,000","21.25","17.45"
"6219","富旺","28.00","-0.10","28.25","28.25","27.30","155,000","4,318,200","114","27.80","2","28.00","3","119,016,276","30.80","25.20"
"6220","岳豐","21.55","+0.05","21.70","21.75","21.50","47,000","1,011,900","29","21.55","18","21.60","1","146,462,640","23.70","19.40"
"6221","晉泰","63.60","+5.20","59.00","64.20","58.30","1,332,000","83,851,300","807","63.50","5","63.60","4","124,832,375","69.90","57.30"
"6222","立軒","22.15","-0.45","22.60","22.60","22.10","18,000","399,900","14","22.10","2","22.50","6","59,588,878","24.35","19.95"
"6223","旺矽","623.00","+10.00","614.00","655.00","614.00","6,223,000","3,955,814,000","5,208","623.00","71","624.00","2","94,231,106","685.00","561.00"
"6227","茂綸","86.60","+4.30","83.00","89.70","83.00","6,322,000","549,649,000","4,547","86.60","5","86.80","62","76,111,786","95.20","78.00"
"6228","全譜","47.70","+4.30","44.40","47.70","41.90","315,000","14,169,200","242","47.70","64","0.00","0","26,000,000","52.40","42.95"
"6229","研通","23.40","+0.50","23.20","23.40","22.90","127,000","2,938,950","68","23.15","1","23.40","1","40,360,700","25.70","21.10"
"6231","系微","238.50","-4.00","244.00","244.50","237.50","548,000","131,352,500","501","238.00","2","238.50","3","45,652,186","262.00","215.00"
"6233","旺玖","19.60","-0.05","19.65","20.00","19.45","218,000","4,295,400","142","19.60","2","19.65","2","81,081,896","21.55","17.65"
"6234","高僑","20.95","+0.15","21.10","21.15","20.75","307,000","6,414,250","144","20.85","15","20.95","1","100,386,398","23.00","18.90"
"6236","中湛","----","---","----","----","----","0","0","0","25.50","1","27.90","2","41,654,039","30.65","25.15"
"6237","驊訊","33.55","-0.05","33.80","34.20","33.50","191,000","6,452,450","163","33.50","11","33.60","1","79,645,371","36.90","30.20"
"6240","松崗","19.15","-0.40","19.40","19.65","19.10","18,000","348,550","14","19.10","1","19.35","2","22,867,370","21.05","17.25"
"6241","易通展","12.10","-0.15","12.40","12.40","12.05","19,000","230,750","15","12.10","2","12.15","10","48,700,000","13.30","10.90"
"6242","立康","----","---","----","----","----","0","0","0","40.80","2","41.80","2","31,806,500","45.95","37.65"
"6244","茂迪","18.85","-0.65","19.25","19.70","18.70","3,970,000","75,989,650","1,824","18.85","47","19.00","13","387,041,875","20.70","17.00"
"6245","立端","83.40","0.00","83.80","84.10","82.80","529,000","44,182,500","383","83.40","1","83.50","1","146,200,303","91.70","75.10"
"6246","臺龍","12.90","+0.05","13.35","13.40","12.90","38,000","500,300","30","12.80","3","12.95","4","37,851,415","14.15","11.65"
"6248","沛波","24.60","+0.25","24.40","24.65","24.40","72,000","1,765,500","48","24.60","2","24.65","1","99,956,149","27.05","22.15"
"6259","百徽","16.85","0.00","16.85","16.85","16.60","33,000","554,100","18","16.80","1","16.85","1","25,093,230","18.50","15.20"
"6261","久元","60.10","0.00","60.70","60.80","60.10","77,000","4,650,000","53","60.10","4","60.50","1","128,497,989","66.10","54.10"
"6263","普萊德","137.50","0.00","137.50","137.50","136.50","21,000","2,881,000","21","137.50","1","138.00","2","62,500,964","151.00","124.00"
"6264","富裔","7.90","+0.06","7.86","8.02","7.84","37,000","292,730","23","7.86","1","7.93","23","125,855,291","8.69","7.11"
"6265","方土昶","9.64","-0.02","9.88","9.88","9.64","95,000","922,310","55","9.63","2","9.66","1","118,172,151","10.60","8.68"
"6266","泰詠","31.80","-0.15","32.10","32.15","31.75","164,000","5,229,800","108","31.80","5","31.85","1","145,006,834","34.95","28.65"
"6270","倍微","22.90","+0.30","23.10","24.20","22.35","336,000","7,822,600","237","22.90","2","23.05","6","72,145,759","25.15","20.65"
"6274","台燿","127.50","+1.50","127.00","130.00","125.50","3,156,000","402,514,500","2,202","127.50","85","128.00","42","276,292,413","140.00","115.00"
"6275","元山","38.50","-0.35","39.10","39.40","38.50","177,000","6,882,700","115","38.50","10","38.70","3","78,675,257","42.35","34.65"
"6276","安鈦克","37.20","-0.35","37.60","37.90","37.00","39,000","1,464,900","32","37.50","3","37.90","7","22,043,000","40.90","33.50"
"6279","胡連","148.00","+5.00","155.00","157.00","147.50","4,225,000","643,714,000","2,879","147.50","54","148.00","12","105,359,647","162.50","133.50"
"6284","佳邦","64.90","+0.30","65.10","65.10","64.10","633,000","40,937,000","413","64.80","1","64.90","2","148,980,341","71.30","58.50"
"6287","元隆","9.00","-0.46","9.00","9.00","9.00","27,000","243,000","8","9.00","1","10.15","1","121,450,615","9.90","8.10"
"6290","良維","70.70","+0.40","71.40","71.40","70.50","975,000","69,152,000","598","70.60","25","70.80","8","159,078,724","77.70","63.70"
"6291","沛亨","78.40","-0.40","79.00","79.00","78.40","17,000","1,337,000","15","78.30","1","78.70","1","42,000,000","86.20","70.60"
"6292","迅德","50.40","+0.10","50.30","51.00","50.30","29,000","1,469,400","28","50.40","3","50.60","1","46,900,712","55.40","45.40"
"6294","智基","56.20","-0.40","57.00","57.00","56.20","5,000","283,100","5","56.30","2","56.80","1","24,572,741","61.80","50.60"
"6411","晶焱","70.20","+0.10","70.00","71.30","70.00","211,000","14,823,600","91","70.20","2","70.30","1","98,983,831","77.20","63.20"
"6417","韋僑","84.10","-0.30","83.10","84.20","80.20","102,000","8,467,400","91","83.40","1","84.10","2","42,274,000","92.50","75.70"
"6418","詠昇","16.90","+0.25","16.65","17.00","16.60","41,000","688,750","28","16.75","1","16.90","1","34,522,000","18.55","15.25"
"6419","京晨科","70.60","-0.40","71.10","71.10","69.30","12,000","842,000","12","69.70","1","70.60","1","13,159,170","77.60","63.60"
"6425","易發","50.00","-0.20","50.50","51.70","49.85","190,000","9,603,650","131","50.00","7","50.20","5","48,602,000","55.00","45.00"
"6432","今展科","26.25","-0.05","26.50","26.80","26.10","22,000","579,200","21","26.10","2","26.35","1","32,241,771","28.85","23.65"
"6435","大中","88.30","+1.50","86.30","89.20","86.30","139,000","12,304,900","111","88.20","1","88.60","1","37,476,300","97.10","79.50"
"6441","廣錠","22.70","-0.05","22.80","23.60","22.65","49,000","1,118,650","40","22.70","1","22.80","1","53,318,429","24.95","20.45"
"6461","益得","17.40","-0.20","17.35","17.50","17.35","11,000","191,800","10","17.35","13","17.65","2","137,944,000","19.10","15.70"
"6462","神盾","94.20","-1.50","97.40","97.40","94.20","294,000","28,007,800","231","94.20","3","94.40","2","101,250,754","103.50","84.80"
"6465","威潤","12.60","-0.90","13.20","13.20","12.60","59,000","761,350","34","12.50","4","13.10","1","51,899,746","13.85","11.35"
"6469","大樹","159.00","+2.50","157.50","160.50","157.50","276,000","43,905,500","243","158.50","31","159.50","2","132,392,163","174.50","143.50"
"6470","宇智","45.55","+0.70","44.85","46.00","44.85","89,000","4,046,200","76","45.40","1","45.55","1","37,694,100","50.10","41.00"
"6482","弘煜科","70.60","+2.80","66.70","72.00","65.70","374,000","25,832,400","285","70.20","3","70.60","1","23,862,053","77.60","63.60"
"6485","點序","50.80","-0.70","52.40","52.60","50.70","85,000","4,367,200","70","50.80","1","51.20","2","45,247,008","55.80","45.75"
"6486","互動","75.90","-0.30","76.60","76.60","74.70","98,000","7,401,200","70","75.90","1","76.10","1","50,893,286","83.40","68.40"
"6488","環球晶","286.50","-3.50","289.50","291.50","284.50","1,102,000","316,688,500","953","286.50","5","287.00","5","478,113,725","315.00","258.00"
"6492","生華科","31.90","-0.25","32.90","33.05","31.80","70,000","2,255,450","47","31.85","4","31.95","1","89,743,620","35.05","28.75"
"6494","九齊","39.95","+0.55","40.15","40.15","39.60","18,000","717,100","16","39.60","1","39.95","3","31,559,690","43.90","36.00"
"6496","科懋","26.05","-0.35","25.55","26.40","25.55","27,000","703,900","10","26.05","3","26.15","1","47,563,659","28.65","23.45"
"6499","益安","48.20","+0.30","48.75","49.50","48.05","144,000","6,979,850","114","48.20","1","48.25","1","92,244,893","53.00","43.40"
"6506","雙邦","14.60","-0.10","14.70","14.70","14.60","13,000","190,050","12","14.60","1","14.70","2","82,360,826","16.05","13.15"
"6508","惠光","27.05","+0.05","26.75","27.10","26.75","27,000","729,600","20","27.00","10","27.10","1","86,538,864","29.75","24.35"
"6509","聚和","30.30","-0.20","30.50","30.65","30.30","151,000","4,599,750","112","30.30","12","30.35","1","199,490,326","33.30","27.30"
"6510","精測","694.00","+18.00","673.00","711.00","671.00","1,367,000","951,769,000","1,280","694.00","8","698.00","1","32,789,022","763.00","625.00"
"6512","啟發電","20.60","+0.25","20.60","20.60","20.60","1,000","20,600","1","20.30","1","21.90","1","25,260,000","22.65","18.55"
"6516","勤崴國際","74.40","+0.20","75.00","77.60","74.00","106,000","8,037,800","89","74.30","1","74.40","2","56,336,935","81.80","67.00"
"6517","保勝光學","61.20","-0.20","61.50","61.50","60.10","397,000","24,137,100","293","61.20","2","61.30","1","30,579,053","67.30","55.10"
"6523","達爾膚","131.50","+1.50","130.00","131.50","130.00","47,000","6,154,000","42","131.00","3","131.50","8","45,047,625","144.50","118.50"
"6527","明達醫","----","---","----","----","----","0","0","0","79.10","2","81.40","1","25,458,550","89.50","73.30"
"6530","創威","50.10","+1.45","53.50","53.50","49.60","4,348,000","223,543,800","2,681","50.10","11","50.30","3","33,750,000","55.10","45.10"
"6532","瑞耘","59.90","+0.10","59.80","60.90","59.10","32,000","1,922,500","28","59.80","3","60.00","2","37,445,147","65.80","54.00"
"6535","順藥","155.00","-3.50","160.00","160.00","155.00","142,000","22,275,500","112","154.50","4","155.00","2","168,896,825","170.50","139.50"
"6538","倉和","95.70","+0.40","95.30","97.00","94.20","70,000","6,663,400","64","95.10","2","95.80","3","38,103,000","105.00","86.20"
"6542","隆中","59.60","+0.50","59.10","60.90","59.10","17,000","1,019,800","12","59.20","1","59.80","1","42,000,630","65.50","53.70"
"6546","正基","90.20","+0.50","91.00","91.10","89.00","705,000","63,407,100","548","90.10","1","90.30","3","66,848,449","99.20","81.20"
"6547","高端疫苗","48.80","+0.45","48.50","49.00","48.00","846,000","41,069,700","479","48.75","8","48.80","2","328,749,050","53.60","43.95"
"6548","長科*","35.75","+0.20","35.50","36.20","35.35","1,521,000","54,478,600","786","35.75","6","35.80","4","950,488,700","39.30","32.20"
"6556","勝品","----","---","----","----","----","0","0","0","73.40","1","78.30","1","28,750,000","86.10","70.50"
"6560","欣普羅","34.30","+2.70","31.30","34.65","31.30","273,000","9,115,100","245","34.30","3","34.45","1","25,874,715","37.70","30.90"
"6561","是方","401.50","+0.50","411.50","411.50","401.50","29,000","11,754,500","27","401.50","2","404.00","1","77,958,370","441.50","361.50"
"6568","宏觀","93.50","-2.30","94.00","94.40","93.00","35,000","3,283,500","31","93.50","1","93.90","1","31,008,000","102.50","84.20"
"6569","醫揚","121.00","-2.00","122.00","122.00","121.00","11,000","1,339,500","11","121.00","4","121.50","1","38,730,745","133.00","109.00"
"6570","維田","39.30","+0.45","39.45","39.75","38.85","59,000","2,318,600","48","39.25","2","39.35","1","37,119,170","43.20","35.40"
"6574","霈方","52.20","0.00","52.30","52.30","52.20","2,000","104,500","2","51.90","1","53.80","1","21,990,000","57.40","47.00"
"6576","逸達","64.70","+0.30","64.80","64.80","63.70","52,000","3,340,200","45","64.40","1","64.70","1","154,822,247","71.10","58.30"
"6577","勁豐","88.90","-0.30","88.80","89.80","88.80","23,000","2,047,500","19","88.50","2","88.90","1","60,060,145","97.70","80.10"
"6578","達邦蛋白","17.00","+0.05","17.10","17.10","16.95","17,000","289,300","16","16.95","2","17.00","1","71,941,901","18.70","15.30"
"6584","南俊國際","118.00","-0.50","120.00","121.00","117.00","83,000","9,857,000","74","117.50","5","118.50","1","65,955,200","129.50","106.50"
"6588","東典光電","28.10","+0.05","27.75","29.20","27.75","92,000","2,607,650","63","28.05","1","28.50","2","34,700,825","30.90","25.30"
"6589","台康生技","61.50","-0.50","61.60","62.00","60.70","190,000","11,643,100","151","61.40","1","61.50","5","306,260,416","67.60","55.40"
"6590","普鴻","71.90","+1.10","71.70","71.90","71.70","5,000","359,100","5","70.70","1","71.90","1","21,765,250","79.00","64.80"
"6593","台灣銘板","46.55","+0.80","45.75","48.75","45.50","28,000","1,310,300","28","46.05","1","46.60","2","24,804,768","51.20","41.90"
"6596","寬宏藝術","91.00","+1.10","90.30","91.00","89.40","165,000","14,873,600","142","90.50","2","91.00","1","38,000,000","100.00","81.90"
"6603","富強鑫","16.45","+0.25","16.65","16.70","16.35","442,000","7,287,600","227","16.40","9","16.45","4","165,640,064","18.05","14.85"
"6609","瀧澤科","50.00","+1.00","50.80","51.60","49.65","343,000","17,339,050","271","49.95","3","50.40","3","72,456,246","55.00","45.00"
"6612","奈米醫材","109.00","-0.50","110.00","110.00","108.50","3,000","327,500","3","107.00","2","108.00","1","43,076,440","119.50","98.10"
"6613","朋億*","160.00","+1.00","163.00","163.50","159.50","161,000","26,024,500","141","159.50","5","160.00","9","77,801,485","176.00","144.00"
"6615","慧智","----","---","----","----","----","0","0","0","32.80","1","35.35","1","21,593,400","38.85","31.85"
"6616","特昇-KY","----","---","----","----","----","0","0","0","9.75","1","9.87","1","35,478,473","10.85","8.89"
"6617","共信-KY","82.90","-1.80","84.70","85.00","82.50","121,000","10,100,600","110","82.90","1","83.10","1","127,506,100","91.10","74.70"
"6624","萬年清","----","---","----","----","----","0","0","0","33.80","1","34.55","2","20,880,000","38.00","31.10"
"6629","泰金-KY","103.00","0.00","103.00","104.00","103.00","11,000","1,135,500","9","103.00","6","104.00","2","38,316,166","113.00","92.70"
"6637","醫影","73.00","+2.00","71.00","73.00","70.50","33,000","2,364,800","29","72.30","5","73.00","1","24,310,000","80.30","64.30"
"6640","均華","363.00","-1.00","379.50","386.00","363.00","318,000","118,011,000","311","362.00","1","363.50","1","28,276,500","399.00","327.00"
"6642","富致","55.20","+0.10","55.70","55.70","54.50","51,000","2,806,600","50","55.20","1","55.30","1","37,399,662","60.70","49.70"
"6643","M31","487.00","-5.00","500.00","500.00","480.50","634,000","309,296,000","583","486.50","6","488.00","1","41,799,660","535.00","438.50"
"6649","台生材","35.90","-0.55","36.45","36.70","35.90","26,000","943,450","26","35.90","1","36.00","1","42,000,000","39.45","32.35"
"6651","全宇昕","78.90","+1.30","78.00","79.00","77.70","129,000","10,122,000","109","78.50","2","78.90","2","34,601,541","86.70","71.10"
"6654","天正國際","64.20","+1.40","63.50","65.30","63.50","28,000","1,804,600","23","63.90","1","64.50","1","33,262,720","70.60","57.80"
"6661","威健生技","----","---","----","----","----","0","0","0","19.00","1","19.50","5","23,304,248","21.45","17.55"
"6662","樂斯科","----","---","----","----","----","0","0","0","33.10","1","34.00","1","25,612,400","36.70","30.10"
"6664","群翊","175.00","+1.50","176.00","178.50","174.50","289,000","50,922,000","223","175.00","1","176.00","4","60,356,934","192.50","157.50"
"6667","信紘科","174.50","0.00","174.50","180.00","174.50","829,000","146,142,500","694","174.00","9","175.00","7","46,178,878","191.50","157.50"
"6679","鈺太","210.50","+1.50","211.00","214.50","209.50","177,000","37,334,500","158","210.00","7","211.00","4","54,975,335","231.50","189.50"
"6680","鑫創電子","77.00","-0.90","77.90","78.50","77.00","3,000","233,400","3","76.10","1","77.90","6","23,697,600","84.70","69.30"
"6683","雍智科技","289.50","+4.50","286.50","294.50","283.50","491,000","142,210,500","436","289.00","4","289.50","2","27,388,161","318.00","261.00"
"6684","安格","40.60","0.00","40.90","41.30","40.30","89,000","3,633,450","69","40.60","1","40.80","1","44,598,728","44.65","36.55"
"6690","安碁資訊","181.00","+8.00","175.00","183.00","174.50","176,000","31,679,500","160","180.50","7","182.50","3","29,999,720","199.00","163.00"
"6692","進能服","36.60","-0.25","36.85","37.10","36.30","88,000","3,229,200","61","36.35","1","36.85","5","58,613,890","40.25","32.95"
"6693","廣閎科","60.90","+1.90","59.50","61.10","59.50","236,000","14,207,400","102","60.60","1","60.90","1","45,720,000","66.90","54.90"
"6697","東捷資訊","42.10","+0.80","41.80","42.10","41.70","12,000","502,300","12","41.65","1","42.30","2","27,323,364","46.30","37.90"
"6703","軒郁","129.50","+0.50","136.00","136.00","129.00","28,000","3,671,500","24","129.50","1","130.50","1","30,008,024","142.00","117.00"
"6708","天擎","40.00","-0.50","40.60","40.60","39.10","6,000","239,350","5","39.25","1","40.00","1","29,008,779","44.00","36.00"
"6712","長聖","167.00","-1.00","168.00","169.00","166.50","130,000","21,735,500","87","166.50","30","167.50","11","81,560,603","183.50","150.50"
