上櫃股票每日收盤行情(不含定價)
"6716","應廣","52.00","-0.50","53.50","53.50","51.50","28,000","1,463,200","25","51.80","1","52.00","1","30,613,314","57.20","46.80"
"6720","久昌","137.00","+1.50","137.50","139.50","135.50","26,000","3,562,500","21","136.00","4","136.50","1","25,888,036","150.50","123.50"
"6721","信實","55.80","+0.20","56.10","56.10","55.80","15,000","840,100","9","55.80","1","56.80","1","22,500,000","61.30","50.30"
"6727","亞泰金屬","60.00","-0.20","60.80","60.80","59.30","12,000","719,200","11","59.20","1","60.00","1","26,884,177","66.00","54.00"
"6728","上洋","144.00","-3.00","147.00","147.00","144.00","37,000","5,378,000","32","144.00","13","145.50","1","30,110,000","158.00","130.00"
"6732","昇佳電子","176.50","-1.00","182.50","182.50","175.50","67,000","11,892,000","63","176.00","1","177.50","2","48,912,618","194.00","159.00"
"6733","博晟生醫","26.25","+0.05","26.60","26.60","26.00","55,000","1,436,300","31","26.15","2","26.20","15","124,256,026","28.85","23.65"
"6735","美達科技","44.70","-0.20","45.10","45.60","44.30","22,000","986,100","21","44.65","1","44.70","1","43,983,135","49.15","40.25"
"6739","竹陞科技","196.00","-6.50","203.50","205.00","195.00","84,000","16,778,000","78","196.00","1","197.00","1","23,261,250","215.50","176.50"
"6741","91APP*-KY","82.80","0.00","83.50","83.90","82.60","255,000","21,183,500","185","82.80","29","83.10","2","120,577,997","91.00","74.60"
"6747","亨泰光","135.00","+1.00","136.00","136.50","135.00","7,000","949,500","7","134.50","1","136.00","1","27,200,000","148.50","121.50"
"6751","智聯服務","47.90","+1.10","47.70","47.90","47.50","8,000","381,100","8","47.00","1","47.85","1","22,200,000","52.60","43.15"
"6752","叡揚","148.00","+4.50","144.50","154.00","144.50","2,645,000","396,173,000","2,309","148.00","5","148.50","27","35,380,140","162.50","133.50"
"6761","穩得","94.60","+0.10","94.70","95.30","94.50","128,000","12,140,700","116","94.60","2","94.80","1","31,614,088","104.00","85.20"
"6762","達亞","245.00","0.00","245.00","245.00","245.00","1,000","245,000","1","237.00","1","243.00","1","30,549,306","269.50","220.50"
"6763","綠界科技*","54.20","+0.70","54.50","54.90","53.60","568,000","30,826,500","351","54.10","8","54.20","3","184,039,130","59.60","48.80"
"6767","台微醫","28.45","+0.35","28.10","28.45","28.10","19,000","535,050","13","28.10","6","28.45","1","39,183,630","31.25","25.65"
"6785","昱展新藥","117.00","+1.50","117.00","118.00","116.50","38,000","4,452,000","35","117.00","3","117.50","1","66,800,000","128.50","105.50"
"6788","華景電","175.00","+2.00","175.00","178.50","173.50","346,000","60,736,500","300","174.50","3","175.00","5","38,739,683","192.50","157.50"
"6791","虎門科技","110.00","+4.50","106.50","111.00","106.50","42,000","4,578,500","40","108.00","1","110.50","2","20,847,000","121.00","99.00"
"6803","崑鼎","280.00","+0.50","281.00","281.50","280.00","32,000","8,975,000","32","280.00","10","281.50","1","72,373,475","308.00","252.00"
"6804","明係","23.90","+0.25","23.50","23.90","23.05","11,000","259,250","8","23.05","1","24.30","3","35,000,000","26.25","21.55"
"6811","宏碁資訊","225.50","+20.00","206.50","226.00","206.50","512,000","113,760,000","450","225.00","1","225.50","7","41,449,000","248.00","203.00"
"6821","聯寶","36.25","0.00","36.30","36.30","35.80","21,000","758,250","17","35.90","1","36.25","2","31,283,265","39.85","32.65"
"6823","濾能","----","---","----","----","----","0","0","0","38.75","1","39.80","1","27,738,475","43.70","35.80"
"6829","千附精密","120.50","-1.50","123.50","123.50","119.00","1,059,000","127,962,500","809","120.00","21","120.50","7","59,169,000","132.50","108.50"
"6840","東研信超","----","---","----","----","----","0","0","0","40.50","1","41.30","1","30,305,800","45.40","37.20"
"6841","長佳智能","67.10","0.00","67.30","67.90","67.00","148,000","9,961,400","115","67.00","6","67.20","9","97,240,250","73.80","60.40"
"6843","進典","53.30","+0.50","53.90","53.90","52.20","27,000","1,427,800","20","52.60","2","52.90","1","33,304,000","58.60","48.00"
"6844","諾貝兒","111.00","0.00","111.50","111.50","110.00","10,000","1,103,500","9","109.50","1","111.00","3","37,428,440","122.00","99.90"
"6846","綠茵","70.10","-0.80","71.80","71.80","69.50","15,000","1,053,800","14","69.80","1","70.30","1","28,593,700","77.10","63.10"
"6855","數泓科","139.00","+5.00","135.00","139.50","135.00","18,000","2,478,000","17","135.50","1","139.50","1","23,249,716","152.50","125.50"
"6856","鑫傳","----","---","----","----","----","0","0","0","55.10","1","57.90","1","28,200,000","62.40","51.20"
"6859","伯特光","137.50","-1.00","138.50","141.50","135.50","110,000","15,262,000","96","137.50","5","138.50","2","41,470,000","151.00","124.00"
"6865","偉康科技","82.00","-0.80","82.80","83.70","79.90","130,000","10,572,100","98","82.00","3","82.10","24","14,673,500","90.20","73.80"
"6870","騰雲","179.00","0.00","179.00","182.50","179.00","19,000","3,433,500","17","178.00","2","179.00","1","22,890,000","196.50","161.50"
"6872","浩宇生醫","23.70","0.00","24.10","24.10","23.70","38,000","906,000","26","23.65","5","23.80","1","70,698,011","26.05","21.35"
"6874","倍力","81.00","-0.60","80.90","82.60","80.60","19,000","1,542,200","15","80.70","1","81.20","1","22,000,000","89.10","72.90"
"6875","國邑*","47.30","+0.30","46.65","47.30","46.65","16,000","751,950","11","46.65","1","47.00","1","129,086,404","52.00","42.60"
"6877","鏵友益","80.00","+0.80","80.80","82.50","78.70","3,362,000","270,430,800","2,473","79.90","3","80.00","15","42,697,384","88.00","72.00"
"6881","潤德","217.00","-18.00","232.00","232.00","217.00","3,000","666,000","3","220.50","1","235.00","1","15,000,000","238.50","195.50"
"6894","衛司特","154.50","+4.50","153.00","154.50","152.00","15,000","2,298,500","15","153.00","1","155.00","2","23,800,000","169.50","139.50"
"6895","宏碩系統","108.00","-1.00","111.00","111.00","108.00","101,000","10,996,000","78","108.00","1","109.00","1","34,100,000","118.50","97.20"
"6899","創為精密","52.00","0.00","51.10","52.00","51.10","6,000","310,400","6","51.60","1","52.10","2","42,398,491","57.20","46.80"
"6903","巨漢","96.50","+0.70","96.80","97.00","95.80","20,000","1,930,900","19","96.20","2","96.50","1","66,676,000","106.00","86.90"
"6904","伯鑫","136.00","-4.00","139.00","139.00","134.00","12,000","1,636,000","12","135.00","2","139.00","1","18,500,000","149.50","122.50"
"6913","鴻呈","104.50","-2.50","109.00","109.00","104.00","90,000","9,574,000","71","104.50","3","105.50","1","41,716,536","114.50","94.10"
"6922","宸曜","156.50","-2.00","162.50","162.50","156.00","91,000","14,431,000","84","156.50","2","157.00","1","25,725,128","172.00","141.00"
"6929","佑全","32.00","0.00","32.00","32.00","32.00","1,000","32,000","1","30.95","1","32.00","2","44,967,500","35.20","28.80"
"6953","家碩","160.00","-1.50","160.00","160.00","160.00","1,000","160,000","1","159.50","1","160.00","2","30,014,600","176.00","144.00"
"6967","汎瑋材料","48.20","-1.00","49.00","50.60","48.20","90,000","4,405,900","71","48.15","1","48.20","1","24,904,477","53.00","43.40"
"6968","萬達寵物","59.70","-0.30","60.00","60.00","59.20","19,000","1,132,300","15","59.40","5","59.60","1","43,630,000","65.60","53.80"
"6982","大井泵浦","46.50","+0.10","46.45","47.65","46.30","24,000","1,121,150","24","46.50","1","47.25","1","40,349,100","51.10","41.85"
"6996","力領科技","161.00","除息","168.00","168.00","160.50","156,000","25,490,000","139","161.00","3","162.00","2","41,919,333","177.00","145.00"
"6997","博弘","107.00","+3.50","106.50","107.00","106.50","3,000","320,500","3","101.00","1","106.50","1","22,100,500","117.50","96.30"
"7402","邑錡","83.70","+0.70","84.10","84.70","83.10","677,000","56,741,900","505","83.60","1","83.70","1","35,229,421","92.00","75.40"
"7556","意德士","131.50","+2.00","133.00","135.00","131.50","24,000","3,208,500","23","131.50","2","133.00","1","25,256,822","144.50","118.50"
"7584","樂意","64.50","+0.40","65.30","65.30","64.10","8,000","515,700","8","64.20","1","64.80","2","16,462,808","70.90","58.10"
"7703","銳澤","128.00","+1.50","133.50","133.50","128.00","7,000","904,500","7","127.50","3","129.00","1","34,745,000","140.50","115.50"
"7704","明遠精密","59.50","+0.60","59.00","59.50","59.00","9,000","532,200","9","59.50","1","61.00","1","33,603,304","65.40","53.60"
"7708","全家餐飲","89.80","-0.70","89.60","90.00","89.50","6,000","538,300","6","89.80","2","91.00","3","25,500,000","98.70","80.90"
"7709","榮田","39.30","-0.05","39.60","39.60","38.65","30,000","1,172,750","16","39.35","1","39.50","2","39,102,740","43.20","35.40"
"7712","博盛半導體","110.50","0.00","113.00","113.00","110.00","14,000","1,563,000","14","110.00","1","110.50","1","32,561,873","121.50","99.50"
"7713","威力德生醫","57.70","-0.50","58.00","58.00","57.20","20,000","1,150,600","19","57.30","4","57.70","3","45,478,843","63.40","52.00"
"7714","創泓科技","111.00","+10.00","99.80","111.00","99.40","338,000","35,934,400","253","111.00","29","0.00","0","21,000,000","122.00","99.90"
"7715","裕山","42.85","-0.35","43.60","43.60","42.70","74,000","3,180,150","62","42.85","1","42.95","1","33,047,500","47.10","38.60"
"7718","友鋮","51.10","+0.70","49.25","52.90","49.25","243,000","12,510,550","105","51.00","1","51.40","3","46,356,484","56.20","46.00"
"7728","光焱科技","257.50","-10.50","266.50","268.50","257.50","92,000","24,153,000","90","256.50","1","260.50","1","13,854,080","283.00","232.00"
"7734","印能科技","986.00","+8.00","980.00","1,015.00","980.00","119,000","118,763,000","112","985.00","2","986.00","1","22,335,000","1,080.00","888.00"
"8024","佑華","12.95","+0.05","13.10","13.10","12.75","35,000","451,000","31","12.80","1","13.00","1","45,160,100","14.20","11.70"
"8027","鈦昇","73.30","-1.60","75.50","76.90","73.30","824,000","61,400,400","651","73.30","14","73.40","1","108,489,463","80.60","66.00"
"8032","光菱","41.50","0.00","41.60","42.45","41.10","116,000","4,844,950","100","41.50","5","41.65","2","51,810,300","45.65","37.35"
"8034","榮群","15.70","0.00","15.90","16.00","15.70","48,000","758,850","38","15.70","4","15.80","2","56,586,353","17.25","14.15"
"8038","長園科","19.70","+0.05","19.50","19.70","19.20","24,000","466,200","23","19.35","1","19.90","2","62,874,190","21.65","17.75"
"8040","九暘","50.90","+0.10","51.00","51.40","50.80","76,000","3,873,600","71","50.80","3","51.00","1","96,413,874","55.90","45.85"
"8042","金山電","29.65","+0.05","30.25","30.25","29.45","151,000","4,483,500","106","29.60","1","29.65","1","129,462,549","32.60","26.70"
"8043","蜜望實","24.30","+0.15","24.00","24.40","24.00","118,000","2,857,150","83","24.20","1","24.40","4","79,907,170","26.70","21.90"
"8044","網家","36.60","-0.35","36.95","37.35","36.55","353,000","12,992,700","269","36.60","15","37.00","1","205,647,065","40.25","32.95"
"8047","星雲","12.80","-0.20","13.20","13.20","12.65","44,000","565,900","38","12.70","2","12.85","3","41,666,343","14.05","11.55"
"8048","德勝","42.10","-0.70","42.90","42.90","41.60","143,000","6,005,600","85","41.90","1","42.10","1","57,783,752","46.30","37.90"
"8049","晶采","29.30","-0.10","29.40","29.50","29.30","22,000","645,950","20","29.30","4","29.35","1","118,279,808","32.20","26.40"
"8050","廣積","58.00","-0.40","58.40","58.60","58.00","168,000","9,797,900","130","58.00","2","58.20","1","206,177,035","63.80","52.20"
"8054","安國","70.50","-0.50","72.40","72.60","70.40","426,000","30,411,600","337","70.50","18","70.60","1","105,772,566","77.50","63.50"
"8059","凱碩","24.80","+2.25","24.80","24.80","24.80","232,000","5,753,600","104","24.80","133","0.00","0","193,441,750","27.25","22.35"
"8064","東捷","38.20","-0.45","39.50","40.60","36.90","14,117,000","541,804,600","9,076","38.00","2","38.20","35","164,817,836","42.00","34.40"
"8066","來思達","21.70","0.00","21.90","22.00","21.70","39,000","854,000","28","21.55","3","21.70","2","29,642,304","23.85","19.55"
"8067","志旭","14.55","+0.30","14.55","14.55","14.55","1,000","14,550","1","13.90","10","14.15","2","20,700,000","16.00","13.10"
"8068","全達","20.00","+0.30","20.10","20.10","19.70","85,000","1,691,150","60","20.00","2","20.05","5","80,765,949","22.00","18.00"
"8069","元太","239.50","+16.00","228.00","239.50","226.50","7,541,000","1,765,224,000","5,305","238.50","25","239.50","38","1,149,056,337","263.00","216.00"
"8071","能率網通","17.65","-0.15","17.95","18.25","17.65","508,000","9,098,000","343","17.65","4","17.70","2","60,084,283","19.40","15.90"
"8074","鉅橡","20.25","-0.65","20.80","20.80","20.20","37,000","755,450","33","20.15","1","20.30","1","80,974,466","22.25","18.25"
"8076","伍豐","25.00","0.00","25.15","25.25","24.95","242,000","6,058,550","134","24.95","2","25.00","6","301,452,592","27.50","22.50"
"8077","洛碁","38.00","-0.20","39.50","39.50","37.55","9,000","340,850","6","35.25","1","38.50","1","21,945,669","41.80","34.20"
"8080","泰霖","28.45","+0.45","28.00","28.45","28.00","4,000","112,450","3","28.00","1","28.60","2","63,163,821","31.25","25.65"
"8083","瑞穎","151.50","0.00","152.00","152.00","151.00","14,000","2,119,000","13","151.00","1","151.50","6","35,133,193","166.50","136.50"
"8084","巨虹","35.50","-0.45","36.70","36.70","35.40","36,000","1,283,100","35","35.60","2","35.80","1","69,514,149","39.05","31.95"
"8085","福華","19.20","-0.40","20.00","20.35","19.10","585,000","11,511,600","386","19.20","6","19.30","6","139,983,060","21.10","17.30"
"8086","宏捷科","72.60","-0.30","74.40","74.60","71.60","602,000","43,898,300","465","72.60","11","72.80","2","196,516,123","79.80","65.40"
"8087","麗升能源","40.70","-0.30","41.00","41.00","40.10","16,000","645,000","16","40.00","5","40.75","1","39,000,965","44.75","36.65"
"8088","品安","33.85","+0.10","34.00","34.70","32.30","43,114,000","1,448,769,400","22,652","33.80","12","33.85","32","60,921,749","37.20","30.50"
"8089","康全電訊","53.70","-1.80","56.00","56.00","53.50","509,000","27,789,300","400","53.70","2","53.90","9","58,665,527","59.00","48.35"
"8091","翔名","101.50","+0.50","102.00","102.00","101.00","123,000","12,478,500","101","101.00","6","102.00","15","52,760,114","111.50","91.40"
"8092","建暐","16.85","+1.10","15.80","17.20","15.80","190,000","3,167,150","138","16.85","1","16.90","1","57,172,325","18.50","15.20"
"8093","保銳","14.20","+0.10","14.55","14.55","14.20","28,000","398,350","11","14.25","1","14.45","1","60,945,945","15.60","12.80"
"8096","擎亞","52.50","-2.00","55.00","55.50","52.50","17,276,000","926,055,500","9,510","52.50","180","52.60","3","149,343,066","57.70","47.25"
"8097","常珵","71.20","+0.80","71.00","71.50","70.70","184,000","13,091,900","107","71.00","8","71.30","2","66,064,468","78.30","64.10"
"8099","大世科","73.10","+2.20","71.50","73.40","71.10","138,000","9,977,500","118","72.80","1","73.20","1","88,560,000","80.40","65.80"
"8107","大億金茂","20.25","+1.80","18.50","20.25","18.50","1,194,000","23,974,300","679","20.25","67","0.00","0","75,000,000","22.25","18.25"
"8109","博大","80.90","-0.20","80.50","81.10","80.50","9,000","727,000","9","80.70","2","81.00","1","82,161,236","88.90","72.90"
"8111","立碁","39.50","-0.60","40.65","40.70","39.10","6,063,000","241,934,800","3,563","39.45","19","39.50","71","109,102,223","43.45","35.55"
"8121","越峰","18.05","0.00","17.95","18.25","17.95","104,000","1,879,100","68","18.05","211","18.10","10","212,993,743","19.85","16.25"
"8147","正淩","85.20","-0.40","85.80","87.10","85.20","93,000","7,998,800","78","85.20","1","86.20","1","40,539,252","93.70","76.70"
"8155","博智","111.00","+3.00","112.00","116.50","110.50","3,807,000","429,350,000","2,568","111.00","11","111.50","17","55,980,550","122.00","99.90"
"8171","天宇","35.90","-1.00","37.20","37.50","35.70","561,000","20,492,050","275","35.90","2","36.05","3","77,464,282","39.45","32.35"
"8176","智捷","10.60","+0.10","10.50","11.10","10.45","539,000","5,749,650","186","10.55","69","10.60","1","71,701,000","11.65","9.54"
"8182","加高","29.75","+0.25","29.55","29.90","29.55","29,000","862,200","25","29.70","2","29.90","6","107,041,215","32.70","26.80"
"8183","精星","30.15","-0.05","30.60","30.90","30.00","240,000","7,309,600","187","30.10","7","30.15","1","121,251,068","33.15","27.15"
"8227","巨有科技","128.00","+1.00","127.00","130.00","126.00","152,000","19,435,500","128","127.50","3","128.00","3","39,543,000","140.50","115.50"
"8234","新漢","70.70","+0.40","71.40","72.20","70.00","1,340,000","95,136,900","939","70.60","27","70.70","40","141,226,472","77.70","63.70"
"8240","華宏","31.80","-0.35","32.30","32.45","31.60","90,000","2,877,600","57","31.80","1","32.00","2","100,004,414","34.95","28.65"
"8255","朋程","126.50","0.00","128.50","129.00","126.00","159,000","20,207,500","129","126.50","2","127.00","7","101,783,480","139.00","114.00"
"8272","全景軟體","76.00","0.00","75.60","76.90","75.60","18,000","1,373,800","17","76.00","1","76.70","1","18,997,755","83.60","68.40"
"8277","商丞","9.98","0.00","9.97","10.30","9.82","142,000","1,418,010","80","9.92","1","9.98","1","91,628,833","10.95","8.99"
"8279","生展","123.00","-0.50","120.00","123.00","120.00","5,000","606,000","5","123.00","2","123.50","2","27,100,851","135.00","111.00"
"8284","三竹","67.30","-0.20","67.50","67.50","67.30","9,000","607,300","8","67.30","1","67.50","1","46,342,000","74.00","60.60"
"8289","泰藝","20.05","+1.05","19.00","20.25","19.00","127,000","2,477,600","67","19.85","4","20.05","1","68,333,765","22.05","18.05"
"8291","尚茂","4.35","-0.15","4.49","4.49","4.21","45,000","196,810","22","4.35","1","4.48","3","64,735,000","4.78","3.92"
"8299","群聯","435.50","+1.00","438.50","443.00","430.50","2,007,000","878,356,000","1,661","435.50","7","437.00","7","206,132,328","479.00","392.00"
"8342","益張","----","---","----","----","----","0","0","0","80.40","1","82.50","1","33,536,692","90.20","73.80"
"8349","恒耀","51.50","+0.40","51.20","51.50","51.10","92,000","4,725,100","77","51.20","3","51.50","2","189,613,164","56.60","46.35"
"8349A","恒耀甲特","48.10","0.00","48.10","48.10","48.05","6,000","288,550","5","48.10","4","48.65","2","10,000,000","52.90","43.30"
"8354","冠好","14.70","+0.10","14.70","14.90","14.70","8,000","118,100","7","14.70","21","14.75","1","78,532,263","16.15","13.25"
"8358","金居","45.60","-0.30","46.30","46.40","45.60","674,000","31,017,850","447","45.60","13","45.70","4","252,588,000","50.10","41.05"
"8383","千附","44.40","-0.20","44.90","45.15","44.10","591,000","26,405,300","442","44.40","4","44.50","1","113,760,482","48.80","40.00"
"8390","金益鼎","66.70","-0.80","67.40","70.20","65.50","14,692,000","999,184,800","9,855","66.70","34","66.80","1","96,116,128","73.30","60.10"
"8401","白紗科","27.05","-0.15","27.30","27.40","26.90","126,000","3,419,450","60","26.90","5","27.05","3","66,045,848","29.75","24.35"
"8403","盛弘","27.05","-0.05","26.95","27.10","26.95","22,000","594,400","19","27.05","1","27.10","2","131,086,041","29.75","24.35"
"8409","商之器","21.10","-0.35","20.40","21.10","20.40","3,000","62,500","3","21.00","1","21.30","2","32,000,000","23.20","19.00"
"8410","森田","60.50","+0.30","60.70","60.70","59.70","17,000","1,025,900","15","60.30","1","60.50","2","36,589,200","66.50","54.50"
"8415","大國鋼","33.95","+0.10","33.80","34.20","33.75","227,000","7,716,600","149","33.95","1","34.05","1","1,031,500,000","37.30","30.60"
"8416","實威","154.50","0.00","156.00","156.00","154.50","6,000","931,000","6","154.50","1","156.00","2","28,210,710","169.50","139.50"
"8421","旭源","11.80","0.00","11.70","12.05","11.70","6,000","70,800","6","11.75","3","11.85","1","54,817,140","12.95","10.65"
"8423","保綠-KY","18.20","-0.05","18.05","19.65","18.00","50,000","926,550","37","18.20","2","19.40","1","40,499,058","20.00","16.40"
"8424","惠普","70.50","+0.50","70.50","70.50","70.50","14,000","987,000","13","70.40","1","71.00","3","36,054,368","77.50","63.50"
"8426","紅木-KY","34.75","-0.10","34.65","34.75","34.65","4,000","138,900","4","34.60","2","34.85","5","50,242,500","38.20","31.30"
"8431","匯鑽科","54.20","+0.30","53.60","54.50","52.70","159,000","8,585,800","138","54.00","1","54.20","3","44,391,482","59.60","48.80"
"8432","東生華","47.10","+0.30","47.50","47.50","46.60","24,000","1,126,450","21","46.95","1","47.10","1","38,398,140","51.80","42.40"
"8433","弘帆","84.60","+0.10","85.50","88.00","84.40","728,000","62,162,300","412","84.50","10","84.60","1","54,428,601","85.90","70.40"
"8435","鉅邁","71.00","+0.10","71.00","71.10","70.90","13,000","923,100","13","71.00","4","71.10","1","31,700,450","78.10","63.90"
"8436","大江","145.00","+1.50","144.50","147.00","142.50","769,000","111,413,500","678","145.00","2","146.00","7","118,260,830","159.50","130.50"
"8437","大地-KY","22.25","+0.30","21.90","22.50","21.75","15,000","332,050","13","22.25","4","22.30","2","47,851,070","24.45","20.05"
"8440","綠電","34.85","-0.10","36.40","36.65","34.85","95,000","3,348,750","79","34.85","2","35.00","1","43,700,259","38.30","31.40"
"8444","綠河-KY","17.95","-0.30","18.50","18.80","17.95","25,000","456,400","24","17.90","1","18.10","1","110,466,845","19.70","16.20"
"8446","華研","95.30","-0.70","96.10","96.10","94.70","158,000","15,028,200","142","95.00","2","95.40","2","52,914,405","104.50","85.80"
"8450","霹靂","17.75","+0.15","17.80","17.80","17.60","12,000","212,500","12","17.70","1","17.75","1","51,309,947","19.50","16.00"
"8455","大拓-KY","22.35","+0.35","22.35","22.35","22.35","1,000","22,350","1","20.50","2","21.95","1","25,219,056","24.55","20.15"
"8472","夠麻吉","25.35","-0.65","25.50","25.50","25.35","4,000","101,850","2","25.50","1","25.90","1","17,735,800","27.85","22.85"
"8477","創業家","13.25","-0.20","13.10","13.55","12.85","57,000","747,100","46","12.90","3","13.25","3","64,170,616","14.55","11.95"
"8489","三貝德","30.80","+0.40","30.40","30.80","30.25","41,000","1,252,200","36","30.80","1","30.85","1","37,361,414","33.85","27.75"
"8905","裕國","32.00","+0.60","31.45","32.15","31.40","74,000","2,363,300","46","31.75","1","32.00","1","119,440,000","35.20","28.80"
"8906","花王","24.65","-0.20","24.20","25.20","24.20","50,000","1,230,800","25","24.40","4","24.55","1","44,037,370","27.10","22.20"
"8908","欣雄","41.15","-0.30","41.10","41.20","41.10","9,000","370,350","8","41.10","2","41.25","1","306,148,293","45.25","37.05"
"8916","光隆","51.30","-0.10","51.40","51.40","51.00","68,000","3,480,800","56","51.20","2","51.30","3","151,128,707","56.40","46.20"
"8917","欣泰","59.90","-0.40","60.20","60.20","59.90","6,000","360,300","5","59.80","2","60.20","1","162,652,459","65.80","54.00"
"8921","沈氏","20.35","-0.30","19.90","20.35","19.75","47,000","937,450","20","20.00","3","20.35","2","46,592,159","22.35","18.35"
"8923","時報","19.60","-0.25","19.60","19.85","19.60","7,000","137,450","5","19.55","7","19.90","1","30,375,800","21.55","17.65"
"8924","大田","62.20","0.00","63.30","63.40","62.20","185,000","11,573,600","33","62.10","1","62.20","18","83,800,000","68.40","56.00"
"8927","北基","45.20","+0.05","45.50","45.60","43.65","858,000","38,284,950","533","44.95","7","45.20","8","369,313,491","49.70","40.70"
"8928","鉅明","29.90","-0.30","30.30","30.30","29.90","27,000","808,600","11","29.90","3","29.95","1","50,854,015","32.85","26.95"
"8929","富堡","18.10","+0.20","18.00","18.25","18.00","17,000","307,050","7","17.90","2","18.00","1","50,580,862","19.90","16.30"
"8930","青鋼","30.90","0.00","30.90","31.05","30.75","63,000","1,947,400","42","30.85","1","30.90","2","81,809,406","33.95","27.85"
"8931","大汽電","43.75","+0.35","43.40","44.25","42.85","62,000","2,682,250","36","43.40","2","43.75","1","122,254,862","48.10","39.40"
"8932","智通*","90.10","+0.60","89.90","90.40","88.40","186,000","16,662,600","128","90.00","2","90.10","1","165,179,262","99.10","81.10"
"8933","愛地雅","6.75","0.00","6.76","6.77","6.73","49,000","330,750","38","6.75","3","6.77","20","326,724,305","7.42","6.08"
"8935","邦泰","14.10","-0.20","14.30","14.40","13.80","47,000","658,000","28","13.90","3","14.05","1","113,495,000","15.50","12.70"
"8936","國統","57.00","+0.60","56.30","57.00","55.70","2,828,000","160,075,600","937","56.40","1","57.00","62","248,078,157","62.70","51.30"
"8937","合騏","131.00","-3.50","133.50","133.50","130.00","163,000","21,444,500","127","131.00","3","131.50","2","102,320,068","144.00","118.00"
"8938","明安","65.80","+0.50","65.50","66.10","65.30","186,000","12,222,700","133","65.80","1","65.90","2","155,249,904","72.30","59.30"
"8941","關中","51.70","-0.10","51.90","51.90","51.50","7,000","361,200","5","51.50","3","51.70","1","34,972,071","56.80","46.55"
"8942","森鉅","49.30","+0.30","49.40","49.65","49.20","139,000","6,865,100","110","49.25","2","49.35","2","198,842,255","54.20","44.40"
"9949","琉園","18.60","-0.20","18.90","19.50","18.60","45,000","846,400","31","18.55","2","18.70","5","44,033,360","20.45","16.75"
"9950","萬國通","11.65","-0.05","11.70","11.70","11.65","17,000","198,450","12","11.65","4","11.70","2","167,716,000","12.80","10.50"
"9951","皇田","50.80","+1.95","49.10","51.00","49.00","154,000","7,688,100","101","50.10","15","50.80","1","74,900,000","55.80","45.75"
"9960","邁達康","24.60","0.00","24.60","24.60","24.60","1,000","24,600","1","24.50","1","24.60","1","33,592,500","27.05","22.15"
"9962","有益","12.90","-0.05","13.05","13.05","12.90","16,000","206,850","7","12.90","3","12.95","1","90,220,260","14.15","11.65"
"020001","富邦存股雙十N","----","---","----","----","----","0","0","0","10.96","50","11.00","50","40,000,000","12.10","9.90"
"020023","元大櫃買半導體N","4.71","-0.06","4.79","4.79","4.71","13,000","61,670","9","4.71","400","4.72","400","200,000,000","5.18","4.24"
"020025","統一亞洲半導體N","----","---","----","----","----","0","0","0","8.99","411","9.04","339","200,000,000","9,999.95","0.01"
"020027","元大上櫃ESG成長N","4.65","+0.05","4.63","4.68","4.63","220,000","1,026,200","44","4.64","400","4.65","400","400,000,000","5.11","4.19"
"020033","統一恒生科期N","4.09","-0.07","4.18","4.18","4.09","12,000","49,360","6","4.07","267","4.11","248","200,000,000","9,999.95","0.01"
"020035","元大上櫃ESG高息N","----","---","----","----","----","0","0","0","5.83","499","5.84","499","200,000,000","6.41","5.25"
"020040","元大上櫃ESG龍頭N","4.41","+0.07","4.37","4.41","4.37","16,000","70,370","13","4.39","400","4.40","400","200,000,000","4.85","3.97"
"020041","兆豐半導體氣候N","4.70","+0.09","4.70","4.70","4.70","1,000","4,700","1","4.62","321","4.63","301","40,000,000","5.17","4.23"
"共955筆"
"ETF證券代號第六碼為K、C者，表示該ETF以外幣交易，其一交易單位(張)應為100受益權或其整倍數，請詳其公開說明書。"